run_id,travel_time_raw_real_s,travel_time_generated_s,rmse_speed_mps,mae_speed_mps,corr_speed_shape,peak_speed_real_mps,peak_speed_generated_mps,peak_speed_gap_mps
07/0850704|50704|5012|UP,94.45,96.0,1.241814,0.844131,0.980732,21.900413,22.217599,0.317186
07/0850712|50712|5012|UP,94.65,96.0,1.271709,0.858838,0.979784,21.902763,22.217599,0.314836
07/0850714|50714|5012|UP,94.45,96.0,1.261716,0.851256,0.98031,21.904686,22.217599,0.312913
07/0951902|51902|5012|UP,94.35,96.0,1.234597,0.841347,0.98157,21.918214,22.217599,0.299385
07/0951904|51904|5012|UP,94.45,96.0,1.299081,0.869029,0.979349,21.931374,22.217599,0.286225
07/1050304|50304|5012|UP,94.5,96.0,1.252582,0.826441,0.980283,21.895004,22.217599,0.322596
07/1053002|53002|5012|UP,95.0,96.0,1.217926,0.848869,0.980034,21.778042,22.217599,0.439558
07/1251004|51004|5012|UP,94.55,96.0,1.223787,0.815958,0.981566,21.905556,22.217599,0.312044
07/1251012|51012|5012|UP,94.45,96.0,1.153018,0.759373,0.98403,21.898911,22.217599,0.318688
