t_arrival,v_peak_opt,E_wh
123.0,23.9840625,20584.742
124.0,23.367490234375,20684.805
125.0,22.8158203125,20745.42
126.0,22.329052734375,20798.28
127.0,21.874736328125,20835.805
128.0,21.420419921875,20794.322
129.0,21.031005859374996,20725.787
130.0,20.641591796874998,20556.258
131.0,20.28462890625,20367.795
132.0,19.960117187499996,20171.852
133.0,19.63560546875,19903.49
134.0,19.311093749999998,19667.566
135.0,19.019033203124998,19453.156
136.0,18.72697265625,19234.328
137.0,18.467363281249995,18997.354
138.0,18.207753906249998,18815.82
139.0,17.948144531249994,18567.81
140.0,17.720986328124997,18403.516
141.0,17.493828124999997,18182.318
142.0,17.266669921874996,17968.719
143.0,17.03951171875,17770.93
144.0,16.8448046875,17577.504
145.0,16.650097656249997,17384.0
146.0,16.455390625,17167.852
