t_ref_s,v_ref_mps,v_ref_kmh,s_ref_m
0.0,0.0,0.0,0.0
0.049999999999999996,0.12689823730025968,0.45683365428093486,0.0031724559325064915
0.09999999999999999,0.15898478820294082,0.572345237530587,0.010319531570086502
0.15,0.19020449932199218,0.6847361975591719,0.019049263758209825
0.19999999999999998,0.22059212335510273,0.7941316440783698,0.029319179325137196
0.24999999999999997,0.25018241299996136,0.9006566867998609,0.0410885427340138
0.3,0.2790101209542571,1.0044364354353255,0.054318356082869265
0.35,0.3071099999156788,1.1055959996964437,0.06897135910461766
0.39999999999999997,0.3345168025819154,1.2042604892948956,0.08501202916705751
0.44999999999999996,0.36126528165065597,1.3005550139423616,0.10240658127287179
0.49999999999999994,0.38739018981958934,1.3946046833505217,0.12112296805962793
0.5499999999999999,0.4129262797864044,1.486534607231056,0.14113087979977776
0.6,0.43790830424879024,1.5764698952956449,0.16240174440065763
0.6499999999999999,0.4623710159044357,1.6645356572559684,0.18490872740448827
0.7,0.48634916745102974,1.7508570028237072,0.2086267319883749
0.75,0.5098775115862613,1.8355590417105405,0.23353239896430716
0.7999999999999999,0.5329908010078193,1.9187668836281493,0.2596041067791592
0.85,0.5557237884133928,2.000605638288214,0.28682197151468947
0.8999999999999999,0.5781112265006706,2.081200415402414,0.31516784688754107
0.95,0.6001878679673417,2.1606763246824303,0.34462532424924136
0.9999999999999999,0.621988465511095,2.239158475839942,0.3751797325862023
1.0499999999999998,0.6435477718296194,2.31677197858663,0.40681813851972015
1.0999999999999999,0.664900539620604,2.3936419426341744,0.43952934630597573
1.15,0.6860815215817377,2.469893477694256,0.47330389783603427
1.2,0.7071254704107093,2.5456516934785536,0.5081340726358454
1.25,0.7280671388051938,2.6210416996986976,0.544013887866243
1.2999999999999998,0.7455407320160625,2.683946635257825,0.5808540846367745
1.3499999999999999,0.7645365064264553,2.752331423135239,0.6186060155978375
1.4,0.786327990315608,2.830780765136189,0.657377628016389
1.45,0.8084410493757096,2.9103877777525544,0.6972468540086719
1.5,0.8299399634067305,2.9877838682642297,0.738206379328233
1.5499999999999998,0.8514742374937233,3.065307254977404,0.7802417343507443
1.5999999999999999,0.8746337528722011,3.148681510339924,0.8233944341098924
1.65,0.8982041244170451,3.2335348479013626,0.8677153810421235
1.7,0.9211929425858217,3.3162945933089585,0.9132003077171952
1.7499999999999998,0.9437576288376804,3.3975274638156496,0.9598240720027827
1.7999999999999998,0.9678529902526865,3.484270764909671,1.007614337480042
1.8499999999999999,0.9921774999307709,3.571838999750775,1.0566150997346284
1.9,1.016550079151138,3.659580284944097,1.1068332892116761
1.95,1.0401556219972066,3.7445602391899437,1.1582509317403846
1.9999999999999998,1.0639732622608586,3.830303744139091,1.2108541538468363
2.05,1.0889154403899717,3.920095585403898,1.264676371413107
2.0999999999999996,1.1140694642636715,4.010650071349217,1.319750994029448
2.15,1.1387908622568306,4.09964710412459,1.3760725021924607
2.1999999999999997,1.163782368293207,4.189616525855545,1.4336368329562117
2.2499999999999996,1.1898934416533682,4.283616389952126,1.4924787282048761
2.3,1.215878930188404,4.377164148678255,1.5526230375009205
2.35,1.242316486342941,4.472339350834588,1.6140779229142042
2.4,1.2679732270266353,4.564703617295887,1.6768351657484435
2.4499999999999997,1.2939932576804059,4.658375727649461,1.7408843278661195
2.5,1.320963794322735,4.755469659561847,1.806258254166198
2.5500000000000003,1.3491706745591059,4.857014428412781,1.873011615888244
2.5999999999999996,1.3766738141797337,4.956025731047041,1.941157728106715
2.6499999999999995,1.404707983822433,5.056948741760759,2.010692273056769
2.6999999999999997,1.4342378460818015,5.163256245894486,2.081665918804375
2.75,1.463595123583997,5.26894244490239,2.1541117430460197
2.8,1.4923447366367644,5.372441051892352,2.228010239551539
2.8499999999999996,1.5212656131634752,5.476556207388511,2.303350498296545
2.9,1.5513567691227135,5.584884368841768,2.3801660578536996
2.95,1.5809250744322583,5.69133026795613,2.458473103942574
3.0,1.6107377542211545,5.798655915196156,2.538264674658909
3.0499999999999994,1.6396929211936035,5.902894516296973,2.619525441544278
3.0999999999999996,1.668664258156061,6.007191329361819,2.7022343710280197
3.15,1.6985654639213852,6.114835670116987,2.786415114079956
3.1999999999999997,1.7285276374700493,6.222699494892177,2.872092441614742
3.2499999999999996,1.7574013253099647,6.326644771115873,2.9592406656842423
3.3,1.786053918422681,6.429794106321651,3.0478270467775586
3.35,1.8157362945177726,6.536650660263982,3.13787180210107
3.4,1.8452464633651848,6.642887268114666,3.229396371048144
3.4499999999999997,1.8745356004036478,6.748328161453132,3.322390922642365
3.4999999999999996,1.9028906531165561,6.850406351219602,3.4168265789803702
3.55,1.9311160313181508,6.952017712745343,3.512676746091238
3.5999999999999996,1.9602695795298877,7.056970486307596,3.609961386362439
3.6499999999999995,1.9896863776956946,7.162870959704501,3.708710285293079
3.6999999999999997,2.01782593540557,7.264173367460052,3.8088980931206105
3.75,2.0459847460996587,7.365545085958772,3.9104933601582412
3.8,2.075115832496481,7.470416996987331,4.013520874623144
3.8499999999999996,2.104392134212135,7.575811683163686,4.11800857379086
3.9,2.1335188792497726,7.680667965299182,4.223956349127407
3.95,2.161669636407981,7.782010691068731,4.331336062018851
3.9999999999999996,2.1897407390628785,7.883066660626363,4.4401213214056225
4.05,2.218701883268989,7.9873267797683605,4.55033238696392
4.1,2.2476192992920008,8.091429477451204,4.661990416527944
4.15,2.2754112336758165,8.19148044123294,4.775066179852139
4.199999999999999,2.3031522042778936,8.291347935400417,4.889530265800982
4.249999999999999,2.331916728955689,8.39490022424048,5.005406989131822
4.3,2.360967154157215,8.499481754965974,5.122729086209644
4.35,2.3889122315592446,8.60008403361328,5.241476070852556
4.3999999999999995,2.4170188830248622,8.701267978889504,5.361624348717159
4.449999999999999,2.44606383433872,8.805829803619392,5.483201416651249
4.499999999999999,2.4753138362262668,8.911129810414561,5.606235858415373
4.55,2.5043144930927865,9.015532175134032,5.730726566648349
4.6,2.5323171406927063,9.116341706493744,5.856642357492987
4.6499999999999995,2.5603859153723896,9.217389295340602,5.983959933894615
4.7,2.589331518770981,9.321593467575532,6.112702869748198
4.75,2.618135178599692,9.425286642958891,6.2428895371824655
4.8,2.6457935375407517,9.524856735146706,6.374487755085976
4.85,2.6734755537434585,9.624511993476451,6.507469482368082
4.8999999999999995,2.702006714635488,9.727224172687757,6.641856539077556
4.95,2.730637097606285,9.830293551382626,6.7776726343836
5.0,2.759074447388966,9.932668010600278,6.914915423008481
5.05,2.787160147077646,10.033776529479526,7.053571287870146
5.1000000000000005,2.8146911594826074,10.132888174137387,7.193617570534153
5.1499999999999995,2.8434352357294577,10.236366848626048,7.335070730414454
5.199999999999999,2.8721528863117025,10.339750390722129,7.4779604334654834
5.249999999999999,2.8996786135837427,10.438843008901474,7.6222562209628695
5.299999999999999,2.927700577086125,10.53972207751005,7.767940700729616
5.35,2.9566731094953145,10.644023194183132,7.915050042894152
5.3999999999999995,2.985138520817075,10.74649867494147,8.063595333651962
5.449999999999999,3.0126040982430133,10.845374753674848,8.213538899128464
5.5,3.0399885111276634,10.943958640059588,8.36485371436273
5.55,3.06821042882556,11.045557543772016,8.51755868786156
5.6,3.0968769897895676,11.148757163242443,8.67168587332694
5.6499999999999995,3.1248820912012008,11.249575528324323,8.827229850351708
5.699999999999999,3.151870559544512,11.346734014360242,8.984148666620351
5.75,3.1788911161948454,11.444008018301444,9.142417708513834
5.8,3.2071725545563528,11.545821196402871,9.302069300282614
5.85,3.235566679501928,11.64804004620694,9.463137781134071
5.9,3.2630578646552344,11.747008312758844,9.625603394738
5.95,3.2902798855390585,11.84500758794061,9.789436838492858
6.0,3.318536785783433,11.94673242882036,9.95465725527592
6.049999999999999,3.346574290093332,12.047667444335996,10.121285032172839
6.099999999999999,3.3750374363581264,12.150134770889256,10.289325325334126
6.1499999999999995,3.4022878333722772,12.248236200140198,10.458758457077385
6.199999999999999,3.42939213421211,12.345811683163596,10.629550456266996
6.249999999999999,3.457743789339569,12.44787764162245,10.801728854355789
6.3,3.486105196795633,12.549978708464279,10.975325079009169
6.35,3.513386738343069,12.64819225803505,11.150312377387637
6.3999999999999995,3.5404010031684954,12.745443611406584,11.326657070925426
6.449999999999999,3.5686308485657734,12.847071054836784,11.504382867218784
6.499999999999999,3.5960241329235414,12.94568687852475,11.683499241756017
6.55,3.623750632328334,13.045502276382003,11.863993610887315
6.6,3.650671903981648,13.142418854333934,12.045854174295064
6.6499999999999995,3.6778316357989045,13.240193888876057,12.229066762789579
6.7,3.706273515695515,13.342584656503854,12.413669391576938
6.75,3.7351711124700735,13.446616004892265,12.599705507281078
6.8,3.763207798842736,13.54754807583385,12.787164980063897
6.85,3.7911171386792986,13.648021699245476,12.976023103501948
6.8999999999999995,3.820286290616803,13.753030646220491,13.16630818923435
6.95,3.8494380141993165,13.85797685111754,13.358051296854752
6.999999999999999,3.877621866356532,13.959438718883515,13.551227793868648
7.049999999999999,3.9059375951637767,14.061375342589596,13.745816780406656
7.1,3.935501622032386,14.167805839316589,13.94185276083656
7.1499999999999995,3.9650694239959376,14.274249926385377,14.139367036987268
7.199999999999999,3.9947309741505905,14.381031506942126,14.338362046940931
7.249999999999999,4.02334782969784,14.484052186912226,14.538814017037142
7.299999999999999,4.05220106910681,14.587923848784516,14.740702739507258
7.35,4.0821549374465995,14.695757774807758,14.944061639671093
7.3999999999999995,4.112161657115598,14.803781965616153,15.148919554535148
7.449999999999999,4.141099458651306,14.907958051144702,15.355251082429321
7.5,4.169954082261755,15.01183469614232,15.563027420952148
7.55,4.200128101555007,15.120461165598027,15.772279475547567
7.6,4.2297306973102895,15.227030510317043,15.983025945519199
7.6499999999999995,4.260169476595588,15.336610115744119,16.195273449866846
7.699999999999999,4.289561736644262,15.442422251919343,16.40901673019784
7.75,4.318715033183001,15.547374119458805,16.624223649443522
7.8,4.34901715403134,15.656461754512822,16.84091695412388
7.85,4.3786420857650405,15.763111508754147,17.05910843511879
7.9,4.40729298008503,15.866254728306108,17.278756811765042
7.949999999999999,4.436338434744882,15.970818365081575,17.49984759713579
7.999999999999999,4.466166655341295,16.078199959228662,17.722410224387946
8.049999999999999,4.496040617504777,16.185746223017198,17.946465406209096
8.1,4.524748515758419,16.28909465673031,18.171985134540677
8.15,4.552794451113693,16.390060024009294,18.39892370871248
8.2,4.582383204854181,16.49657953747505,18.62730315011168
8.25,4.612066210131763,16.60343835647435,18.85716438548633
8.3,4.641519123372531,16.70946884414111,19.088504018823937
8.35,4.669992021965929,16.811971279077344,19.3212917974574
8.399999999999999,4.697818309713732,16.912145914969436,19.55548705574939
8.45,4.726475181267385,17.015310652562587,19.791094393023915
8.499999999999998,4.75550427718248,17.11981539785693,20.02814387948516
8.549999999999999,4.783022894692377,17.21888242089256,20.266607058782032
8.6,4.8106562121703105,17.31836236381312,20.5064490364536
