section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,4,5,07/0170104,0,2327,mps,44.2,64,1030,0.92,64.9,64.77,64.36,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,4,5,07/0170104,0,3010,mps,48.35,62.78,1802,0.92,64.19,63.91,63.79,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,4,5,07/0170104,0,2211,mps,43.33,63.73,943,0.92,64.52,64.49,64.36,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,4,5,07/0170104,0,1679,mps,35.5,68.18,162,0.92,70.2,70.06,68.45,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,4,5,07/0170104,0,2601,mps,51.5,75.25,1118,0.92,76.82,76.5,75.8,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,4,5,07/0170104,0,1929,mps,40.6,65.79,605,0.92,69.19,68.8,66.04,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,4,5,07/0170104,0,1802,mps,39.36,66.9,502,0.92,67.97,67.78,67.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,4,5,07/0170104,0,2655,mps,49.13,68.71,1334,0.92,69.64,69.49,69.3,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,4,5,07/0170104,0,2013,mps,41.81,66.58,674,0.92,69.5,69.17,66.96,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,4,5,07/0170104,0,2319,mps,45.11,68.94,947,0.92,70.12,69.95,69.66,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,4,5,07/0170104,0,2111,mps,41.4,62.96,834,0.92,63.66,63.56,63.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,4,5,07/0170104,0,1851,mps,37.28,59.12,627,0.92,60.42,60.24,59.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,4,5,07/0170104,0,2696,mps,48.06,77.01,833,0.92,77.74,77.62,77.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,4,5,07/0170104,0,2135,mps,44.1,73.62,462,0.92,75.96,75.6,74.66,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,4,5,07/0170104,0,1775,mps,39.8,73.13,318,0.92,76.15,76.01,73.95,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,4,5,07/0170104,0,1680,mps,37.09,71.38,217,0.92,73.35,73.21,72.62,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,4,5,07/0170104,0,1524,mps,34.32,66.66,201,0.92,68.22,68.15,67.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
