station_pair,target_l_from_data_m,class3_time_median_s,class3_target_time_s,class3_peak_speed_ref_mps,class3_peak_speed_ref_kmh,T_acc_ref_s,T_mid_ref_s,T_br_ref_s,D_acc_ref_m,D_mid_ref_m,D_br_ref_m,ref_curve_distance_m,mass_median,n_runs_class3
大洋江-泗港,972.8009722222223,88.75,92.0,18.04568468091836,64.96446485130609,28.05,3.1000000000000014,57.599999999999994,222.82650745012427,55.44298035066877,692.4712053325267,970.74069313332,216.44,23
