t,v,s,t_global,station_pair
0.0,0.0,0.0,2498.25095174675,会展中心-院士路
0.050019794140934284,0.027510886777513857,0.001375544338875693,2498.300971540891,会展中心-院士路
0.10003958828186857,0.055021773555027714,0.004126633016627079,2498.350991335032,会展中心-院士路
0.15005938242280287,0.08253266033254159,0.008253266033254159,2498.401011129173,会展中心-院士路
0.20007917656373714,0.11004354711005543,0.01375544338875693,2498.4510309233137,会展中心-院士路
0.2500989707046714,0.1375544338875693,0.020633165083135396,2498.5010507174547,会展中心-院士路
0.30011876484560573,0.16506532066508317,0.028886431116389555,2498.5510705115958,会展中心-院士路
0.35013855898654,0.192576207442597,0.038515241488519404,2498.6010903057368,会展中心-院士路
0.4001583531274743,0.22008709422011086,0.04951959619952495,2498.6511100998778,会展中心-院士路
0.45017814726840855,0.24759798099762473,0.06189949524940619,2498.701129894019,会展中心-院士路
0.5001979414093428,0.2751088677751386,0.07565493863816312,2498.7511496881593,会展中心-院士路
0.5502177355502771,0.30261975455265244,0.09078592636579574,2498.8011694823003,会展中心-院士路
0.6002375296912115,0.33013064133016634,0.10729245843230406,2498.8511892764413,会展中心-院士路
0.6502573238321457,0.3576415281076802,0.12517453483768806,2498.9012090705824,会展中心-院士路
0.70027711797308,0.385152414885194,0.14443215558194777,2498.9512288647234,会展中心-院士路
0.7502969121140143,0.41266330166270787,0.16506532066508317,2499.0012486588644,会展中心-院士路
0.8003167062549486,0.4401741884402217,0.18707403008709425,2499.051268453005,会展中心-院士路
0.8503365003958828,0.4676850752177356,0.21045828384798104,2499.101288247146,会展中心-院士路
0.9003562945368171,0.49519596199524946,0.23521808194774352,2499.151308041287,会展中心-院士路
0.9503760886777514,0.5227068487727633,0.2613534243863817,2499.201327835428,会展中心-院士路
1.0003958828186856,0.5502177355502772,0.28886431116389555,2499.251347629569,会展中心-院士路
1.05041567695962,0.5777286223277911,0.3177507422802851,2499.30136742371,会展中心-院士路
1.1004354711005542,0.6052395091053049,0.34801271773555037,2499.3513872178505,会展中心-院士路
1.1504552652414886,0.6327503958828188,0.3796502375296913,2499.4014070119915,会展中心-院士路
1.200475059382423,0.6602612826603327,0.4126633016627079,2499.4514268061325,会展中心-院士路
1.250494853523357,0.6877721694378465,0.44705191013460027,2499.5014466002735,会展中心-院士路
1.3005146476642915,0.7152830562153604,0.4828160629453683,2499.5514663944145,会展中心-院士路
1.3505344418052256,0.7427939429928742,0.519955760095012,2499.6014861885556,会展中心-院士路
1.40055423594616,0.770304829770388,0.5584710015835314,2499.651505982696,会展中心-院士路
1.4505740300870942,0.7978157165479018,0.5983617874109265,2499.701525776837,会展中心-院士路
1.5005938242280286,0.8253266033254157,0.6396281175771973,2499.751545570978,会展中心-院士路
1.5506136183689627,0.8528374901029295,0.6822699920823437,2499.801565365119,会展中心-院士路
1.600633412509897,0.8803483768804434,0.726287410926366,2499.85158515926,会展中心-院士路
