section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,122,123,07/3073122,0,2375,mps,44.02,63.48,1126,0.92,64.85,64.54,63.77,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,122,123,07/3073122,0,3017,mps,49.01,64.33,1778,0.92,65.72,65.32,64.98,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,122,123,07/3073122,0,2122,mps,45.9,76.87,640,0.92,78.22,78.11,77.34,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,122,123,07/3073122,0,1631,mps,37.12,70.44,251,0.92,72.56,72.44,70.77,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,122,123,07/3073122,0,2603,mps,52.27,77.47,1123,0.92,78.13,78.06,77.91,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,122,123,07/3073122,0,1898,mps,41.89,74.12,456,0.92,76.98,76.8,74.13,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,122,123,07/3073122,0,1822,mps,39.52,67.53,514,0.92,68.78,68.7,68.16,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,122,123,07/3073122,0,2589,mps,51.16,75.24,1140,0.92,76.2,76,75.72,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,122,123,07/3073122,0,1948,mps,43.91,77.65,490,0.92,78.5,78.44,78.36,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,122,123,07/3073122,0,2226,mps,47.7,77.83,707,0.92,78.45,78.42,78.37,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,122,123,07/3073122,0,2063,mps,43.04,72.08,651,0.92,72.64,72.6,72.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,122,123,07/3073122,0,1799,mps,38.96,66.44,496,0.92,68.1,67.99,67.13,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,122,123,07/3073122,0,2708,mps,48.57,77.75,848,0.92,78.63,78.39,78.32,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,122,123,07/3073122,0,2146,mps,44.55,74.08,497,0.92,75.88,75.65,75.28,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,122,123,07/3073122,0,1826,mps,39.27,66.42,528,0.92,67.25,67.17,67.02,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,122,123,07/3073122,0,1684,mps,37.54,70.42,244,0.92,73.45,73.42,71.69,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,122,123,07/3073122,0,1542,mps,34.4,66.88,208,0.92,68.42,68.34,68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,122,123,07/3073122,0,2329,mps,48.71,75.74,893,0.92,77.56,77.39,76.05,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,122,123,07/3073122,0,1837,mps,39.59,74.52,178,0.92,76.73,76.64,74.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,122,123,07/3073122,0,2812,mps,48.83,67.87,1465,0.92,69.04,68.89,68.12,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,122,123,07/3073122,0,2059,mps,38.38,54.98,931,0.92,55.57,55.51,55.39,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,122,123,07/3073122,0,1857,mps,37.74,59.35,679,0.92,60.91,60.86,59.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
25,永茂路-镇海大道,122,123,07/3073122,0,2853,mps,54.67,77.91,1347,0.92,78.43,78.31,78.26,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,122,123,07/3073122,0,2351,mps,49.65,77.95,868,0.92,78.43,78.41,78.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
