station_pair,class_name,status,reason,target_time_s,sim_time_s,time_error_s,lambda,theta,direction,peak_speed_kmh,total_dist_m,dist_error_m,T_acc_new_s,T_mid_new_s,T_br_new_s,curve_csv,class2_compare_status,class2_compare_message,class2_real_sample_count,class2_compare_metrics_csv,class2_compare_speed_distance_png,class2_compare_speed_time_png,class2_compare_mean_rmse_speed_mps,class2_compare_mean_mae_speed_mps,class2_compare_mean_corr_speed_shape
南高教园区-下应路,class1,overspeed,最终生成曲线最高速度为 91.892312 km/h，超过 80.0 km/h，删除该等级,105.0,,,,,,91.8923,,0.0,,,,,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class2_generated_vs_real_speed_time.png,0.7908755,0.5557901000000001,0.9918256999999999
南高教园区-下应路,class2,generated,最终生成曲线后验检查通过，峰值 76.884120 km/h,110.0,110.0,0.0,1.021098,0.076319,1.0,76.8841,1474.0475,-0.0,32.2157,39.6463,38.138,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class2_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class2_generated_vs_real_speed_time.png,0.7908755,0.5557901000000001,0.9918256999999999
南高教园区-下应路,class3,generated,最终生成曲线后验检查通过，峰值 69.370860 km/h,114.0,114.0,0.0,0.985142,0.534377,-1.0,69.3709,1474.0475,0.0,31.0812,46.1237,36.7951,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class3_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class2_generated_vs_real_speed_time.png,0.7908755,0.5557901000000001,0.9918256999999999
南高教园区-下应路,class4,generated,最终生成曲线后验检查通过，峰值 61.557012 km/h,120.0,120.0,0.0,0.877932,0.945633,-1.0,61.557,1474.0475,-0.0,27.6987,59.5105,32.7907,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class4_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class2_generated_vs_real_speed_time.png,0.7908755,0.5557901000000001,0.9918256999999999
南高教园区-下应路,class5,generated,最终生成曲线后验检查通过，峰值 55.922721 km/h,126.0,126.0,0.0,0.797968,1.0,-1.0,55.9227,1474.9029,0.8555,25.1759,71.02,29.8041,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class5_generated_curve.csv,success,class2 对比完成,10,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class2_generated_vs_real_metrics.csv,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class2_generated_vs_real_speed_distance.png,D:\energy_conservation\output\ato_generated_results_new_v2\南高教园区-下应路\class2_generated_vs_real_speed_time.png,0.7908755,0.5557901000000001,0.9918256999999999
