section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,86,87,07/1971986,0,2270,mps,45.31,73.37,180,0.92,75.6,75.44,72.72,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,86,87,07/1971986,0,2942,mps,49.45,66.28,1636,0.92,67.22,67.17,67.08,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,86,87,07/1971986,0,2077,mps,46.15,76.93,611,0.92,77.77,77.69,77.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,86,87,07/1971986,0,1640,mps,36.36,72.84,165,0.92,74.8,74.7,73.49,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,86,87,07/1971986,0,2594,mps,51.66,77.16,1095,0.92,77.97,77.87,77.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,86,87,07/1971986,0,1872,mps,41.83,74,411,0.92,77.54,77.4,74.67,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,86,87,07/1971986,0,1774,mps,39.98,76.38,284,0.92,77.63,77.52,77.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,86,87,07/1971986,0,2532,mps,51.55,77.11,1073,0.92,77.55,77.51,77.45,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,86,87,07/1971986,0,1946,mps,43.27,76.82,473,0.92,77.67,77.58,77.45,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,86,87,07/1971986,0,2204,mps,47.46,77.02,713,0.92,77.68,77.56,77.5,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,86,87,07/1971986,0,2025,mps,43.18,71.33,639,0.92,71.86,71.83,71.79,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,86,87,07/1971986,0,1757,mps,39.33,73.54,309,0.92,76.01,75.73,74,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,86,87,07/1971986,0,2706,mps,47.87,76.89,841,0.92,77.64,77.52,77.43,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,86,87,07/1971986,0,2133,mps,44.11,73.38,464,0.92,75.53,75.22,74.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,86,87,07/1971986,0,1769,mps,39.93,76.36,284,0.92,77.55,77.51,77.36,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,86,87,07/1971986,0,1673,mps,37.27,71.49,216,0.92,73.41,73.31,72.77,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,86,87,07/1971986,0,1541,mps,33.89,66.22,203,0.92,67.81,67.73,67.34,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,86,87,07/1971986,0,2308,mps,48.44,76.91,825,0.92,77.58,77.52,77.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,86,87,07/1971986,0,1818,mps,39.4,75.67,261,0.92,77.47,77.39,77.26,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,86,87,07/1971986,0,2604,mps,51.95,76.23,1107,0.92,76.99,76.83,76.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,86,87,07/1971986,0,1967,mps,39.59,61.72,703,0.92,62.63,62.56,62.36,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,86,87,07/1971986,0,1766,mps,39.11,71.16,363,0.92,72.05,72.02,71.94,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,86,87,07/1971986,0,1632,mps,36.81,75.46,160,0.92,77.39,77.31,76.04,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
25,永茂路-镇海大道,86,87,07/1971986,0,2847,mps,53.95,77.09,1334,0.92,77.55,77.45,77.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,86,87,07/1971986,0,2344,mps,49.08,77.11,861,0.92,77.7,77.62,77.54,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
