t_ref_s,v_ref_mps,v_ref_kmh,s_ref_m
0.0,0.0,0.0,0.0
0.049999999999999996,0.0845157775182821,0.30425679906581554,0.0021128944379570523
0.09999999999999999,0.11824721148683025,0.4256899613525889,0.007181969163084861
0.15,0.1509441385067089,0.543398898624152,0.013911752912923339
0.19999999999999998,0.1826460537831685,0.6575257936194067,0.022251507720170274
0.25,0.21339245252145955,0.7682128290772544,0.03215247037778597
0.3,0.24322282992683242,0.8756021877365967,0.04356785243899327
0.35,0.2721766812045377,0.9798360523363357,0.05645284021727752
0.39999999999999997,0.3002935015598257,1.0810566056153725,0.07076459478638661
0.45,0.327612786197947,1.1794060303126093,0.08646225198033092
0.5,0.354174030324152,1.2750265091669473,0.1035069223933834
0.5499999999999999,0.3800167291436913,1.3680602249172886,0.12186169138007948
0.6,0.4051803778618151,1.4586493603025343,0.14149161905521712
0.65,0.4297044716837741,1.546936098061587,0.16236374029385686
0.7,0.4536285058148186,1.633062620933347,0.18444706473132166
0.75,0.4769919754601992,1.7171711116567172,0.2077125767631971
0.7999999999999999,0.4998343758251663,1.7994037529705988,0.23213323554533125
0.85,0.5221952021149703,1.879902727613893,0.25768397499383466
0.9,0.5441139495348618,1.9588102183255025,0.28434170378508045
0.95,0.5656301132900912,2.0362684078443283,0.3120853053557043
1.0,0.5867831885859087,2.1124194789092714,0.3408956379026043
1.0499999999999998,0.6076126706275653,2.187405614259235,0.3707555343829411
1.0999999999999999,0.628158054620311,2.2613689966331196,0.401649802514138
1.15,0.6484588357693964,2.334451808769827,0.4335652247738807
1.2,0.6685545092800721,2.4067962334082598,0.46649055840011744
1.25,0.6884845703575753,2.478544453287271,0.5004165353910586
1.3,0.7070650261247875,2.5454340940492353,0.5353052753031177
1.35,0.7257139891405251,2.6125703609058903,0.5711247506847504
1.4,0.7460043831712074,2.685615779416347,0.6079177099925438
1.45,0.7655136115337927,2.755849001521654,0.6457056598601688
1.5,0.785348234205045,2.827253643138162,0.6844772060036397
1.5499999999999998,0.8061540689031319,2.9021546480512748,0.7242647635813442
1.5999999999999999,0.8272547051982442,2.978116938713679,0.7650999829338786
1.65,0.847492744524895,3.050973880289622,0.8069686691769571
1.7,0.8682224933998592,3.125600976239493,0.8498615501250759
1.75,0.8898155911878591,3.203336128276293,0.8938125022397688
1.8,0.9121841955764407,3.2838631040751864,0.9388624969088764
1.85,0.9338373358205311,3.361814408953912,0.9850130351938007
1.9,0.9559224362986866,3.4413207706752718,1.0322570294967812
1.95,0.9792664592995386,3.525359253478339,1.0806367518867368
2.0,1.0028654330514175,3.610315558985103,1.1301900491955108
2.05,1.0265054488776448,3.6954196159595214,1.1809243212437373
2.0999999999999996,1.049770344244024,3.7791732392784865,1.232831216071779
2.15,1.0735104072360588,3.8646374660498117,1.285913234858781
2.1999999999999997,1.0985481004866002,3.9547731617517607,1.3402146975518474
2.25,1.1238726664193193,4.0459415991095495,1.3957752167244954
2.3,1.1475247518961627,4.1310891068261855,1.4525601521823825
2.3499999999999996,1.1719795568312865,4.2191264045926316,1.5105477599005688
2.4,1.197658471478906,4.311570497324062,1.5697887106083235
2.4499999999999997,1.223819215722286,4.40574917660023,1.6303256527883532
2.5,1.2503666989951832,4.50132011638266,1.6921803006562899
2.55,1.2767686414188073,4.596367109107707,1.7553586841666395
2.6,1.3035588770956963,4.692811957544507,1.8198668721295022
2.65,1.3319616277042292,4.795061859735226,1.8857548847495003
2.7,1.360550579294013,4.897982085458446,1.9530676899244563
