time,velocity,acceleration,distance,cumulative_energy
0.0,0.0,0.55,0.0,0.18679547309875488
0.05,0.027500000000000004,0.55,0.0013750001240110826,0.3789567061267428
0.1,0.05500000000000001,0.55,0.004125000372033248,0.5747945338018365
0.15000000000000002,0.08250000000000002,0.55,0.008250000744066496,0.7827297477659387
0.2,0.11000000000000001,0.55,0.013750001240110827,1.007639290005037
0.25,0.1375,0.55,0.020625001860166237,1.2540935859867057
0.30000000000000004,0.16500000000000004,0.55,0.028875002604232734,1.526194313186952
0.35000000000000003,0.19250000000000003,0.55,0.03850000347231031,1.827649978005741
0.4,0.22000000000000003,0.55,0.04950000446439897,2.1617705633531257
0.45,0.24750000000000003,0.55,0.061875005580498715,2.5316204535283005
0.5,0.275,0.55,0.07562500682060953,2.939946020369882
0.55,0.30250000000000005,0.55,0.09075000818473145,3.389104116628265
0.6000000000000001,0.33000000000000007,0.55,0.10725000967286442,3.8814452215793334
0.65,0.35750000000000004,0.55,0.1251250112850085,4.419281392127034
0.7000000000000001,0.38500000000000006,0.55,0.14437501302116368,5.004296935098669
0.75,0.41250000000000003,0.55,0.1650000148813299,5.6379894336920575
0.8,0.44000000000000006,0.55,0.18700001686550724,6.3217078099570045
0.8500000000000001,0.4675000000000001,0.55,0.21037501897369565,7.0566314478547945
0.9,0.49500000000000005,0.55,0.23512502120589512,7.84370150183813
0.9500000000000001,0.5225000000000001,0.55,0.2612500235621057,8.683815737370338
1.0,0.55,0.55,0.28875002604232736,9.577763360927367
1.05,0.5775000000000001,0.55,0.31762502864656006,10.526228279671098
1.1,0.6050000000000001,0.55,0.34787503137480386,11.52979380805754
1.1500000000000001,0.6325000000000002,0.55,0.37950003422705875,12.58896682956115
1.2000000000000002,0.6600000000000001,0.55,0.4125000372033248,13.704246271302283
1.25,0.6875,0.55,0.4468750403036018,14.875998901583023
1.3,0.7150000000000001,0.55,0.48262504352788993,16.10452337743843
1.35,0.7425000000000002,0.55,0.5197500468761891,17.390061550499922
1.4000000000000001,0.7700000000000001,0.55,0.5582500503484994,18.732754156359174
1.4500000000000002,0.7975000000000002,0.55,0.5981250539448209,20.13270770364326
1.5,0.8250000000000001,0.55,0.6393750576651532,21.589805377842204
1.55,0.8525000000000001,0.55,0.6820000615094969,23.101547468609915
1.6,0.8800000000000001,0.55,0.7260000654778516,24.667939596507047
1.6500000000000001,0.9075000000000002,0.55,0.7713750695702173,26.28901034709733
1.7000000000000002,0.9350000000000002,0.55,0.8181250737865942,27.964731893562934
1.75,0.9625000000000001,0.55,0.866250078126982,29.693990336706342
1.8,0.9900000000000001,0.55,0.9157500825913809,31.476850114449757
1.85,1.0175,0.55,0.966625087179791,33.31323978996624
1.9000000000000001,1.0450000000000002,0.55,1.0188750918922123,35.20306966545774
1.9500000000000002,1.0725000000000002,0.55,1.0725000967286444,37.14623444081097
2.0,1.1,0.55,1.1275001016890875,39.142614541466145
2.0500000000000003,1.1275000000000002,0.55,1.183875106773542,41.1920794102596
2.1,1.1550000000000002,0.55,1.2416251119820074,43.294471022775554
2.15,1.1825,0.55,1.3007501173144842,45.449628198575475
2.2,1.2100000000000002,0.55,1.3612501227709717,47.65524950845064
2.25,1.2375,0.55,1.4231251283514703,49.908027931826275
2.3000000000000003,1.2650000000000003,0.55,1.48637513405598,52.20776568940135
2.35,1.2925000000000002,0.55,1.551000139884501,54.55425391911786
2.4000000000000004,1.3200000000000003,0.55,1.6170001458370329,56.94728227370841
2.45,1.3475000000000001,0.55,1.684375151913576,59.38663579352012
2.5,1.375,0.55,1.75312515811413,61.8720921159394
2.5500000000000003,1.4025000000000003,0.55,1.8232501644386954,64.40344477789652
2.6,1.4300000000000002,0.55,1.8947501708872716,66.98046899281907
2.6500000000000004,1.4575000000000002,0.55,1.967625177459859,69.6029075730296
2.7,1.4850000000000003,0.55,2.0418751841564573,72.27059227861298
2.75,1.5125000000000002,0.55,2.1175001909770668,74.98330935304436
2.8000000000000003,1.5400000000000003,0.55,2.1945001979216876,77.74366741902732
2.85,1.5675000000000001,0.55,2.272875204990319,80.5539118860098
2.9000000000000004,1.5950000000000004,0.55,2.352625212182962,83.41388986955282
2.95,1.6225000000000003,0.55,2.433750219499616,86.32345878283337
3.0,1.6500000000000001,0.55,2.5162502269402807,89.28246678413323
3.0500000000000003,1.6775000000000002,0.55,2.6001252345049566,92.29076246367077
3.1,1.7050000000000003,0.55,2.685375242193644,95.34820730811234
3.1500000000000004,1.7325000000000004,0.55,2.772000250006342,98.45467550771667
3.2,1.7600000000000002,0.55,2.8600002579430512,101.6100299027724
3.25,1.7875,0.55,2.9493752660037718,104.81414523940153
3.3000000000000003,1.8150000000000004,0.55,3.040125274188503,108.06689636304843
3.35,1.8425000000000002,0.55,3.1322502824972456,111.36815188257654
