station_pair,class_name,status,reason,target_time_s,sim_time_s,time_error_s,lambda,theta,direction,peak_speed_kmh,total_dist_m,dist_error_m,T_acc_new_s,T_mid_new_s,T_br_new_s,curve_csv,class2_compare_status,class2_compare_message,class2_real_sample_count,class2_compare_metrics_csv,class2_compare_speed_distance_png,class2_compare_speed_time_png,class2_compare_mean_rmse_speed_mps,class2_compare_mean_mae_speed_mps,class2_compare_mean_corr_speed_shape
镇海大道-骆驼桥,class1,overspeed,最终生成曲线最高速度为 88.322556 km/h，超过 80.0 km/h，删除该等级,111.0,,,,,,88.3226,,0.0,,,,,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
镇海大道-骆驼桥,class2,generated,最终生成曲线后验检查通过，峰值 77.313441 km/h,116.0,116.0,0.0,0.984489,0.997242,-1.0,77.3134,1620.6681,0.0,32.685,42.6556,40.6594,D:\energy_conservation\output\ato_generated_results_new_v2\镇海大道-骆驼桥\class2_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
镇海大道-骆驼桥,class3,generated,最终生成曲线后验检查通过，峰值 67.774209 km/h,122.0,122.0,0.0,0.862886,0.934779,-1.0,67.7742,1620.6681,0.0,28.6478,57.715,35.6372,D:\energy_conservation\output\ato_generated_results_new_v2\镇海大道-骆驼桥\class3_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
镇海大道-骆驼桥,class4,generated,最终生成曲线后验检查通过，峰值 61.280321 km/h,128.0,128.0,0.0,0.780165,0.912888,-1.0,61.2803,1620.6681,0.0,25.9015,69.8777,32.2208,D:\energy_conservation\output\ato_generated_results_new_v2\镇海大道-骆驼桥\class4_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
镇海大道-骆驼桥,class5,generated,最终生成曲线后验检查通过，峰值 56.392493 km/h,134.0,134.0,0.0,0.717952,0.922011,-1.0,56.3925,1620.6681,0.0,23.836,80.5125,29.6514,D:\energy_conservation\output\ato_generated_results_new_v2\镇海大道-骆驼桥\class5_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
