time,velocity,acceleration,distance,cumulative_energy
0.0,0.0,0.55,0.0,0.3618655800819397
0.05,0.027500000000000004,0.55,0.0013749999682559023,0.7321215162297695
0.1,0.05500000000000001,0.55,0.004124999904767707,1.1100793679899996
0.15000000000000002,0.08250000000000002,0.55,0.008249999809535414,1.5037898416013689
0.2,0.11000000000000001,0.55,0.013749999682559024,1.917813373898375
0.25,0.1375,0.55,0.020624999523838533,2.3564259023225587
0.30000000000000004,0.16500000000000004,0.55,0.02887499933337395,2.823617480867339
0.35000000000000003,0.19250000000000003,0.55,0.038499999111165265,3.323057092570645
0.4,0.22000000000000003,0.55,0.04949999885721248,3.858055634087996
0.45,0.24750000000000003,0.55,0.061874998571515606,4.431794948357516
0.5,0.275,0.55,0.07562499825407462,5.047216844387685
0.55,0.30250000000000005,0.55,0.09074999790488954,5.70675763976265
0.6000000000000001,0.33000000000000007,0.55,0.10724999752396036,6.412600779179204
0.65,0.35750000000000004,0.55,0.1251249971112871,7.166663453016176
0.7000000000000001,0.38500000000000006,0.55,0.14437499666686973,7.97075860120097
0.75,0.41250000000000003,0.55,0.16499999619070826,8.8264076060415
0.8,0.44000000000000006,0.55,0.18699999568280273,9.735118404424133
0.8500000000000001,0.4675000000000001,0.55,0.21037499514315305,10.698220034833824
0.9,0.49500000000000005,0.55,0.2351249945717593,11.716853160964746
0.9500000000000001,0.5225000000000001,0.55,0.2612499939686214,12.792000731640343
1.0,0.55,0.55,0.28874999333373946,13.924355490147207
1.05,0.5775000000000001,0.55,0.3176249926671134,15.114566038409068
1.1,0.6050000000000001,0.55,0.3478749919687433,16.36310246317063
1.1500000000000001,0.6325000000000002,0.55,0.379499991238629,17.67031123280884
1.2000000000000002,0.6600000000000001,0.55,0.41249999047677066,19.036560125543865
1.25,0.6875,0.55,0.44687498968316824,20.461891564865294
1.3,0.7150000000000001,0.55,0.4826249888578217,21.945961719649148
1.35,0.7425000000000002,0.55,0.519749988000731,23.488922142307377
1.4000000000000001,0.7700000000000001,0.55,0.5582499871118962,25.0895746691426
1.4500000000000002,0.7975000000000002,0.55,0.5981249861913174,26.74462672025617
1.5,0.8250000000000001,0.55,0.6393749852389945,28.453851410963708
1.55,0.8525000000000001,0.55,0.6819999842549275,30.217323160490306
1.6,0.8800000000000001,0.55,0.7259999832391163,32.0350545613239
1.6500000000000001,0.9075000000000002,0.55,0.7713749821915612,33.90705387789621
1.7000000000000002,0.9350000000000002,0.55,0.818124981112262,35.83328416602564
1.75,0.9625000000000001,0.55,0.8662499800012184,37.813660713089135
1.8,0.9900000000000001,0.55,0.9157499788584309,39.84810971161519
1.85,1.0175,0.55,0.9666249776838993,41.9366266173477
1.9000000000000001,1.0450000000000002,0.55,1.0188749764776235,44.07898814813493
1.9500000000000002,1.0725000000000002,0.55,1.0724999752396038,46.27507912746801
2.0,1.1,0.55,1.1274999739698397,48.52478401627326
2.0500000000000003,1.1275000000000002,0.55,1.1838749726683317,50.827920523025675
2.1,1.1550000000000002,0.55,1.2416249713350798,53.18431514515881
2.15,1.1825,0.55,1.3007499699700835,55.593828430808585
2.2,1.2100000000000002,0.55,1.3612499685733432,58.056277819752744
2.25,1.2375,0.55,1.4231249671448587,60.57148093722851
2.3000000000000003,1.2650000000000003,0.55,1.4863749656846303,63.13924494841836
2.35,1.2925000000000002,0.55,1.5509999641926575,65.75936391294526
2.4000000000000004,1.3200000000000003,0.55,1.6169999626689409,68.43164411624784
2.45,1.3475000000000001,0.55,1.6843749611134802,71.15587739697624
2.5,1.375,0.55,1.7531249595262752,73.9318126654084
2.5500000000000003,1.4025000000000003,0.55,1.8232499579073262,76.75926509501134
2.6,1.4300000000000002,0.55,1.894749956256633,79.6379610200929
2.6500000000000004,1.4575000000000002,0.55,1.967624954574196,82.5676876210193
2.7,1.4850000000000003,0.55,2.0418749528600144,85.54823855777518
2.75,1.5125000000000002,0.55,2.1174999511140893,88.57940085994896
2.8000000000000003,1.5400000000000003,0.55,2.1944999493364197,91.66096576273567
2.85,1.5675000000000001,0.55,2.272874947527006,94.7927287735988
2.9000000000000004,1.5950000000000004,0.55,2.3526249456858483,97.97450552744488
2.95,1.6225000000000003,0.55,2.4337499438129466,101.20613159017847
3.0,1.6500000000000001,0.55,2.516249941908301,104.48741742493416
3.0500000000000003,1.6775000000000002,0.55,2.600124939971911,107.81818679323622
3.1,1.7050000000000003,0.55,2.685374938003777,111.19826113066645
3.1500000000000004,1.7325000000000004,0.55,2.7719999360038985,114.62746385405374
3.2,1.7600000000000002,0.55,2.8599999339722766,118.10564169678656
3.25,1.7875,0.55,2.94937493190891,121.63240216032169
3.3000000000000003,1.8150000000000004,0.55,3.0401249298137993,125.20728843413515
3.35,1.8425000000000002,0.55,3.132249927686945,128.83051711954212
3.4000000000000004,1.8700000000000003,0.55,3.2257499255283464,132.50197937570354
3.45,1.8975000000000002,0.55,3.3206249233380034,136.2214978808591
3.5,1.9250000000000003,0.55,3.4168749211159164,139.98889857841104
3.5500000000000003,1.9525000000000003,0.55,3.5144999188620853,143.80399952042643
3.6,1.9800000000000002,0.55,3.6134999165765107,147.6666479249564
3.6500000000000004,2.0075000000000003,0.55,3.7138749142591916,151.57669251224908
3.7,2.035,0.55,3.8156249119101284,155.5339647771772
3.75,2.0625,0.55,3.918749909529321,159.53829438163714
3.8000000000000003,2.0900000000000003,0.55,4.023249907116769,163.58955632815105
3.85,2.1175,0.55,4.129124904672474,167.6877688546885
3.9000000000000004,2.1450000000000005,0.55,4.236374902196434,171.83285885302007
3.95,2.1725000000000003,0.55,4.34499989968865,176.02471189800272
4.0,2.2,0.55,4.454999897149123,180.26320334414916
4.05,2.2275,0.55,4.566374894577851,184.54831302477726
4.1000000000000005,2.2550000000000003,0.55,4.679124891974834,188.87949214380941
4.15,2.2825,0.55,4.793249889340074,193.25649063812176
4.2,2.3100000000000005,0.55,4.9087498866735695,197.67913315178154
4.25,2.3375000000000004,0.55,5.025624883975322,202.14725606284688
4.3,2.365,0.55,5.1438748812453285,206.66070240220148
4.3500000000000005,2.3925000000000005,0.55,5.263499878483593,211.21929700720545
4.4,2.4200000000000004,0.55,5.384499875690112,215.82290998844118
4.45,2.4475000000000002,0.55,5.506874872864888,220.47170395907514
4.5,2.475,0.55,5.630624870007919,225.1655590272038
4.55,2.5025,0.55,5.7557498671192056,229.90432394007908
4.6000000000000005,2.5300000000000007,0.55,5.882249864198749,234.68791573000397
4.65,2.5575000000000006,0.55,6.010124861246548,239.51635080182166
4.7,2.5850000000000004,0.55,6.139374858262602,244.3894719417406
4.75,2.6125000000000003,0.55,6.269999855246914,249.30713546848236
4.800000000000001,2.6400000000000006,0.55,6.40199985219948,254.26920546103358
4.8500000000000005,2.6675000000000004,0.55,6.535374849120302,259.27556844764297
4.9,2.6950000000000003,0.55,6.670124846009381,264.3265207450121
4.95,2.7225,0.55,6.806249842866715,269.42223602526246
5.0,2.75,0.55,6.943749839692305,274.56295217134436
5.050000000000001,2.7775000000000007,0.55,7.0826248364861515,279.7485460617227
5.1000000000000005,2.8050000000000006,0.55,7.2228748332482535,284.97888224132106
5.15,2.8325000000000005,0.55,7.3644998299786115,290.253809025417
5.2,2.8600000000000003,0.55,7.5074998266772255,295.57319342290845
5.25,2.8875,0.55,7.651874823344095,300.93691556003574
5.300000000000001,2.9150000000000005,0.55,7.79762481997922,306.3450978289716
5.3500000000000005,2.9425000000000003,0.55,7.944749816582601,311.7991597263913
5.4,2.9700000000000006,0.55,8.09324981315424,317.2990444215173
5.45,2.9975000000000005,0.55,8.243124809694132,322.8448189209373
5.5,3.0250000000000004,0.55,8.394374806202281,328.4365234231004
5.550000000000001,3.0525000000000007,0.55,8.546999802678686,334.074088549171
5.6000000000000005,3.0800000000000005,0.55,8.700999799123347,339.7582250102846
5.65,3.1075000000000004,0.55,8.856374795536263,345.49097189067953
5.7,3.1350000000000002,0.55,9.013124791917436,351.2723119048755
5.75,3.1625,0.55,9.171249788266865,357.10225036070733
5.800000000000001,3.190000000000001,0.55,9.33074978458455,362.9808010171941
5.8500000000000005,3.2175000000000007,0.55,9.49162478087049,368.9079567445223
5.9,3.2450000000000006,0.55,9.653874777124686,374.8837023704714
5.95,3.2725000000000004,0.55,9.817499773347139,380.9080117626211
6.0,3.3000000000000003,0.55,9.982499769537847,386.98090187886663
6.050000000000001,3.3275000000000006,0.55,10.148874765696812,393.1023636162587
6.1000000000000005,3.3550000000000004,0.55,10.31662476182403,399.272369983053
6.15,3.3825000000000003,0.55,10.485749757919507,405.49094649905305
6.2,3.4100000000000006,0.55,10.65624975398324,411.75808272077626
6.25,3.4375000000000004,0.55,10.828124750015226,418.0737683263921
6.300000000000001,3.4650000000000007,0.55,11.00137474601547,424.43799628492286
6.3500000000000005,3.4925000000000006,0.55,11.17599974198397,430.8507681124981
6.4,3.5200000000000005,0.55,11.351999737920725,437.3120798175597
6.45,3.5475000000000003,0.55,11.529374733825737,443.82194086786103
6.5,3.575,0.55,11.708124729699005,450.3803310502131
6.550000000000001,3.6025000000000005,0.55,11.888249725540527,456.9872526686154
6.6000000000000005,3.630000000000001,0.55,12.069749721350307,463.6426862729918
6.65,3.6575000000000006,0.55,12.252624717128342,470.34662229513486
6.7,3.6850000000000005,0.55,12.436874712874632,477.0990556410264
6.75,3.7125000000000004,0.55,12.62249970858918,483.9000202785097
6.800000000000001,3.7400000000000007,0.55,12.809499704271982,490.74956970455224
6.8500000000000005,3.7675000000000005,0.55,12.99787469992304,497.64772099465074
6.9,3.7950000000000004,0.55,13.187624695542356,504.59446775576197
6.95,3.8225000000000002,0.55,13.378749691129924,511.58976753917403
7.0,3.8500000000000005,0.55,13.571249686685752,518.6337825736255
7.050000000000001,3.877500000000001,0.55,13.765124682209834,525.7265517811911
7.1000000000000005,3.9050000000000007,0.55,13.960374677702172,532.8680477204272
7.15,3.9325000000000006,0.55,14.156999673162767,540.058217824134
7.2,3.9600000000000004,0.55,14.354999668591617,547.2970014976602
7.25,3.9875000000000003,0.55,14.554374663988723,554.5844039314286
7.300000000000001,4.015000000000001,0.55,14.755124659354085,561.9204234056294
7.3500000000000005,4.0425,0.55,14.957249654687702,569.3051368009086
7.4,4.07,0.55,15.160749649989576,576.7385332499787
7.45,4.0975,0.55,15.365624645259704,584.2207729494938
7.5,4.125,0.55,15.571874640498091,591.752312875071
7.550000000000001,4.152500000000001,0.55,15.779499635704731,599.3331621346888
7.6000000000000005,4.180000000000001,0.55,15.988499630879629,606.9632777380436
7.65,4.2075000000000005,0.55,16.198874626022782,614.6426233019137
7.7,4.235,0.55,16.41062462113419,622.3715089108936
