section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
16,海晏北路-民安东路,38,39,07/0670638,0,1686,mps,36.97,70.92,221,0.92,72.8,72.71,72.2,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,38,39,07/0670638,0,1537,mps,33.99,66.3,196,0.92,67.94,67.86,67.5,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,38,39,07/0670638,0,2319,mps,48.2,76.51,835,0.92,77.09,77.04,77.01,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,38,39,07/0670638,0,1812,mps,39.55,75.07,245,0.92,77.05,77.01,76.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,38,39,07/0670638,0,2744,mps,49.28,69.17,1386,0.92,69.68,69.55,69.45,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,38,39,07/0670638,0,2037,mps,38.18,55.57,884,0.92,56.21,56.16,55.98,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,38,39,07/0670638,0,1833,mps,37.7,60.88,585,0.92,63.56,63.27,61,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,38,39,07/0670638,0,1647,mps,36.45,71.21,267,0.92,72.48,72.41,72.02,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,38,39,07/0970938,0,6364,mps,42.24,63.2,1776,0.92,64.23,63.76,63.6,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,38,39,07/0670638,0,2865,mps,53.59,76.76,1341,0.92,77.22,77.14,77.09,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,38,39,07/0670638,0,2351,mps,48.9,76.77,866,0.92,77.29,77.24,77.19,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
