time_s,dist_m,velocity_mps,velocity_kmh
0.0,0.0,0.009915047031020068,0.03569416931167225
0.05,0.00183473836254335,0.06347448747071392,0.22850815489457013
0.1,0.0061965899211833325,0.11099957487488536,0.39959846954958733
0.15000000000000002,0.012798940787432649,0.15309445977508726,0.5511400551903142
0.2,0.021385384599381642,0.19036329270287253,0.6853078537303411
0.25,0.031729722521698304,0.22341022418979403,0.8042768070832585
0.30000000000000004,0.043635963245628274,0.25283940476740463,0.9102218571626567
0.35000000000000003,0.056938322988994865,0.27925498496725887,1.005317945882132
0.4,0.07147569137085547,0.3022397503071653,1.0880631011057953
0.45,0.08717387093007485,0.32568743206160994,1.1724747554217958
0.5,0.10401171334468491,0.34782626452279247,1.2521745522820529
0.55,0.12193307771536219,0.3690283103042984,1.3285019170954742
0.6000000000000001,0.140900062484078,0.3896510804443343,1.4027438895996034
0.65,0.16088964872769224,0.409932369300235,1.4757565294808461
0.7000000000000001,0.18189025173932374,0.43009175116502507,1.5483303041940903
0.75,0.20390156176046692,0.4503606496807017,1.6212983388505262
0.8,0.2269334022694042,0.4709129706767896,1.6952866944364426
0.8500000000000001,0.25100132765623856,0.4918040447965838,1.7704945612677017
0.9,0.27612259834342323,0.5130467826908033,1.846968417686892
0.9500000000000001,0.30231205597456245,0.5345315225547663,1.9243134811971587
1.0,0.3295780470435714,0.5561081202055908,2.0019892327401267
1.05,0.35791641504142746,0.5774265997086507,2.078735758951143
1.1,0.3873153371849756,0.5985302860332763,2.1547090297197946
1.1500000000000001,0.4177677912490629,0.6195678765302134,2.230444355508768
1.2000000000000002,0.4492703004287108,0.6405324906557041,2.3059169663605346
1.25,0.481819560902835,0.6614379283092636,2.3811765419133493
1.3,0.5154134440667798,0.6823173982485295,2.4563426336947063
1.35,0.5500522921335493,0.7032365244222498,2.5316514879200995
1.4000000000000001,0.5857406726510523,0.7242986962778682,2.6074753066003256
1.4500000000000002,0.6224892573604347,0.7456446920974278,2.68432089155074
1.5,0.6603171628187862,0.7674715262366303,2.762897494451869
1.55,0.6992506367185857,0.7898674297553484,2.843522747119254
1.6,0.7393199824058645,0.8129063977358051,2.926463031848898
1.6500000000000001,0.780558410008714,0.8366307063781746,3.0118705429614288
1.7000000000000002,0.8230009954902451,0.8610727128830723,3.0998617663790604
1.75,0.8666839524338569,0.8862455648613976,3.1904840335010314
1.8,0.9116451386641908,0.9122018843519585,3.2839267836670505
1.85,0.9579242532510085,0.9389626991207477,3.3802657168346917
1.9000000000000001,1.0055597340951965,0.9664565346467686,3.4792435247283673
1.9500000000000002,1.0545862977254792,0.9946060105645358,3.5805816380323288
2.0,1.1050348276533364,1.0233351865497515,3.6840066715791058
2.0500000000000003,1.1569315097235542,1.052532096258964,3.7891155465322703
2.1,1.2102953358077353,1.0820209471082776,3.8952754095897992
2.15,1.2651395583861047,1.1117479560264965,4.002292641695387
2.2,1.3214750976996053,1.1416736165135235,4.110025019448685
2.25,1.3793082728762305,1.1716533905514845,4.217952205985345
2.3000000000000003,1.4386407029362527,1.2016438118494055,4.32591772265786
2.35,1.4994729748351585,1.2316470641068291,4.433929430784585
2.4000000000000004,1.5618020985737082,1.261517885435162,4.541464387566584
2.45,1.6256213816805951,1.2912534388403127,4.648512379825126
2.5,1.6909257015352415,1.3209193553455447,4.755309679243961
2.5500000000000003,1.7577120315909145,1.3505338468813783,4.861921848772962
2.6,1.8259778024845674,1.3800969888647394,4.968349159913062
2.6500000000000004,1.8957211289511589,1.4096360697989165,5.0746898512761
2.7,1.9669406592697318,1.4391451429439994,5.180922514598398
2.75,2.0396338453074834,1.468582298566067,5.286896274837842
2.8000000000000003,2.113795794815859,1.49789568176896,5.392424454368256
2.85,2.1894221485533834,1.5271584677320083,5.49777048383523
2.9000000000000004,2.2665092818318424,1.556326863406353,5.602776708262871
2.95,2.345052602191052,1.5854059509620295,5.7074614234633065
3.0,2.4250482562285676,1.6144202105385845,5.811912757938904
3.0500000000000003,2.506492877385612,1.643364635743194,5.916112688675498
3.1,2.589381477489833,1.6721793684256494,6.019845726332338
3.1500000000000004,2.6737094951337657,1.7009413373316566,6.123388814393964
3.2,2.7594749936511085,1.7296786033620497,6.226842972103379
3.25,2.8466765071706517,1.758381937419683,6.330174974710859
3.3000000000000003,2.935312064466612,1.7870403544187312,6.433345275907432
3.35,3.0253804822518617,1.8156963569912414,6.536506885168469
3.4000000000000004,3.1168808878575955,1.8443198672381054,6.63955152205718
3.45,3.2098119754557803,1.8729236366892823,6.742525092081417
3.5,3.304172916594032,1.9015140088407954,6.845450431826864
3.5500000000000003,3.399962981057016,1.930088569678564,6.94831885084283
3.6,3.49718192505618,1.9586691902879936,7.051209085036777
3.6500000000000004,3.595831240005258,1.987303407675126,7.154292267630454
3.7,3.6959136928204464,2.015994704932406,7.257580937756662
3.75,3.797431027906586,2.0446986985131703,7.360915314647413
3.8000000000000003,3.9003838436546476,2.073413931409295,7.464290153073462
3.85,4.00477331046597,2.1021647410436137,7.56779306775701
3.9000000000000004,4.110600083227694,2.1309061694253355,7.671262209931208
3.95,4.2178650899169075,2.1596940981431976,7.774898753315512
4.0,4.3265687477236865,2.188452214127977,7.8784279708607174
4.05,4.436710423673507,2.2172148238648215,7.981973365913357
4.1000000000000005,4.548289483387972,2.245947564713775,8.08541123296959
4.15,4.661304613979341,2.2746576589409617,8.188767572187462
4.2,4.775752891597114,2.3032734457699684,8.291784404771887
4.25,4.891629175269842,2.3317779011391524,8.394400444100949
4.3,5.0089292803581005,2.3602263023911942,8.4968146886083
4.3500000000000005,5.127650928218818,2.3886396120375277,8.5991026033351
4.4,5.247792149428517,2.417009236350424,8.701233250861526
4.45,5.369350339180493,2.4453183537286307,8.80314607342307
4.5,5.492325662572733,2.473694581960962,8.905300495059464
4.55,5.616721063866591,2.502121469793365,9.007637291256113
4.6000000000000005,5.742538682578126,2.53058327866802,9.110099803204871
4.65,5.869781659671378,2.5591358050620485,9.212888898223374
4.7,5.998450804772771,2.5876299989936746,9.31546799637723
4.75,6.128545535363957,2.616159224653744,9.41817320875348
4.800000000000001,6.260066978450333,2.6446984988013256,9.520914595684772
4.8500000000000005,6.393014481164333,2.673201609758677,9.623525795131238
4.9,6.527383018802763,2.7015398957785233,9.725543624802684
4.95,6.663167482520456,2.729838652929189,9.827419150545081
5.0,6.800368244605705,2.7581918304807798,9.929490589730808
5.050000000000001,6.938988511591259,2.786618848941398,10.031827856189032
5.1000000000000005,7.079032019023958,2.8151214483665594,10.134437214119615
5.15,7.220503812392877,2.8437502863902013,10.237501031004726
5.2,7.363410245962829,2.8725070564078563,10.341025403068283
5.25,7.507754989122391,2.901282669974633,10.444617611908678
5.300000000000001,7.653538196218856,2.9300456138839177,10.548164209982104
5.3500000000000005,7.800758595275233,2.9587703483711714,10.651573254136217
5.4,7.949411891836732,2.9873615140888132,10.754501450719728
5.45,8.099494899791171,3.0159588040887675,10.857451694719563
5.5,8.251008855462679,3.0445994227715185,10.960557921977466
5.550000000000001,8.403954163423773,3.073212895672242,11.063566424420072
5.6000000000000005,8.55832823467459,3.1017499543604736,11.166299835697705
5.65,8.714132046595738,3.13040252248544,11.269449080947584
5.7,8.871370807409535,3.159147910066444,11.372932476239198
5.75,9.030045021277346,3.187820644645967,11.476154320725483
5.800000000000001,9.190150612403167,3.216403000386906,11.579050801392862
5.8500000000000005,9.351683262893,3.244903019206343,11.681650869142835
5.9,9.514637911460772,3.273282923504573,11.783818524616462
5.95,9.679008057898145,3.3015229339903316,11.885482562365194
6.0,9.84478606214402,3.329597235844676,11.986550049040833
6.050000000000001,10.011964808224365,3.357552607369057,12.087189386528605
6.1000000000000005,10.18053946798853,3.385433783197535,12.187561619511127
6.15,10.35051016039006,3.4133939128637327,12.288218086309438
6.2,10.521882932399569,3.4415169675165895,12.389461083059723
6.25,10.694663205814285,3.469693969072085,12.490898288659507
6.300000000000001,10.868855416761418,3.4979944688132587,12.592780087727732
6.3500000000000005,11.0444672628447,3.526479374517995,12.695325748264782
6.4,11.221505387926994,3.5550456287737457,12.798164263585486
6.45,11.399970824236744,3.5835718236162784,12.900858565018602
6.5,11.579863803447735,3.6121473448233354,13.003730441364008
6.550000000000001,11.761187210692865,3.6407889449819217,13.106840201934919
6.6000000000000005,11.943942822296336,3.6694355191568633,13.209967868964709
6.65,12.128130762233065,3.698082078312277,13.313095481924197
6.7,12.313751055914299,3.7267296689370655,13.416226808173436
6.75,12.500803039200553,3.7553496625130984,13.519258785047155
6.800000000000001,12.689286716516294,3.7839974301165276,13.6223907484195
6.8500000000000005,12.879203211090838,3.812662352865214,13.72558447031477
6.9,13.070551123866675,3.8412541581682813,13.828514969405813
6.95,13.263325036815722,3.8697023597935853,13.930928495256907
7.0,13.45751936188132,3.898070642830268,14.033054314188965
7.050000000000001,13.653130281036953,3.9263661233950944,14.13491804422234
7.1000000000000005,13.850152664148695,3.9545292010745547,14.236305123868398
7.15,14.048579942671726,3.9825619398466863,14.33722298344807
7.2,14.248407618343007,4.01054508700458,14.437962313216488
7.25,14.449632920219031,4.038466988036355,14.538481156930876
7.300000000000001,14.65225236345696,4.066310741480797,14.63871866933087
7.3500000000000005,14.856263064951094,4.094117318284595,14.738822345824541
7.4,15.061663838995441,4.121913643489296,14.838889116561464
7.45,15.268454715905536,4.14972143291451,14.938997158492237
7.5,15.476638857900255,4.177644246874232,15.039519288747236
7.550000000000001,15.686220643896272,4.205627192966462,15.140257894679264
7.6000000000000005,15.897201613654987,4.233611597382178,15.241001750575842
7.65,16.109583263801603,4.261654408482508,15.34195587053703
7.7,16.32336821026101,4.289743449893645,15.443076419617121
7.75,16.538557959164514,4.317846506246614,15.54424742248781
7.800000000000001,16.755151940134123,4.3459127325378155,15.645285837136136
7.8500000000000005,16.973150431669332,4.374026928870497,15.746496943933789
7.9,17.19255557312728,4.402178729447469,15.847843426010888
7.95,17.41336948961301,4.430377929981777,15.949360547934397
8.0,17.635593588049783,4.458586007489134,16.050909626960884
8.05,17.859227433514427,4.486767811096662,16.152364119947986
8.1,18.084269989784,4.514934439686264,16.25376398287055
8.15,18.31072010124012,4.543070018558402,16.35505206681025
8.200000000000001,18.538576743635428,4.571195677253913,16.45630443811409
8.25,18.767837575319298,4.599237590100878,16.55725532436316
8.3,18.99849915446155,4.627225575589058,16.65801207212061
8.35,19.230560384018737,4.655223606698492,16.758804984114573
8.4,19.464019241145756,4.683130678382248,16.859270442176093
8.450000000000001,19.698870839620152,4.710933260593668,16.959359738137206
8.5,19.935110444760745,4.738650945030021,17.059143402108077
8.55,20.172735612601638,4.766355768605694,17.1588807669805
8.6,20.41174677214478,4.794090613120059,17.258726207232215
8.65,20.652145900550583,4.821874523112023,17.358748283203283
8.700000000000001,20.893933236234933,4.849618904262005,17.45862805534322
8.75,21.137107666493133,4.87735830606605,17.55848990183778
8.8,21.38166937347436,4.90510997318305,17.65839590345898
8.85,21.627618665028095,4.932861688966323,17.758302080278764
8.9,21.874955635712883,4.960617138425265,17.858221698330954
8.950000000000001,22.123683433823075,4.9884947859824695,17.95858122953689
9.0,22.373808848311317,5.016521793547135,18.059478456769686
9.05,22.62533825374301,5.044654423720552,18.16075592539399
9.1,22.87827619822843,5.072863355696257,18.262308080506525
9.15,23.13262875128425,5.101238766536632,18.364459559531877
9.200000000000001,23.388401048050678,5.129653104120475,18.46675117483371
9.25,23.645595984390447,5.158144349470206,18.56931965809274
9.3,23.904217320740443,5.186709104529601,18.672152776306564
9.35,24.164266315112524,5.215250670353576,18.774902413272876
9.4,24.425738196585836,5.243624588578898,18.877048518884035
9.450000000000001,24.688627530540654,5.271948769613829,18.979015570609786
9.5,24.952933212847185,5.300278522647418,19.081002681530705
9.55,25.21865070385165,5.328421117531155,19.182316023112158
9.600000000000001,25.48577359729574,5.3564946202324775,19.28338063283692
9.65,25.754301626038725,5.384626529486956,19.384655506153045
9.700000000000001,26.02423266307586,5.41261495199846,19.485413827194456
9.75,26.29556011481912,5.440483117731968,19.585739223835084
9.8,26.568278879961703,5.46826748797136,19.685762956696898
9.850000000000001,26.842383745442202,5.49592713124867,19.78533767249521
9.9,27.11786879087813,5.523474686188406,19.88450887027826
9.950000000000001,27.394734925843682,5.5511707124336205,19.984214564761036
10.0,27.672990691378835,5.579059908972514,20.08461567230105
10.05,27.952647327336855,5.607205529348236,20.18593990565365
10.100000000000001,28.233718212487762,5.635629876687984,20.288267556076743
10.15,28.516219014829808,5.66440221699378,20.39184798117761
10.200000000000001,28.80016423304589,5.693406511649569,20.49626344193845
10.25,29.085561898245153,5.722500096320964,20.60100034675547
10.3,29.372420284663864,5.751835360427453,20.70660729753883
10.350000000000001,29.660746781139466,5.781224498596664,20.81240819494799
10.4,29.9505387620685,5.810454738564752,20.917637058833105
