time,velocity,acceleration,distance,cumulative_energy
0.0,0.0,0.55,0.0,0.3862106502056122
0.05,0.027500000000000004,0.55,0.001375000037660792,0.781635166009479
0.1,0.05500000000000001,0.55,0.004125000112982375,1.1842282443769403
0.15000000000000002,0.08250000000000002,0.55,0.00825000022596475,1.6021209387716455
0.2,0.11000000000000001,0.55,0.013750000376607919,2.039431602865526
0.25,0.1375,0.55,0.020625000564911875,2.4998593018241846
0.30000000000000004,0.16500000000000004,0.55,0.028875000790876626,2.986782887596437
0.35000000000000003,0.19250000000000003,0.55,0.038500001054502166,3.503220108353947
0.4,0.22000000000000003,0.55,0.049500001355788505,4.051827143658225
0.45,0.24750000000000003,0.55,0.06187500169473563,4.634937207631007
0.5,0.275,0.55,0.07562500207134354,5.254588717942591
0.55,0.30250000000000005,0.55,0.09075000248561226,5.912408012817002
0.6000000000000001,0.33000000000000007,0.55,0.10725000293754175,6.611179701960346
0.65,0.35750000000000004,0.55,0.12512500342713204,7.352328805953023
0.7000000000000001,0.38500000000000006,0.55,0.14437500395438313,8.136943138139747
0.75,0.41250000000000003,0.55,0.165000004519295,8.965975078032574
0.8,0.44000000000000006,0.55,0.1870000051218677,9.840057159455755
0.8500000000000001,0.4675000000000001,0.55,0.21037500576210116,10.760091396156112
0.9,0.49500000000000005,0.55,0.2351250064399954,11.72764967893736
0.9500000000000001,0.5225000000000001,0.55,0.2612500071555504,12.744041313532676
1.0,0.55,0.55,0.28875000790876626,13.810204905460143
1.05,0.5775000000000001,0.55,0.3176250086996429,14.927023679813768
1.1,0.6050000000000001,0.55,0.3478750095281803,16.096090772941345
1.1500000000000001,0.6325000000000002,0.55,0.37950001039437853,17.31675664880172
1.2000000000000002,0.6600000000000001,0.55,0.41250001129823755,18.58863352601725
1.25,0.6875,0.55,0.4468750122397573,19.912052499510118
1.3,0.7150000000000001,0.55,0.4826250132189379,21.28711684228981
1.35,0.7425000000000002,0.55,0.5197500142357793,22.71413897788716
1.4000000000000001,0.7700000000000001,0.55,0.5582500152902814,24.1936842355809
1.4500000000000002,0.7975000000000002,0.55,0.5981250163824443,25.725665051274714
1.5,0.8250000000000001,0.55,0.6393750175122681,27.309337867618815
1.55,0.8525000000000001,0.55,0.6820000186797526,28.944099474854575
1.6,0.8800000000000001,0.55,0.726000019884898,30.6299012533159
1.6500000000000001,0.9075000000000002,0.55,0.7713750211277042,32.366560877530986
1.7000000000000002,0.9350000000000002,0.55,0.8181250224081712,34.15401100280251
1.75,0.9625000000000001,0.55,0.8662500237262988,35.99219270234317
1.8,0.9900000000000001,0.55,0.9157500250820872,37.88109501419951
1.85,1.0175,0.55,0.9666250264755366,39.82075754499782
1.9000000000000001,1.0450000000000002,0.55,1.0188750279066467,41.811248340632446
1.9500000000000002,1.0725000000000002,0.55,1.0725000293754177,43.85173748732357
2.0,1.1,0.55,1.1275000308818492,45.94208600919952
2.0500000000000003,1.1275000000000002,0.55,1.1838750324259417,48.08237262100445
2.1,1.1550000000000002,0.55,1.2416250340076949,50.27267449825086
2.15,1.1825,0.55,1.3007500356271091,52.513077253531904
2.2,1.2100000000000002,0.55,1.3612500372841838,54.80355057341874
2.25,1.2375,0.55,1.4231250389789194,57.14411358513132
2.3000000000000003,1.2650000000000003,0.55,1.4863750407113159,59.53480567625017
2.35,1.2925000000000002,0.55,1.551000042481373,61.97564594268124
2.4000000000000004,1.3200000000000003,0.55,1.617000044289091,64.46673248374324
2.45,1.3475000000000001,0.55,1.6843750461344698,67.00843696124662
2.5,1.375,0.55,1.7531250480175093,69.60071420228553
2.5500000000000003,1.4025000000000003,0.55,1.8232500499382098,72.24350423710595
2.6,1.4300000000000002,0.55,1.8947500518965708,74.93673531406091
2.6500000000000004,1.4575000000000002,0.55,1.9676250538925928,77.68031731729228
2.7,1.4850000000000003,0.55,2.0418750559262753,80.47416375465524
2.75,1.5125000000000002,0.55,2.117500057997619,83.31819332604678
2.8000000000000003,1.5400000000000003,0.55,2.1945000601066234,86.21229781485698
2.85,1.5675000000000001,0.55,2.2728750622532883,89.1563603196474
2.9000000000000004,1.5950000000000004,0.55,2.3526250644376145,92.15025783280726
2.95,1.6225000000000003,0.55,2.4337500666596013,95.19386008332326
3.0,1.6500000000000001,0.55,2.516250068919249,98.28703888507059
3.0500000000000003,1.6775000000000002,0.55,2.600125071216557,101.42965864585021
3.1,1.7050000000000003,0.55,2.685375073551526,104.62157816266888
3.1500000000000004,1.7325000000000004,0.55,2.772000075924156,107.86265061514807
3.2,1.7600000000000002,0.55,2.860000078334447,111.15274452836938
3.25,1.7875,0.55,2.949375080782398,114.49179701726501
3.3000000000000003,1.8150000000000004,0.55,3.04012508326801,117.8796537210034
3.35,1.8425000000000002,0.55,3.132250085791283,121.31613568394143
3.4000000000000004,1.8700000000000003,0.55,3.2257500883522168,124.80117058327656
3.45,1.8975000000000002,0.55,3.3206250909508115,128.33463591101966
3.5,1.9250000000000003,0.55,3.416875093587067,131.91637421849
3.5500000000000003,1.9525000000000003,0.55,3.514500096260983,135.54622508365
3.6,1.9800000000000002,0.55,3.61350009897256,139.22402541829283
3.6500000000000004,2.0075000000000003,0.55,3.713875101721798,142.94971446541288
3.7,2.035,0.55,3.8156251045086966,146.72315562159238
3.75,2.0625,0.55,3.918750107333256,150.5446037888958
3.8000000000000003,2.0900000000000003,0.55,4.023250110195476,154.41474724720274
3.85,2.1175,0.55,4.129125113095357,158.33346057003357
3.9000000000000004,2.1450000000000005,0.55,4.236375116032899,162.3005972021053
3.95,2.1725000000000003,0.55,4.345000119008101,166.3159871704464
4.0,2.2,0.55,4.455000122020964,170.3793788185071
4.05,2.2275,0.55,4.566375125071488,174.49062527655548
4.1000000000000005,2.2550000000000003,0.55,4.679125128159673,178.6496161482678
4.15,2.2825,0.55,4.793250131285519,182.85625234019733
4.2,2.3100000000000005,0.55,4.908750134449025,187.11045511978082
4.25,2.3375000000000004,0.55,5.025625137650192,191.4122363955797
4.3,2.365,0.55,5.143875140889021,195.7614985499223
4.3500000000000005,2.3925000000000005,0.55,5.263500144165509,200.15809964753524
4.4,2.4200000000000004,0.55,5.38450014747966,204.60193976048635
4.45,2.4475000000000002,0.55,5.50687515083147,209.09292696775063
4.5,2.475,0.55,5.630625154220941,213.63094504767
4.55,2.5025,0.55,5.755750157648073,218.21588015091348
4.6000000000000005,2.5300000000000007,0.55,5.882250161112866,222.84762983224292
4.65,2.5575000000000006,0.55,6.01012516461532,227.52608320566844
4.7,2.5850000000000004,0.55,6.139375168155434,232.25112711891782
4.75,2.6125000000000003,0.55,6.2700001717332094,237.02265173377944
4.800000000000001,2.6400000000000006,0.55,6.402000175348645,241.8405463034237
4.8500000000000005,2.6675000000000004,0.55,6.5353751790017425,246.70470584442867
4.9,2.6950000000000003,0.55,6.6701251826925,251.61470041867307
4.95,2.7225,0.55,6.806250186420918,256.570349811739
5.0,2.75,0.55,6.943750190186997,261.5715481484095
5.050000000000001,2.7775000000000007,0.55,7.082625193990737,266.61816653257443
5.1000000000000005,2.8050000000000006,0.55,7.2228751978321375,271.7101241317689
5.15,2.8325000000000005,0.55,7.364500201711199,276.84731922247914
5.2,2.8600000000000003,0.55,7.507500205627922,282.02964919723047
5.25,2.8875,0.55,7.651875209582305,287.25698908865957
5.300000000000001,2.9150000000000005,0.55,7.7976252135743485,292.52932709400096
5.3500000000000005,2.9425000000000003,0.55,7.944750217604053,297.8466065484401
5.4,2.9700000000000006,0.55,8.093250221671418,303.20960487197505
5.45,2.9975000000000005,0.55,8.243125225776444,308.61958573513886
5.5,3.0250000000000004,0.55,8.394375229919131,314.0764746106706
5.550000000000001,3.0525000000000007,0.55,8.547000234099478,319.58023682471764
5.6000000000000005,3.0800000000000005,0.55,8.701000238317487,325.13081657462635
5.65,3.1075000000000004,0.55,8.856375242573156,330.72814804003275
5.7,3.1350000000000002,0.55,9.013125246866487,336.3721666444018
5.75,3.1625,0.55,9.171250251197478,342.06302073857626
5.800000000000001,3.190000000000001,0.55,9.33075025556613,347.8015905774185
5.8500000000000005,3.2175000000000007,0.55,9.491625259972443,353.5878129825586
5.9,3.2450000000000006,0.55,9.653875264416417,359.42163141218884
5.95,3.2725000000000004,0.55,9.81750026889805,365.30298752977893
6.0,3.3000000000000003,0.55,9.982500273417344,371.23187523963
6.050000000000001,3.3275000000000006,0.55,10.1488752779743,377.2083299929126
6.1000000000000005,3.3550000000000004,0.55,10.316625282568918,383.23237732521426
6.15,3.3825000000000003,0.55,10.485750287201194,389.3040756002751
6.2,3.4100000000000006,0.55,10.656250291871132,395.4234409759508
6.25,3.4375000000000004,0.55,10.828125296578731,401.59054051584735
6.300000000000001,3.4650000000000007,0.55,11.001375301323991,407.8054427275743
6.3500000000000005,3.4925000000000006,0.55,11.176000306106912,414.06815185962654
6.4,3.5200000000000005,0.55,11.352000310927494,420.3786040091393
6.45,3.5475000000000003,0.55,11.529375315785735,426.7367741547104
6.5,3.575,0.55,11.708125320681638,433.1434217643733
6.550000000000001,3.6025000000000005,0.55,11.888250325615202,439.5989054522538
6.6000000000000005,3.630000000000001,0.55,12.069750330586427,446.103217236392
6.65,3.6575000000000006,0.55,12.252625335595312,452.65632492346873
6.7,3.6850000000000005,0.55,12.436875340641858,459.2581999604866
6.75,3.7125000000000004,0.55,12.622500345726065,465.9088013882672
6.800000000000001,3.7400000000000007,0.55,12.809500350847932,472.6080987173895
