send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
1,布政-张家潭,43,,07/0870842,42,0,2347,max,66.68,44.54,64.93,1075,66.68,66.4,65.43,0,66.68,single-route,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],0,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],999999,priority_history_trip043,"<setPositionSpeed trainID=""priority_history_trip043"" speed=""66.68"" startRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" endRouteOffset=""999999""/>",
2,张家潭-同德路,43,,07/0870842,42,0,3011,max,66.26,49.11,64.43,1771,66.26,65.92,65.47,0,66.26,single-route,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],0,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],999999,priority_history_trip043,"<setPositionSpeed trainID=""priority_history_trip043"" speed=""66.26"" startRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" endRouteOffset=""999999""/>",
3,同德路-石碶,43,,07/0870842,42,0,2233,max,66.83,43.59,65.94,941,66.83,66.7,66.44,0,66.83,single-route,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],0,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],999999,priority_history_trip043,"<setPositionSpeed trainID=""priority_history_trip043"" speed=""66.83"" startRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" endRouteOffset=""999999""/>",
4,石碶-雅渡,43,,07/0870842,42,0,1584,max,72.9,38.16,70.62,301,72.9,72.75,71.15,0,72.9,single-route,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],0,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],999999,priority_history_trip043,"<setPositionSpeed trainID=""priority_history_trip043"" speed=""72.9"" startRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" endRouteOffset=""999999""/>",
5,雅渡-庙堰,43,,07/0870842,42,0,2729,max,71.2,49.84,69.13,1394,71.2,70.62,69.93,0,71.2,single-route,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],0,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],999999,priority_history_trip043,"<setPositionSpeed trainID=""priority_history_trip043"" speed=""71.2"" startRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" endRouteOffset=""999999""/>",end_offset_defaulted
6,庙堰-钟公庙,43,,07/0870842,42,0,1910,max,71.83,41.62,69.17,570,71.83,71.67,69.22,0,71.83,single-route,,,,,priority_history_trip043,,
7,钟公庙-鄞州区政府,43,,07/0870842,42,0,1799,max,68.44,40,67.54,513,68.44,68.37,68.14,0,68.44,single-route,,,,,priority_history_trip043,,
8,鄞州区政府-钱湖南路,43,,07/0870842,42,0,2664,max,70.4,49.71,69.56,1336,70.4,70.2,70.08,0,70.4,single-route,,,,,priority_history_trip043,,
9,钱湖南路-南高教园区,43,,07/0870842,42,0,2025,max,66.3,42.21,65.34,774,66.3,66.26,66,0,66.3,single-route,,,,,priority_history_trip043,,
10,南高教园区-下应路,43,,07/0870842,42,0,2321,max,71.3,45.73,69.68,951,71.3,70.8,70.2,0,71.3,single-route,,,,,priority_history_trip043,,
