send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
1,布政-张家潭,21,,07/0370320,20,0,2318,cruise-avg,64.02,44.36,64.02,1060,65.46,65.25,64.46,0,64.02,single-route,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],0,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],999999,priority_history_trip021,"<setPositionSpeed trainID=""priority_history_trip021"" speed=""64.02"" startRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" endRouteOffset=""999999""/>",
2,张家潭-同德路,21,,07/0370320,20,0,3000,cruise-avg,63.58,48.49,63.58,1753,65.34,65.08,64.44,0,63.58,single-route,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],0,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],999999,priority_history_trip021,"<setPositionSpeed trainID=""priority_history_trip021"" speed=""63.58"" startRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" endRouteOffset=""999999""/>",
3,同德路-石碶,21,,07/0370320,20,0,2125,cruise-avg,74.05,45.11,74.05,686,75.83,75.62,74.56,0,74.05,single-route,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],0,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],999999,priority_history_trip021,"<setPositionSpeed trainID=""priority_history_trip021"" speed=""74.05"" startRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" endRouteOffset=""999999""/>",
4,石碶-雅渡,21,,07/0370320,20,0,1638,cruise-avg,73,36.36,73,161,74.98,74.89,73.58,0,73,single-route,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],0,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],999999,priority_history_trip021,"<setPositionSpeed trainID=""priority_history_trip021"" speed=""73"" startRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" endRouteOffset=""999999""/>",
5,雅渡-庙堰,21,,07/0370320,20,0,2580,cruise-avg,77.14,51.92,77.14,1095,77.82,77.75,77.58,0,77.14,single-route,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],0,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],999999,priority_history_trip021,"<setPositionSpeed trainID=""priority_history_trip021"" speed=""77.14"" startRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" endRouteOffset=""999999""/>",end_offset_defaulted
6,庙堰-钟公庙,21,,07/0370320,20,0,1885,cruise-avg,74.31,41.55,74.31,415,77.7,77.52,74.98,0,74.31,single-route,,,,,priority_history_trip021,,
7,钟公庙-鄞州区政府,21,,07/0370320,20,0,1793,cruise-avg,73.3,39.56,73.3,142,76.03,75.7,72.48,0,73.3,single-route,,,,,priority_history_trip021,,
8,鄞州区政府-钱湖南路,21,,07/0370320,20,0,2554,cruise-avg,75.85,51.09,75.85,1103,77.27,77.04,76.52,0,75.85,single-route,,,,,priority_history_trip021,,
9,钱湖南路-南高教园区,21,,07/0370320,20,0,1942,cruise-avg,76.6,43.36,76.6,476,77.6,77.5,77.39,0,76.6,single-route,,,,,priority_history_trip021,,
10,南高教园区-下应路,21,,07/0370320,20,0,2216,cruise-avg,77.16,47.2,77.16,714,77.76,77.68,77.6,0,77.16,single-route,,,,,priority_history_trip021,,
11,下应路-大洋江,21,,07/0370320,20,0,2030,cruise-avg,71.28,43.04,71.28,640,71.91,71.86,71.71,0,71.28,single-route,,,,,priority_history_trip021,,
12,大洋江-泗港,21,,07/0370320,20,0,1826,cruise-avg,61.14,37.79,61.14,611,63.28,63.07,61.74,0,61.14,single-route,,,,,priority_history_trip021,,
13,泗港-曹隘,21,,07/0370320,20,0,2724,cruise-avg,76.78,47.53,76.78,978,77.76,77.6,77.53,0,76.78,single-route,,,,,priority_history_trip021,,
14,曹隘-柳隘,21,,07/0370320,20,0,2132,cruise-avg,73.33,44.12,73.33,474,75.47,75.09,74.59,0,73.33,single-route,,,,,priority_history_trip021,,
15,柳隘-海晏北路,21,,07/0370320,20,0,1778,cruise-avg,76.46,39.73,76.46,284,77.68,77.61,77.47,0,76.46,single-route,,,,,priority_history_trip021,,
16,海晏北路-民安东路,21,,07/0370320,20,0,1672,cruise-avg,71.67,37.25,71.67,217,73.49,73.42,72.98,0,71.67,single-route,,,,,priority_history_trip021,,
17,民安东路-会展中心,21,,07/0370320,20,0,1541,cruise-avg,67.68,33.9,67.68,190,69.5,69.43,68.22,0,67.68,single-route,,,,,priority_history_trip021,,
18,会展中心-院士路,21,,07/0370320,20,0,2301,cruise-avg,76.89,48.56,76.89,829,77.51,77.45,77.4,0,76.89,single-route,,,,,priority_history_trip021,,
19,院士路-盎孟港,21,,07/0370320,20,0,1806,cruise-avg,75.76,39.68,75.76,258,77.58,77.51,77.38,0,75.76,single-route,,,,,priority_history_trip021,,
20,盎孟港-三官堂,21,,07/0370320,20,0,2618,cruise-avg,76.22,51.66,76.22,1164,77.09,76.93,76.86,0,76.22,single-route,,,,,priority_history_trip021,,
21,三官堂-兴庄路,21,,07/0370320,20,0,1972,cruise-avg,61.78,39.46,61.78,671,62.74,62.65,62.34,0,61.78,single-route,,,,,priority_history_trip021,,
