send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,6,,07/0170105,5,0,2036,cruise-avg,70.41,42.92,70.41,671,71.37,71.26,71.07,0,70.41,single-route,,,,,priority_history_trip006,,
12,大洋江-泗港,6,,07/0170105,5,0,1826,cruise-avg,61.1,37.81,61.1,568,64.63,64.25,61.51,0,61.1,single-route,,,,,priority_history_trip006,,
13,泗港-曹隘,6,,07/0170105,5,0,2680,cruise-avg,76.83,48.32,76.83,971,77.79,77.62,77.52,0,76.83,single-route,,,,,priority_history_trip006,,
14,曹隘-柳隘,6,,07/0170105,5,0,2133,cruise-avg,73.68,44.11,73.68,459,76.03,75.83,74.7,0,73.68,single-route,,,,,priority_history_trip006,,
15,柳隘-海晏北路,6,,07/0170105,5,0,1780,cruise-avg,76.49,39.73,76.49,288,77.7,77.65,77.52,0,76.49,single-route,,,,,priority_history_trip006,,
16,海晏北路-民安东路,6,,07/0170105,5,0,1677,cruise-avg,71.5,37.13,71.5,211,73.46,73.41,72.71,0,71.5,single-route,,,,,priority_history_trip006,,
17,民安东路-会展中心,6,,07/0170105,5,0,1535,cruise-avg,68,34.03,68,180,69.99,69.94,68.4,0,68,single-route,,,,,priority_history_trip006,,
18,会展中心-院士路,6,,07/0170105,5,0,2288,cruise-avg,76.94,48.83,76.94,826,77.53,77.5,77.46,0,76.94,single-route,,,,,priority_history_trip006,,
19,院士路-盎孟港,6,,07/0170105,5,0,1801,cruise-avg,75.43,39.77,75.43,238,77.5,77.45,76.88,0,75.43,single-route,,,,,priority_history_trip006,,
20,盎孟港-三官堂,6,,07/0170105,5,0,2613,cruise-avg,76.35,51.76,76.35,1158,77.25,77.18,77.01,0,76.35,single-route,,,,,priority_history_trip006,,
21,三官堂-兴庄路,6,,07/0170105,5,0,1963,cruise-avg,61.75,39.63,61.75,679,62.79,62.67,62.39,0,61.75,single-route,,,,,priority_history_trip006,,
22,兴庄路-兴海南路,6,,07/0170105,5,0,1769,cruise-avg,71.24,39.05,71.24,370,72.09,72.01,71.96,0,71.24,single-route,,,,,priority_history_trip006,,
23,兴海南路-梅堰,6,,07/0170105,5,0,1628,cruise-avg,75.61,36.9,75.61,158,77.51,77.47,76.2,0,75.61,single-route,,,,,priority_history_trip006,,
24,梅堰-永茂路,6,,07/0170105,5,1,6606,cruise-avg,55.02,40.06,55.02,2138,56.26,55.51,55.41,0,55.02,single-route,,,,,priority_history_trip006,,
25,永茂路-镇海大道,6,,07/0170105,5,0,2844,cruise-avg,77.19,53.98,77.19,1329,77.63,77.55,77.51,0,77.19,single-route,,,,,priority_history_trip006,,
26,镇海大道-骆驼桥,6,,07/0170105,5,0,2345,cruise-avg,77.2,49.03,77.2,861,77.77,77.71,77.63,0,77.2,single-route,,,,,priority_history_trip006,,
