send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
1,布政-张家潭,60,,07/1071059,59,1,2390,cruise-avg,68.48,43.69,68.48,177,71.13,70.67,67.35,0,68.48,single-route,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],0,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],999999,priority_history_trip060,"<setPositionSpeed trainID=""priority_history_trip060"" speed=""68.48"" startRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" endRouteOffset=""999999""/>",
2,张家潭-同德路,60,,07/1071059,59,1,3169,cruise-avg,60.66,46.64,60.66,1710,61.97,61.84,61.43,0,60.66,single-route,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],0,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],999999,priority_history_trip060,"<setPositionSpeed trainID=""priority_history_trip060"" speed=""60.66"" startRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" endRouteOffset=""999999""/>",
3,同德路-石碶,60,,07/1071059,59,1,2172,cruise-avg,70.65,44.82,70.65,727,72.21,72.04,71.47,0,70.65,single-route,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],0,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],999999,priority_history_trip060,"<setPositionSpeed trainID=""priority_history_trip060"" speed=""70.65"" startRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" endRouteOffset=""999999""/>",
4,石碶-雅渡,60,,07/1071059,59,1,1752,cruise-avg,69.43,34.51,69.43,243,71.07,71,70.52,0,69.43,single-route,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],0,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],999999,priority_history_trip060,"<setPositionSpeed trainID=""priority_history_trip060"" speed=""69.43"" startRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" endRouteOffset=""999999""/>",
5,雅渡-庙堰,60,,07/1071059,59,1,2713,cruise-avg,70.24,50.15,70.24,1132,72.84,72.79,71.72,0,70.24,single-route,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],0,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],999999,priority_history_trip060,"<setPositionSpeed trainID=""priority_history_trip060"" speed=""70.24"" startRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" endRouteOffset=""999999""/>",end_offset_defaulted
6,庙堰-钟公庙,60,,07/1071059,59,1,1923,cruise-avg,70.06,41.34,70.06,448,71.46,71.42,71.33,0,70.06,single-route,,,,,priority_history_trip060,,
7,钟公庙-鄞州区政府,60,,07/1071059,59,1,1832,cruise-avg,69.98,39.29,69.98,376,71.26,71.22,71.13,0,69.98,single-route,,,,,priority_history_trip060,,
8,鄞州区政府-钱湖南路,60,,07/1071059,59,1,2751,cruise-avg,70.77,48.13,70.77,1209,72.74,72.63,71.96,0,70.77,single-route,,,,,priority_history_trip060,,
9,钱湖南路-南高教园区,60,,07/1071059,59,1,2015,cruise-avg,70.13,42.42,70.13,529,72.34,72.28,71.82,0,70.13,single-route,,,,,priority_history_trip060,,
10,南高教园区-下应路,60,,07/1071059,59,1,2319,cruise-avg,69.69,45.76,69.69,811,72.23,72.15,71.82,0,69.69,single-route,,,,,priority_history_trip060,,
