send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,39,,07/0670638,38,0,2106,cruise-avg,63.2,41.5,63.2,824,63.71,63.59,63.54,0,63.2,single-route,,,,,priority_history_trip039,,
12,大洋江-泗港,39,,07/0670638,38,0,1840,cruise-avg,59.48,37.5,59.48,632,61.24,60.98,60,0,59.48,single-route,,,,,priority_history_trip039,,
13,泗港-曹隘,39,,07/0670638,38,0,2706,cruise-avg,76.44,47.89,76.44,932,77.31,77.16,77.11,0,76.44,single-route,,,,,priority_history_trip039,,
14,曹隘-柳隘,39,,07/0670638,38,0,2135,cruise-avg,73.31,44.1,73.31,463,75.62,75.32,74.31,0,73.31,single-route,,,,,priority_history_trip039,,
15,柳隘-海晏北路,39,,07/0670638,38,0,1784,cruise-avg,72.77,39.59,72.77,358,75.54,75.39,73.11,0,72.77,single-route,,,,,priority_history_trip039,,
16,海晏北路-民安东路,39,,07/0670638,38,0,1686,cruise-avg,70.92,36.97,70.92,221,72.8,72.71,72.2,0,70.92,single-route,,,,,priority_history_trip039,,
17,民安东路-会展中心,39,,07/0670638,38,0,1537,cruise-avg,66.3,33.99,66.3,196,67.94,67.86,67.5,0,66.3,single-route,,,,,priority_history_trip039,,
18,会展中心-院士路,39,,07/0670638,38,0,2319,cruise-avg,76.51,48.2,76.51,835,77.09,77.04,77.01,0,76.51,single-route,,,,,priority_history_trip039,,
19,院士路-盎孟港,39,,07/0670638,38,0,1812,cruise-avg,75.07,39.55,75.07,245,77.05,77.01,76.58,0,75.07,single-route,,,,,priority_history_trip039,,
20,盎孟港-三官堂,39,,07/0670638,38,0,2744,cruise-avg,69.17,49.28,69.17,1386,69.68,69.55,69.45,0,69.17,single-route,,,,,priority_history_trip039,,
21,三官堂-兴庄路,39,,07/0670638,38,0,2037,cruise-avg,55.57,38.18,55.57,884,56.21,56.16,55.98,0,55.57,single-route,,,,,priority_history_trip039,,
22,兴庄路-兴海南路,39,,07/0670638,38,0,1833,cruise-avg,60.88,37.7,60.88,585,63.56,63.27,61,0,60.88,single-route,,,,,priority_history_trip039,,
23,兴海南路-梅堰,39,,07/0670638,38,0,1647,cruise-avg,71.21,36.45,71.21,267,72.48,72.41,72.02,0,71.21,single-route,,,,,priority_history_trip039,,
24,梅堰-永茂路,39,,07/0970938,38,0,6364,cruise-avg,63.2,42.24,63.2,1776,64.23,63.76,63.6,0,63.2,single-route,,,,,priority_history_trip039,,
25,永茂路-镇海大道,39,,07/0670638,38,0,2865,cruise-avg,76.76,53.59,76.76,1341,77.22,77.14,77.09,0,76.76,single-route,,,,,priority_history_trip039,,
26,镇海大道-骆驼桥,39,,07/0670638,38,0,2351,cruise-avg,76.77,48.9,76.77,866,77.29,77.24,77.19,0,76.77,single-route,,,,,priority_history_trip039,,
