send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
1,布政-张家潭,23,,07/0370322,22,1,2247,max,71.3,45.71,68.87,196,71.3,70.86,68.64,0,71.3,single-route,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],0,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],999999,priority_history_trip023,"<setPositionSpeed trainID=""priority_history_trip023"" speed=""71.3"" startRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" endRouteOffset=""999999""/>",
2,张家潭-同德路,23,,07/0370322,22,1,2998,max,64.74,48.5,61.65,1796,64.74,63.97,62.72,0,64.74,single-route,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],0,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],999999,priority_history_trip023,"<setPositionSpeed trainID=""priority_history_trip023"" speed=""64.74"" startRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" endRouteOffset=""999999""/>",
3,同德路-石碶,23,,07/0370322,22,1,2070,max,74.05,46.33,72.54,744,74.05,73.99,73.9,0,74.05,single-route,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],0,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],999999,priority_history_trip023,"<setPositionSpeed trainID=""priority_history_trip023"" speed=""74.05"" startRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" endRouteOffset=""999999""/>",
4,石碶-雅渡,23,,07/0370322,22,1,1482,max,72.09,40.19,70.76,284,72.09,72.05,71.82,0,72.09,single-route,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],0,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],999999,priority_history_trip023,"<setPositionSpeed trainID=""priority_history_trip023"" speed=""72.09"" startRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" endRouteOffset=""999999""/>",
5,雅渡-庙堰,23,,07/0370322,22,1,2586,max,73.82,51.81,71.94,1145,73.82,73.66,73.18,0,73.82,single-route,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],0,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],999999,priority_history_trip023,"<setPositionSpeed trainID=""priority_history_trip023"" speed=""73.82"" startRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" endRouteOffset=""999999""/>",end_offset_defaulted
6,庙堰-钟公庙,23,,07/0370322,22,1,1846,max,73.6,42.43,71.63,419,73.6,73.51,72.81,0,73.6,single-route,,,,,priority_history_trip023,,
7,钟公庙-鄞州区政府,23,,07/0370322,22,1,1710,max,72.5,41.46,71.33,429,72.5,72.44,72.31,0,72.5,single-route,,,,,priority_history_trip023,,
8,鄞州区政府-钱湖南路,23,,07/0370322,22,1,2493,max,74.41,52.33,73.09,1193,74.41,74.23,74.1,0,74.41,single-route,,,,,priority_history_trip023,,
9,钱湖南路-南高教园区,23,,07/0370322,22,1,1900,max,74.62,44.3,72.08,554,74.62,74.46,74.27,0,74.62,single-route,,,,,priority_history_trip023,,
10,南高教园区-下应路,23,,07/0370322,22,1,2141,max,73.36,48.82,72.02,845,73.36,73.25,73.1,0,73.36,single-route,,,,,priority_history_trip023,,
