send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
1,布政-张家潭,40,,07/0670639,39,0,2380,cruise-avg,62.56,43.22,62.56,1123,63.79,63.52,62.83,0,62.56,single-route,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],0,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],999999,priority_history_trip040,"<setPositionSpeed trainID=""priority_history_trip040"" speed=""62.56"" startRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" endRouteOffset=""999999""/>",
2,张家潭-同德路,40,,07/0670639,39,0,2987,cruise-avg,64.13,48.71,64.13,1732,65.03,64.92,64.84,0,64.13,single-route,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],0,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],999999,priority_history_trip040,"<setPositionSpeed trainID=""priority_history_trip040"" speed=""64.13"" startRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" endRouteOffset=""999999""/>",
3,同德路-石碶,40,,07/0670639,39,0,2229,cruise-avg,66.41,42.98,66.41,892,67.24,67.11,66.74,0,66.41,single-route,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],0,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],999999,priority_history_trip040,"<setPositionSpeed trainID=""priority_history_trip040"" speed=""66.41"" startRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" endRouteOffset=""999999""/>",
4,石碶-雅渡,40,,07/0670639,39,0,1629,cruise-avg,72.52,36.56,72.52,164,74.49,74.41,73.13,0,72.52,single-route,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],0,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],999999,priority_history_trip040,"<setPositionSpeed trainID=""priority_history_trip040"" speed=""72.52"" startRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" endRouteOffset=""999999""/>",
5,雅渡-庙堰,40,,07/0670639,39,0,2628,cruise-avg,75.01,50.96,75.01,1170,76.42,76.14,75.47,0,75.01,single-route,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],0,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],999999,priority_history_trip040,"<setPositionSpeed trainID=""priority_history_trip040"" speed=""75.01"" startRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" endRouteOffset=""999999""/>",end_offset_defaulted
6,庙堰-钟公庙,40,,07/0670639,39,0,1924,cruise-avg,67.8,40.69,67.8,581,69.78,69.61,68.13,0,67.8,single-route,,,,,priority_history_trip040,,
7,钟公庙-鄞州区政府,40,,07/0670639,39,0,1791,cruise-avg,70.37,39.57,70.37,332,74.7,74.41,71.08,0,70.37,single-route,,,,,priority_history_trip040,,
8,鄞州区政府-钱湖南路,40,,07/0670639,39,0,2640,cruise-avg,70.66,49.43,70.66,1255,71.28,71.22,71.15,0,70.66,single-route,,,,,priority_history_trip040,,
9,钱湖南路-南高教园区,40,,07/0670639,39,0,1975,cruise-avg,70.84,42.61,70.84,601,71.54,71.43,71.33,0,70.84,single-route,,,,,priority_history_trip040,,
10,南高教园区-下应路,40,,07/0670639,39,0,2273,cruise-avg,72.11,46,72.11,856,72.86,72.8,72.66,0,72.11,single-route,,,,,priority_history_trip040,,
11,下应路-大洋江,40,,07/0670639,39,0,2123,cruise-avg,64.68,41.18,64.68,791,65.43,65.4,65.03,0,64.68,single-route,,,,,priority_history_trip040,,
12,大洋江-泗港,40,,07/0670639,39,0,1835,cruise-avg,60.7,37.61,60.7,623,62.69,62.5,61.31,0,60.7,single-route,,,,,priority_history_trip040,,
13,泗港-曹隘,40,,07/0670639,39,0,2709,cruise-avg,76.56,47.82,76.56,859,77.41,77.19,77.11,0,76.56,single-route,,,,,priority_history_trip040,,
14,曹隘-柳隘,40,,07/0670639,39,1,2145,cruise-avg,73.33,43.9,73.33,460,75.72,75.45,74.28,0,73.33,single-route,,,,,priority_history_trip040,,
