send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
1,布政-张家潭,5,,07/0170104,4,0,2327,max,64.9,44.2,64,1030,64.9,64.77,64.36,0,64.9,single-route,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],0,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""64.9"" startRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" endRouteOffset=""999999""/>",
2,张家潭-同德路,5,,07/0170104,4,0,3010,max,64.19,48.35,62.78,1802,64.19,63.91,63.79,0,64.19,single-route,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],0,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""64.19"" startRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" endRouteOffset=""999999""/>",
3,同德路-石碶,5,,07/0170104,4,0,2211,max,64.52,43.33,63.73,943,64.52,64.49,64.36,0,64.52,single-route,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],0,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""64.52"" startRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" endRouteOffset=""999999""/>",
4,石碶-雅渡,5,,07/0170104,4,0,1679,max,70.2,35.5,68.18,162,70.2,70.06,68.45,0,70.2,single-route,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],0,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""70.2"" startRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" endRouteOffset=""999999""/>",
5,雅渡-庙堰,5,,07/0170104,4,0,2601,max,76.82,51.5,75.25,1118,76.82,76.5,75.8,0,76.82,single-route,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],0,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""76.82"" startRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" endRouteOffset=""999999""/>",end_offset_defaulted
6,庙堰-钟公庙,5,,07/0170104,4,0,1929,max,69.19,40.6,65.79,605,69.19,68.8,66.04,0,69.19,single-route,,,,,priority_history_trip005,,
7,钟公庙-鄞州区政府,5,,07/0170104,4,0,1802,max,67.97,39.36,66.9,502,67.97,67.78,67.55,0,67.97,single-route,,,,,priority_history_trip005,,
8,鄞州区政府-钱湖南路,5,,07/0170104,4,0,2655,max,69.64,49.13,68.71,1334,69.64,69.49,69.3,0,69.64,single-route,,,,,priority_history_trip005,,
9,钱湖南路-南高教园区,5,,07/0170104,4,0,2013,max,69.5,41.81,66.58,674,69.5,69.17,66.96,0,69.5,single-route,,,,,priority_history_trip005,,
10,南高教园区-下应路,5,,07/0170104,4,0,2319,max,70.12,45.11,68.94,947,70.12,69.95,69.66,0,70.12,single-route,,,,,priority_history_trip005,,
