send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,47,,07/0870846,46,0,2061,cruise-avg,70.97,43.08,70.97,681,72.52,72.3,71.64,0,70.97,single-route,,,,,priority_history_trip047,,
12,大洋江-泗港,47,,07/0870846,46,0,1814,cruise-avg,63.69,38.61,63.69,567,66.61,66.46,64.23,0,63.69,single-route,,,,,priority_history_trip047,,
13,泗港-曹隘,47,,07/0870846,46,0,2687,cruise-avg,77.89,48.94,77.89,965,78.97,78.73,78.54,0,77.89,single-route,,,,,priority_history_trip047,,
14,曹隘-柳隘,47,,07/0870846,46,0,2136,cruise-avg,74.54,44.75,74.54,466,76.87,76.5,75.75,0,74.54,single-route,,,,,priority_history_trip047,,
15,柳隘-海晏北路,47,,07/0870846,46,0,1785,cruise-avg,77.58,40.15,77.58,285,78.77,78.73,78.56,0,77.58,single-route,,,,,priority_history_trip047,,
16,海晏北路-民安东路,47,,07/0870846,46,0,1679,cruise-avg,72.09,37.66,72.09,231,74.06,74,72.95,0,72.09,single-route,,,,,priority_history_trip047,,
17,民安东路-会展中心,47,,07/0870846,46,1,1545,cruise-avg,67.16,34.33,67.16,207,68.73,68.66,68.27,0,67.16,single-route,,,,,priority_history_trip047,,
18,会展中心-院士路,47,,07/0870846,46,1,2305,cruise-avg,78.11,49.23,78.11,825,78.81,78.76,78.68,0,78.11,single-route,,,,,priority_history_trip047,,
19,院士路-盎孟港,47,,07/0870846,46,1,1810,cruise-avg,76.41,40.18,76.41,197,78.68,78.65,77.05,0,76.41,single-route,,,,,priority_history_trip047,,
20,盎孟港-三官堂,47,,07/0870846,46,1,2809,cruise-avg,66.98,48.89,66.98,1507,68.71,68.48,67.34,0,66.98,single-route,,,,,priority_history_trip047,,
21,三官堂-兴庄路,47,,07/0870846,46,1,2080,cruise-avg,53.95,37.99,53.95,963,55.44,55.39,54.33,0,53.95,single-route,,,,,priority_history_trip047,,
22,兴庄路-兴海南路,47,,07/0870846,46,1,1821,cruise-avg,61.83,38.48,61.83,607,64.27,63.98,62.1,0,61.83,single-route,,,,,priority_history_trip047,,
23,兴海南路-梅堰,47,,07/0870846,46,1,1652,cruise-avg,68.56,36.88,68.56,207,71.7,71.54,68.97,0,68.56,single-route,,,,,priority_history_trip047,,
24,梅堰-永茂路,47,,07/1071046,46,1,6600,cruise-avg,56.52,40.73,56.52,2072,58.01,56.97,56.76,0,56.52,single-route,,,,,priority_history_trip047,,
25,永茂路-镇海大道,47,,07/0870846,46,1,2840,cruise-avg,78.23,54.89,78.23,1334,78.72,78.65,78.59,0,78.23,single-route,,,,,priority_history_trip047,,
26,镇海大道-骆驼桥,47,,07/0870846,46,1,2342,cruise-avg,78.28,49.82,78.28,863,78.78,78.75,78.72,0,78.28,single-route,,,,,priority_history_trip047,,
