send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,45,,07/0870844,44,0,2101,cruise-avg,63.79,42.24,63.79,844,64.64,64.56,64.45,0,63.79,single-route,,,,,priority_history_trip045,,
12,大洋江-泗港,45,,07/0870844,44,0,1850,cruise-avg,59.53,37.86,59.53,685,60.59,60.52,60.31,0,59.53,single-route,,,,,priority_history_trip045,,
13,泗港-曹隘,45,,07/0870844,44,0,2704,cruise-avg,77.97,48.64,77.97,902,78.96,78.76,78.62,0,77.97,single-route,,,,,priority_history_trip045,,
14,曹隘-柳隘,45,,07/0870844,44,0,2125,cruise-avg,74.48,44.95,74.48,483,76.44,76.12,75.56,0,74.48,single-route,,,,,priority_history_trip045,,
15,柳隘-海晏北路,45,,07/0870844,44,0,1821,cruise-avg,66.37,39.37,66.37,554,67.21,67.19,66.98,0,66.37,single-route,,,,,priority_history_trip045,,
16,海晏北路-民安东路,45,,07/0870844,44,0,1684,cruise-avg,72.54,37.56,72.54,244,74.06,73.98,73.59,0,72.54,single-route,,,,,priority_history_trip045,,
17,民安东路-会展中心,45,,07/0870844,44,0,1541,cruise-avg,67.08,34.41,67.08,207,68.68,68.65,68.23,0,67.08,single-route,,,,,priority_history_trip045,,
18,会展中心-院士路,45,,07/0870844,44,0,2306,cruise-avg,78.12,49.21,78.12,831,78.84,78.75,78.69,0,78.12,single-route,,,,,priority_history_trip045,,
19,院士路-盎孟港,45,,07/0870844,44,0,1803,cruise-avg,76.82,40.33,76.82,243,78.76,78.72,78.5,0,76.82,single-route,,,,,priority_history_trip045,,
20,盎孟港-三官堂,45,,07/0870844,44,0,2625,cruise-avg,76.96,52.31,76.96,1171,78.14,77.91,77.5,0,76.96,single-route,,,,,priority_history_trip045,,
21,三官堂-兴庄路,45,,07/0870844,44,0,1969,cruise-avg,62.57,40.12,62.57,702,63.36,63.29,63.17,0,62.57,single-route,,,,,priority_history_trip045,,
22,兴庄路-兴海南路,45,,07/0870844,44,6,1782,cruise-avg,70.6,39.33,70.6,282,73.02,72.94,71.35,0,70.6,single-route,,,,,priority_history_trip045,,
23,兴海南路-梅堰,45,,07/0870844,44,0,1627,cruise-avg,76.54,37.48,76.54,163,78.44,78.36,77.32,0,76.54,single-route,,,,,priority_history_trip045,,
24,梅堰-永茂路,45,,07/1071044,44,0,6363,cruise-avg,64.05,42.25,64.05,1736,64.99,64.55,64.36,0,64.05,single-route,,,,,priority_history_trip045,,
25,永茂路-镇海大道,45,,07/0870844,44,0,2836,cruise-avg,78.22,54.95,78.22,1333,78.69,78.65,78.58,0,78.22,single-route,,,,,priority_history_trip045,,
26,镇海大道-骆驼桥,45,,07/0870844,44,0,2333,cruise-avg,78.26,50.01,78.26,867,78.84,78.76,78.73,0,78.26,single-route,,,,,priority_history_trip045,,
