send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
1,布政-张家潭,67,,07/1671666,66,0,2338,cruise-avg,63.77,43.99,63.77,1066,65.1,64.91,64.08,0,63.77,single-route,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],0,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],999999,priority_history_trip067,"<setPositionSpeed trainID=""priority_history_trip067"" speed=""63.77"" startRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" endRouteOffset=""999999""/>",
2,张家潭-同德路,67,,07/1671666,66,0,3031,cruise-avg,62.85,48.01,62.85,1795,63.82,63.62,63.48,0,62.85,single-route,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],0,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],999999,priority_history_trip067,"<setPositionSpeed trainID=""priority_history_trip067"" speed=""62.85"" startRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" endRouteOffset=""999999""/>",
3,同德路-石碶,67,,07/1671666,66,0,2117,cruise-avg,76.26,45.25,76.26,620,77.1,76.98,76.84,0,76.26,single-route,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],0,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],999999,priority_history_trip067,"<setPositionSpeed trainID=""priority_history_trip067"" speed=""76.26"" startRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" endRouteOffset=""999999""/>",
4,石碶-雅渡,67,,07/1671666,66,0,1643,cruise-avg,72.79,36.26,72.79,161,74.82,74.77,73.14,0,72.79,single-route,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],0,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],999999,priority_history_trip067,"<setPositionSpeed trainID=""priority_history_trip067"" speed=""72.79"" startRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" endRouteOffset=""999999""/>",
5,雅渡-庙堰,67,,07/1671666,66,0,2602,cruise-avg,76.8,51.5,76.8,1104,77.48,77.41,77.24,0,76.8,single-route,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],0,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],999999,priority_history_trip067,"<setPositionSpeed trainID=""priority_history_trip067"" speed=""76.8"" startRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" endRouteOffset=""999999""/>",end_offset_defaulted
6,庙堰-钟公庙,67,,07/1671666,66,0,1894,cruise-avg,73.95,41.34,73.95,435,77.27,77.11,74.62,0,73.95,single-route,,,,,priority_history_trip067,,
7,钟公庙-鄞州区政府,67,,07/1671666,66,0,1794,cruise-avg,69.94,39.54,69.94,400,74.52,74.26,70.95,0,69.94,single-route,,,,,priority_history_trip067,,
8,鄞州区政府-钱湖南路,67,,07/1671666,66,0,2563,cruise-avg,75.69,50.93,75.69,1086,76.68,76.47,76.19,0,75.69,single-route,,,,,priority_history_trip067,,
9,钱湖南路-南高教园区,67,,07/1671666,66,0,1944,cruise-avg,76.46,43.29,76.46,482,77.28,77.22,77.06,0,76.46,single-route,,,,,priority_history_trip067,,
10,南高教园区-下应路,67,,07/1671666,66,0,2220,cruise-avg,76.76,47.13,76.76,724,77.33,77.28,77.24,0,76.76,single-route,,,,,priority_history_trip067,,
11,下应路-大洋江,67,,07/1671666,66,0,2023,cruise-avg,70.89,43.21,70.89,645,71.6,71.53,71.35,0,70.89,single-route,,,,,priority_history_trip067,,
12,大洋江-泗港,67,,07/1671666,66,0,1831,cruise-avg,60.73,37.69,60.73,621,62.49,62.23,61.2,0,60.73,single-route,,,,,priority_history_trip067,,
13,泗港-曹隘,67,,07/1671666,66,0,2620,cruise-avg,76.22,49.44,76.22,1055,77.34,77.14,76.97,0,76.22,single-route,,,,,priority_history_trip067,,
14,曹隘-柳隘,67,,07/1671666,66,0,2146,cruise-avg,72.85,43.86,72.85,496,74.66,74.49,74.22,0,72.85,single-route,,,,,priority_history_trip067,,
15,柳隘-海晏北路,67,,07/1671666,66,0,1810,cruise-avg,68.62,39.05,68.62,454,71.62,71.3,69.24,0,68.62,single-route,,,,,priority_history_trip067,,
16,海晏北路-民安东路,67,,07/1671666,66,0,1677,cruise-avg,69.34,37.16,69.34,230,72.3,72.21,70.62,0,69.34,single-route,,,,,priority_history_trip067,,
17,民安东路-会展中心,67,,07/1671666,66,0,1533,cruise-avg,66.15,34.09,66.15,233,67.21,67.14,67.02,0,66.15,single-route,,,,,priority_history_trip067,,
18,会展中心-院士路,67,,07/1671666,66,0,2313,cruise-avg,76.51,48.33,76.51,833,77.11,77.03,76.99,0,76.51,single-route,,,,,priority_history_trip067,,
19,院士路-盎孟港,67,,07/1671666,66,0,1821,cruise-avg,75.44,39.35,75.44,261,77.2,77.09,76.96,0,75.44,single-route,,,,,priority_history_trip067,,
20,盎孟港-三官堂,67,,07/1671666,66,0,2616,cruise-avg,75.84,51.7,75.84,1149,76.57,76.45,76.35,0,75.84,single-route,,,,,priority_history_trip067,,
21,三官堂-兴庄路,67,,07/1671666,66,0,1973,cruise-avg,61.76,39.45,61.76,700,62.46,62.33,62.25,0,61.76,single-route,,,,,priority_history_trip067,,
22,兴庄路-兴海南路,67,,07/1671666,66,0,1775,cruise-avg,70.79,38.91,70.79,360,71.67,71.62,71.54,0,70.79,single-route,,,,,priority_history_trip067,,
