send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
1,布政-张家潭,4,,07/0170103,3,0,2352,max,65.65,43.74,63.85,1088,65.65,65.41,64.27,0,65.65,single-route,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],0,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],999999,priority_history_trip004,"<setPositionSpeed trainID=""priority_history_trip004"" speed=""65.65"" startRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" endRouteOffset=""999999""/>",
2,张家潭-同德路,4,,07/0170103,3,0,3009,max,65.49,48.36,63.62,1761,65.49,65.21,64.51,0,65.49,single-route,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],0,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],999999,priority_history_trip004,"<setPositionSpeed trainID=""priority_history_trip004"" speed=""65.49"" startRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" endRouteOffset=""999999""/>",
3,同德路-石碶,4,,07/0170103,3,0,2208,max,66.39,43.38,65.23,901,66.39,66.24,65.86,0,66.39,single-route,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],0,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],999999,priority_history_trip004,"<setPositionSpeed trainID=""priority_history_trip004"" speed=""66.39"" startRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" endRouteOffset=""999999""/>",
4,石碶-雅渡,4,,07/0170103,3,0,1676,max,70.18,35.54,68.04,153,70.18,70.03,67.99,0,70.18,single-route,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],0,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],999999,priority_history_trip004,"<setPositionSpeed trainID=""priority_history_trip004"" speed=""70.18"" startRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" endRouteOffset=""999999""/>",
5,雅渡-庙堰,4,,07/0170103,3,0,2642,max,75.39,50.7,73.74,1193,75.39,75.2,74.34,0,75.39,single-route,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],0,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],999999,priority_history_trip004,"<setPositionSpeed trainID=""priority_history_trip004"" speed=""75.39"" startRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" endRouteOffset=""999999""/>",end_offset_defaulted
6,庙堰-钟公庙,4,,07/0170103,3,0,1910,max,70.39,40.97,68,557,70.39,70.28,68.55,0,70.39,single-route,,,,,priority_history_trip004,,
7,钟公庙-鄞州区政府,4,,07/0170103,3,0,1828,max,67.08,38.78,64.43,532,67.08,66.84,64.47,0,67.08,single-route,,,,,priority_history_trip004,,
8,鄞州区政府-钱湖南路,4,,07/0170103,3,0,2640,max,70.74,49.41,69.82,1272,70.74,70.61,70.47,0,70.74,single-route,,,,,priority_history_trip004,,
9,钱湖南路-南高教园区,4,,07/0170103,3,0,2009,max,68.27,41.89,66.7,700,68.27,67.88,67.23,0,68.27,single-route,,,,,priority_history_trip004,,
10,南高教园区-下应路,4,,07/0170103,3,0,2301,max,69.9,45.46,68.94,928,69.9,69.79,69.55,0,69.9,single-route,,,,,priority_history_trip004,,
11,下应路-大洋江,4,,07/0170103,3,0,2104,max,63.59,41.53,62.88,826,63.59,63.53,63.41,0,63.59,single-route,,,,,priority_history_trip004,,
12,大洋江-泗港,4,,07/0170103,3,0,1831,max,61.26,37.67,59.44,599,61.26,61.06,60.1,0,61.26,single-route,,,,,priority_history_trip004,,
13,泗港-曹隘,4,,07/0170103,3,0,2691,max,77.72,48.15,76.97,843,77.72,77.58,77.5,0,77.72,single-route,,,,,priority_history_trip004,,
14,曹隘-柳隘,4,,07/0170103,3,0,2135,max,76.09,44.1,73.8,445,76.09,75.76,74.75,0,76.09,single-route,,,,,priority_history_trip004,,
15,柳隘-海晏北路,4,,07/0170103,3,0,1804,max,72.96,39.16,68.86,443,72.96,72.56,69.27,0,72.96,single-route,,,,,priority_history_trip004,,
16,海晏北路-民安东路,4,,07/0170103,3,0,1668,max,73.38,37.37,71.48,215,73.38,73.27,72.68,0,73.38,single-route,,,,,priority_history_trip004,,
17,民安东路-会展中心,4,,07/0170103,3,0,1536,max,68.2,34.03,66.53,198,68.2,68.13,67.61,0,68.2,single-route,,,,,priority_history_trip004,,
18,会展中心-院士路,4,,07/0170103,3,0,2293,max,77.63,48.74,76.98,827,77.63,77.53,77.48,0,77.63,single-route,,,,,priority_history_trip004,,
19,院士路-盎孟港,4,,07/0170103,3,0,1796,max,77.54,39.85,75.46,235,77.54,77.45,76.78,0,77.54,single-route,,,,,priority_history_trip004,,
20,盎孟港-三官堂,4,,07/0170103,3,0,2765,max,69.02,48.9,67.09,1435,69.02,68.44,67.55,0,69.02,single-route,,,,,priority_history_trip004,,
21,三官堂-兴庄路,4,,07/0170103,3,0,2095,max,52.84,37.13,52.19,992,52.84,52.74,52.58,0,52.84,single-route,,,,,priority_history_trip004,,
22,兴庄路-兴海南路,4,,07/0170103,3,0,1823,max,63.51,37.87,60.99,590,63.51,63.23,61.41,0,63.51,single-route,,,,,priority_history_trip004,,
23,兴海南路-梅堰,4,,07/0170103,3,0,1629,max,73.26,36.85,71.91,257,73.26,73.17,72.67,0,73.26,single-route,,,,,priority_history_trip004,,
24,梅堰-永茂路,4,,07/0170103,3,0,6583,max,57.82,40.2,55.55,2068,57.82,56.05,55.87,0,57.82,single-route,,,,,priority_history_trip004,,
25,永茂路-镇海大道,4,,07/0170103,3,0,2851,max,77.66,53.86,77.22,1331,77.66,77.58,77.55,0,77.66,single-route,,,,,priority_history_trip004,,
26,镇海大道-骆驼桥,4,,07/0170103,3,0,2329,max,77.77,49.36,77.2,855,77.77,77.7,77.65,0,77.77,single-route,,,,,priority_history_trip004,,
