send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
1,布政-张家潭,14,,07/0270213,13,0,2279,cruise-avg,73.49,45.12,73.49,176,75.65,75.58,72.76,0,73.49,single-route,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],0,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],999999,priority_history_trip014,"<setPositionSpeed trainID=""priority_history_trip014"" speed=""73.49"" startRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" endRouteOffset=""999999""/>",
2,张家潭-同德路,14,,07/0270213,13,0,2925,cruise-avg,66.31,49.73,66.31,1641,67.25,67.21,67.12,0,66.31,single-route,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],0,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],999999,priority_history_trip014,"<setPositionSpeed trainID=""priority_history_trip014"" speed=""66.31"" startRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" endRouteOffset=""999999""/>",
3,同德路-石碶,14,,07/0270213,13,0,2112,cruise-avg,75.86,45.38,75.86,655,77.58,77.49,76.56,0,75.86,single-route,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],0,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],999999,priority_history_trip014,"<setPositionSpeed trainID=""priority_history_trip014"" speed=""75.86"" startRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" endRouteOffset=""999999""/>",
4,石碶-雅渡,14,,07/0270213,13,0,1637,cruise-avg,72.83,36.39,72.83,166,74.85,74.8,73.39,0,72.83,single-route,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],0,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],999999,priority_history_trip014,"<setPositionSpeed trainID=""priority_history_trip014"" speed=""72.83"" startRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" endRouteOffset=""999999""/>",
5,雅渡-庙堰,14,,07/0270213,13,0,2581,cruise-avg,77.24,51.89,77.24,1095,77.93,77.88,77.71,0,77.24,single-route,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],0,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],999999,priority_history_trip014,"<setPositionSpeed trainID=""priority_history_trip014"" speed=""77.24"" startRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" endRouteOffset=""999999""/>",end_offset_defaulted
6,庙堰-钟公庙,14,,07/0270213,13,0,1892,cruise-avg,74.1,41.37,74.1,421,77.6,77.47,74.83,0,74.1,single-route,,,,,priority_history_trip014,,
7,钟公庙-鄞州区政府,14,,07/0270213,13,0,1763,cruise-avg,76.46,40.21,76.46,287,77.7,77.6,77.5,0,76.46,single-route,,,,,priority_history_trip014,,
8,鄞州区政府-钱湖南路,14,,07/0270213,13,0,2527,cruise-avg,77.24,51.63,77.24,1069,77.68,77.62,77.58,0,77.24,single-route,,,,,priority_history_trip014,,
9,钱湖南路-南高教园区,14,,07/0270213,13,0,1935,cruise-avg,76.94,43.5,76.94,476,77.77,77.67,77.58,0,76.94,single-route,,,,,priority_history_trip014,,
10,南高教园区-下应路,14,,07/0270213,13,0,2214,cruise-avg,77.14,47.22,77.14,716,77.74,77.68,77.63,0,77.14,single-route,,,,,priority_history_trip014,,
11,下应路-大洋江,14,,07/0270213,13,0,2030,cruise-avg,71.35,43.06,71.35,634,71.91,71.87,71.84,0,71.35,single-route,,,,,priority_history_trip014,,
12,大洋江-泗港,14,,07/0270213,13,0,1783,cruise-avg,65.91,38.71,65.91,515,67.08,66.98,66.7,0,65.91,single-route,,,,,priority_history_trip014,,
13,泗港-曹隘,14,,07/0270213,13,0,2670,cruise-avg,76.84,48.51,76.84,969,77.76,77.63,77.59,0,76.84,single-route,,,,,priority_history_trip014,,
14,曹隘-柳隘,14,,07/0270213,13,0,2142,cruise-avg,73.61,43.92,73.61,454,75.8,75.46,74.7,0,73.61,single-route,,,,,priority_history_trip014,,
15,柳隘-海晏北路,14,,07/0270213,13,0,1776,cruise-avg,76.48,39.76,76.48,285,77.7,77.67,77.5,0,76.48,single-route,,,,,priority_history_trip014,,
16,海晏北路-民安东路,14,,07/0270213,13,0,1669,cruise-avg,71.6,37.32,71.6,210,73.54,73.44,72.77,0,71.6,single-route,,,,,priority_history_trip014,,
17,民安东路-会展中心,14,,07/0270213,13,0,1543,cruise-avg,66.67,33.86,66.67,195,68.25,68.19,67.89,0,66.67,single-route,,,,,priority_history_trip014,,
18,会展中心-院士路,14,,07/0270213,13,0,2286,cruise-avg,76.99,48.88,76.99,826,77.65,77.6,77.54,0,76.99,single-route,,,,,priority_history_trip014,,
19,院士路-盎孟港,14,,07/0270213,13,0,1798,cruise-avg,75.6,39.85,75.6,253,77.55,77.48,77.29,0,75.6,single-route,,,,,priority_history_trip014,,
20,盎孟港-三官堂,14,,07/0270213,13,0,2609,cruise-avg,76.18,51.84,76.18,1169,77.1,76.9,76.82,0,76.18,single-route,,,,,priority_history_trip014,,
21,三官堂-兴庄路,14,,07/0270213,13,0,1967,cruise-avg,62.09,39.55,62.09,689,63.1,63.05,62.64,0,62.09,single-route,,,,,priority_history_trip014,,
22,兴庄路-兴海南路,14,,07/0270213,13,0,1762,cruise-avg,71.21,39.21,71.21,361,72.08,72.07,72.02,0,71.21,single-route,,,,,priority_history_trip014,,
23,兴海南路-梅堰,14,,07/0270213,13,0,1630,cruise-avg,75.37,36.88,75.37,151,77.51,77.44,75.55,0,75.37,single-route,,,,,priority_history_trip014,,
24,梅堰-永茂路,14,,07/0370313,13,0,6605,cruise-avg,55.09,40.07,55.09,2115,56.33,55.57,55.45,0,55.09,single-route,,,,,priority_history_trip014,,
25,永茂路-镇海大道,14,,07/0270213,13,0,2847,cruise-avg,77.21,53.92,77.21,1329,77.61,77.58,77.54,0,77.21,single-route,,,,,priority_history_trip014,,
26,镇海大道-骆驼桥,14,,07/0270213,13,0,2345,cruise-avg,77.22,49.02,77.22,864,77.78,77.74,77.65,0,77.22,single-route,,,,,priority_history_trip014,,
