send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
1,布政-张家潭,70,,07/1671669,69,0,2341,cruise-avg,63.93,43.95,63.93,1079,65.21,65,64.2,0,63.93,single-route,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],0,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],999999,priority_history_trip070,"<setPositionSpeed trainID=""priority_history_trip070"" speed=""63.93"" startRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" endRouteOffset=""999999""/>",
2,张家潭-同德路,70,,07/1671669,69,0,3037,cruise-avg,62.77,47.92,62.77,1799,63.82,63.52,63.42,0,62.77,single-route,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],0,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],999999,priority_history_trip070,"<setPositionSpeed trainID=""priority_history_trip070"" speed=""62.77"" startRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" endRouteOffset=""999999""/>",
3,同德路-石碶,70,,07/1671669,69,0,2197,cruise-avg,66.53,43.6,66.53,866,67.64,67.42,66.87,0,66.53,single-route,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],0,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],999999,priority_history_trip070,"<setPositionSpeed trainID=""priority_history_trip070"" speed=""66.53"" startRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" endRouteOffset=""999999""/>",
4,石碶-雅渡,70,,07/1671669,69,0,1579,cruise-avg,70.13,37.72,70.13,298,71.66,71.53,71.03,0,70.13,single-route,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],0,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],999999,priority_history_trip070,"<setPositionSpeed trainID=""priority_history_trip070"" speed=""70.13"" startRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" endRouteOffset=""999999""/>",
5,雅渡-庙堰,70,,07/1671669,69,0,2708,cruise-avg,70.23,49.45,70.23,1321,71.22,71.07,70.68,0,70.23,single-route,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],0,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],999999,priority_history_trip070,"<setPositionSpeed trainID=""priority_history_trip070"" speed=""70.23"" startRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" endRouteOffset=""999999""/>",end_offset_defaulted
6,庙堰-钟公庙,70,,07/1671669,69,0,1942,cruise-avg,65.66,40.31,65.66,613,68.75,68.43,65.77,0,65.66,single-route,,,,,priority_history_trip070,,
7,钟公庙-鄞州区政府,70,,07/1671669,69,0,1822,cruise-avg,66.74,38.92,66.74,501,68.52,68.42,67.06,0,66.74,single-route,,,,,priority_history_trip070,,
8,鄞州区政府-钱湖南路,70,,07/1671669,69,0,2614,cruise-avg,71.75,49.91,71.75,1225,72.53,72.36,72.14,0,71.75,single-route,,,,,priority_history_trip070,,
9,钱湖南路-南高教园区,70,,07/1671669,69,0,1996,cruise-avg,68.6,42.18,68.6,657,69.44,69.24,69.15,0,68.6,single-route,,,,,priority_history_trip070,,
10,南高教园区-下应路,70,,07/1671669,69,0,2320,cruise-avg,68.67,45.08,68.67,948,69.42,69.27,69.16,0,68.67,single-route,,,,,priority_history_trip070,,
11,下应路-大洋江,70,,07/1671669,69,0,2117,cruise-avg,64.39,41.29,64.39,801,65.41,65.32,64.67,0,64.39,single-route,,,,,priority_history_trip070,,
12,大洋江-泗港,70,,07/1671669,69,0,1858,cruise-avg,58.58,37.15,58.58,649,59.47,59.38,59.24,0,58.58,single-route,,,,,priority_history_trip070,,
13,泗港-曹隘,70,,07/1671669,69,0,2699,cruise-avg,76.45,48,76.45,934,77.36,77.19,77.13,0,76.45,single-route,,,,,priority_history_trip070,,
14,曹隘-柳隘,70,,07/1671669,69,0,2148,cruise-avg,73.01,43.84,73.01,478,75.26,74.94,74.25,0,73.01,single-route,,,,,priority_history_trip070,,
15,柳隘-海晏北路,70,,07/1671669,69,0,1790,cruise-avg,69.07,39.47,69.07,401,73.09,72.76,69.57,0,69.07,single-route,,,,,priority_history_trip070,,
16,海晏北路-民安东路,70,,07/1671669,69,0,1682,cruise-avg,71.06,37.02,71.06,237,72.56,72.51,72.37,0,71.06,single-route,,,,,priority_history_trip070,,
17,民安东路-会展中心,70,,07/1671669,69,0,1545,cruise-avg,66.26,33.83,66.26,201,67.83,67.71,67.34,0,66.26,single-route,,,,,priority_history_trip070,,
18,会展中心-院士路,70,,07/1671669,69,0,2298,cruise-avg,76.52,48.64,76.52,833,77.21,77.1,77.01,0,76.52,single-route,,,,,priority_history_trip070,,
19,院士路-盎孟港,70,,07/1671669,69,0,1807,cruise-avg,75.2,39.66,75.2,241,77.16,77.06,76.65,0,75.2,single-route,,,,,priority_history_trip070,,
20,盎孟港-三官堂,70,,07/1671669,69,0,2762,cruise-avg,67.93,48.95,67.93,1431,68.67,68.43,68.25,0,67.93,single-route,,,,,priority_history_trip070,,
21,三官堂-兴庄路,70,,07/1671669,69,0,2059,cruise-avg,54.19,37.76,54.19,923,54.88,54.82,54.64,0,54.19,single-route,,,,,priority_history_trip070,,
22,兴庄路-兴海南路,70,,07/1671669,69,0,1827,cruise-avg,60.62,37.81,60.62,620,62.4,62.09,60.96,0,60.62,single-route,,,,,priority_history_trip070,,
