send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
1,布政-张家潭,66,,07/1571565,65,0,2337,cruise-avg,65.19,44.01,65.19,1041,66.21,65.87,65.51,0,65.19,single-route,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],0,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],999999,priority_history_trip066,"<setPositionSpeed trainID=""priority_history_trip066"" speed=""65.19"" startRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" endRouteOffset=""999999""/>",
2,张家潭-同德路,66,,07/1571565,65,0,3017,cruise-avg,63.45,48.24,63.45,1764,64.97,64.69,64.06,0,63.45,single-route,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],0,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],999999,priority_history_trip066,"<setPositionSpeed trainID=""priority_history_trip066"" speed=""63.45"" startRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" endRouteOffset=""999999""/>",
3,同德路-石碶,66,,07/1571565,65,0,2117,cruise-avg,76.03,45.29,76.03,628,77.05,76.96,76.56,0,76.03,single-route,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],0,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],999999,priority_history_trip066,"<setPositionSpeed trainID=""priority_history_trip066"" speed=""76.03"" startRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" endRouteOffset=""999999""/>",
4,石碶-雅渡,66,,07/1571565,65,0,1581,cruise-avg,70.08,37.72,70.08,298,71.75,71.62,70.7,0,70.08,single-route,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],0,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],999999,priority_history_trip066,"<setPositionSpeed trainID=""priority_history_trip066"" speed=""70.08"" startRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" endRouteOffset=""999999""/>",
5,雅渡-庙堰,66,,07/1571565,65,0,2647,cruise-avg,73.74,50.6,73.74,1213,74.8,74.7,74.22,0,73.74,single-route,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],0,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],999999,priority_history_trip066,"<setPositionSpeed trainID=""priority_history_trip066"" speed=""73.74"" startRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" endRouteOffset=""999999""/>",end_offset_defaulted
6,庙堰-钟公庙,66,,07/1571565,65,0,1896,cruise-avg,73.88,41.26,73.88,439,77.06,76.93,74.29,0,73.88,single-route,,,,,priority_history_trip066,,
7,钟公庙-鄞州区政府,66,,07/1571565,65,0,1779,cruise-avg,74.22,39.85,74.22,318,77.12,77.06,74.8,0,74.22,single-route,,,,,priority_history_trip066,,
8,鄞州区政府-钱湖南路,66,,07/1571565,65,0,2547,cruise-avg,76.72,51.25,76.72,1068,77.15,77.08,77.04,0,76.72,single-route,,,,,priority_history_trip066,,
9,钱湖南路-南高教园区,66,,07/1571565,65,0,1952,cruise-avg,76.33,43.13,76.33,481,77.13,77.08,76.96,0,76.33,single-route,,,,,priority_history_trip066,,
10,南高教园区-下应路,66,,07/1571565,65,0,2219,cruise-avg,76.65,47.13,76.65,723,77.23,77.18,77.12,0,76.65,single-route,,,,,priority_history_trip066,,
11,下应路-大洋江,66,,07/1571565,65,0,2062,cruise-avg,70.87,42.39,70.87,653,71.53,71.49,71.28,0,70.87,single-route,,,,,priority_history_trip066,,
12,大洋江-泗港,66,,07/1571565,65,0,1776,cruise-avg,72.18,38.87,72.18,144,74.75,74.58,71.49,0,72.18,single-route,,,,,priority_history_trip066,,
13,泗港-曹隘,66,,07/1571565,65,0,2579,cruise-avg,75.71,50.24,75.71,1072,77.11,77.07,76.68,0,75.71,single-route,,,,,priority_history_trip066,,
14,曹隘-柳隘,66,,07/1571565,65,0,2142,cruise-avg,73.23,43.98,73.23,464,75.57,75.33,74.2,0,73.23,single-route,,,,,priority_history_trip066,,
15,柳隘-海晏北路,66,,07/1571565,65,0,1784,cruise-avg,76.02,39.64,76.02,290,77.2,77.14,76.96,0,76.02,single-route,,,,,priority_history_trip066,,
16,海晏北路-民安东路,66,,07/1571565,65,0,1673,cruise-avg,70.94,37.24,70.94,223,72.79,72.7,72.22,0,70.94,single-route,,,,,priority_history_trip066,,
17,民安东路-会展中心,66,,07/1671665,65,0,1552,cruise-avg,65.89,33.66,65.89,211,67.42,67.28,66.88,0,65.89,single-route,,,,,priority_history_trip066,,
18,会展中心-院士路,66,,07/1671665,65,0,2300,cruise-avg,76.49,48.59,76.49,834,77.11,77.06,77.01,0,76.49,single-route,,,,,priority_history_trip066,,
19,院士路-盎孟港,66,,07/1671665,65,0,1837,cruise-avg,75.45,38.98,75.45,261,77.18,77.09,76.97,0,75.45,single-route,,,,,priority_history_trip066,,
20,盎孟港-三官堂,66,,07/1671665,65,0,2636,cruise-avg,75.95,51.31,75.95,1142,76.58,76.45,76.34,0,75.95,single-route,,,,,priority_history_trip066,,
21,三官堂-兴庄路,66,,07/1671665,65,0,1992,cruise-avg,59.6,39.04,59.6,759,60.37,60.3,60.22,0,59.6,single-route,,,,,priority_history_trip066,,
22,兴庄路-兴海南路,66,,07/1671665,65,0,1840,cruise-avg,60.42,37.5,60.42,623,61.94,61.61,60.78,0,60.42,single-route,,,,,priority_history_trip066,,
23,兴海南路-梅堰,66,,07/1671665,65,0,1640,cruise-avg,72.24,36.59,72.24,203,74.41,74.29,73.2,0,72.24,single-route,,,,,priority_history_trip066,,
24,梅堰-永茂路,66,,07/1971965,65,0,6329,cruise-avg,63.47,41.84,63.47,1728,64.26,64.02,63.84,0,63.47,single-route,,,,,priority_history_trip066,,
25,永茂路-镇海大道,66,,07/1671665,65,0,2859,cruise-avg,76.73,53.71,76.73,1331,77.19,77.11,77.08,0,76.73,single-route,,,,,priority_history_trip066,,
26,镇海大道-骆驼桥,66,,07/1671665,65,0,2346,cruise-avg,76.77,49.05,76.77,869,77.31,77.27,77.22,0,76.77,single-route,,,,,priority_history_trip066,,
