send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
16,海晏北路-民安东路,64,,07/1571563,63,0,1680,max,72.54,37.07,71.07,236,72.54,72.49,72.28,0,72.54,single-route,,,,,priority_history_trip064,,
17,民安东路-会展中心,64,,07/1571563,63,0,1551,max,67.83,33.72,66.23,200,67.83,67.75,67.34,0,67.83,single-route,,,,,priority_history_trip064,,
18,会展中心-院士路,64,,07/1571563,63,0,2321,max,77.01,48.16,76.43,838,77.01,76.97,76.94,0,77.01,single-route,,,,,priority_history_trip064,,
19,院士路-盎孟港,64,,07/1571563,63,0,1797,max,77.02,39.86,75.1,244,77.02,76.97,76.55,0,77.02,single-route,,,,,priority_history_trip064,,
20,盎孟港-三官堂,64,,07/1571563,63,0,2786,max,69.17,48.53,67.94,1420,69.17,69.06,68.29,0,69.17,single-route,,,,,priority_history_trip064,,
21,三官堂-兴庄路,64,,07/1571563,63,0,2048,max,56.24,37.98,55.47,888,56.24,56.18,55.99,0,56.24,single-route,,,,,priority_history_trip064,,
22,兴庄路-兴海南路,64,,07/1571563,63,0,1832,max,63.38,37.69,60.79,603,63.38,63.02,60.99,0,63.38,single-route,,,,,priority_history_trip064,,
23,兴海南路-梅堰,64,,07/1571563,63,0,1637,max,74.98,36.67,72.83,185,74.98,74.82,73.62,0,74.98,single-route,,,,,priority_history_trip064,,
24,梅堰-永茂路,64,,07/1871863,63,0,6376,max,62.6,41.53,61.66,1803,62.6,62.17,62.03,0,62.6,single-route,,,,,priority_history_trip064,,
25,永茂路-镇海大道,64,,07/1571563,63,0,2865,max,77.16,53.62,76.71,1342,77.16,77.06,77.04,0,77.16,single-route,,,,,priority_history_trip064,,
26,镇海大道-骆驼桥,64,,07/1571563,63,0,2356,max,77.23,48.81,76.72,869,77.23,77.19,77.14,0,77.23,single-route,,,,,priority_history_trip064,,
