send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
1,布政-张家潭,42,,07/0870841,41,0,2337,cruise-avg,64.88,44.69,64.88,1063,66.68,66.44,65.37,0,64.88,single-route,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],0,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],999999,priority_history_trip042,"<setPositionSpeed trainID=""priority_history_trip042"" speed=""64.88"" startRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" endRouteOffset=""999999""/>",
2,张家潭-同德路,42,,07/0870841,41,0,3017,cruise-avg,63.81,49.01,63.81,1787,65.15,64.93,64.81,0,63.81,single-route,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],0,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],999999,priority_history_trip042,"<setPositionSpeed trainID=""priority_history_trip042"" speed=""63.81"" startRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" endRouteOffset=""999999""/>",
3,同德路-石碶,42,,07/0870841,41,0,2124,cruise-avg,75.16,45.85,75.16,685,77.74,77.55,75.4,0,75.16,single-route,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],0,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],999999,priority_history_trip042,"<setPositionSpeed trainID=""priority_history_trip042"" speed=""75.16"" startRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" endRouteOffset=""999999""/>",
4,石碶-雅渡,42,,07/0870841,41,0,1586,cruise-avg,72.06,38.15,72.06,286,73.53,73.46,73.38,0,72.06,single-route,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],0,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],999999,priority_history_trip042,"<setPositionSpeed trainID=""priority_history_trip042"" speed=""72.06"" startRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" endRouteOffset=""999999""/>",
5,雅渡-庙堰,42,,07/0870841,41,0,2675,cruise-avg,72.44,50.86,72.44,1291,73.91,73.71,73.01,0,72.44,single-route,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],0,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],999999,priority_history_trip042,"<setPositionSpeed trainID=""priority_history_trip042"" speed=""72.44"" startRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" endRouteOffset=""999999""/>",end_offset_defaulted
6,庙堰-钟公庙,42,,07/0870841,41,0,1890,cruise-avg,74.83,42.05,74.83,444,78.68,78.61,75.94,0,74.83,single-route,,,,,priority_history_trip042,,
7,钟公庙-鄞州区政府,42,,07/0870841,41,0,1797,cruise-avg,71.31,40.03,71.31,408,73.62,73.49,71.58,0,71.31,single-route,,,,,priority_history_trip042,,
8,鄞州区政府-钱湖南路,42,,07/0870841,41,0,2570,cruise-avg,75.54,51.54,75.54,1141,76.91,76.68,76.11,0,75.54,single-route,,,,,priority_history_trip042,,
9,钱湖南路-南高教园区,42,,07/0870841,41,0,1942,cruise-avg,77.8,44.01,77.8,482,78.85,78.81,78.49,0,77.8,single-route,,,,,priority_history_trip042,,
10,南高教园区-下应路,42,,07/0870841,41,0,2198,cruise-avg,78.24,48.27,78.24,719,78.85,78.77,78.73,0,78.24,single-route,,,,,priority_history_trip042,,
11,下应路-大洋江,42,,07/0870841,41,0,2026,cruise-avg,72.48,43.82,72.48,637,73.07,73,72.95,0,72.48,single-route,,,,,priority_history_trip042,,
12,大洋江-泗港,42,,07/0870841,41,0,1837,cruise-avg,59.85,38.13,59.85,661,61.45,61.28,60.46,0,59.85,single-route,,,,,priority_history_trip042,,
13,泗港-曹隘,42,,07/0870841,41,0,2617,cruise-avg,77.82,50.23,77.82,1056,78.99,78.81,78.68,0,77.82,single-route,,,,,priority_history_trip042,,
14,曹隘-柳隘,42,,07/0870841,41,0,2122,cruise-avg,74.51,45.04,74.51,468,76.75,76.41,75.72,0,74.51,single-route,,,,,priority_history_trip042,,
15,柳隘-海晏北路,42,,07/0870841,41,0,1778,cruise-avg,77.65,40.34,77.65,285,78.85,78.78,78.61,0,77.65,single-route,,,,,priority_history_trip042,,
16,海晏北路-民安东路,42,,07/0870841,41,0,1673,cruise-avg,71.61,37.79,71.61,234,74.08,74.02,72.38,0,71.61,single-route,,,,,priority_history_trip042,,
