send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,46,,07/0870845,45,0,2023,max,73.02,43.87,72.44,635,73.02,72.96,72.92,0,73.02,single-route,,,,,priority_history_trip046,,
12,大洋江-泗港,46,,07/0870845,45,0,1809,max,66.8,38.73,63.92,564,66.8,66.59,64.54,0,66.8,single-route,,,,,priority_history_trip046,,
13,泗港-曹隘,46,,07/0870845,45,0,2601,max,79.01,50.55,77.72,1033,79.01,78.8,78.49,0,79.01,single-route,,,,,priority_history_trip046,,
14,曹隘-柳隘,46,,07/0870845,45,0,2140,max,76.85,44.62,74.54,465,76.85,76.47,75.58,0,76.85,single-route,,,,,priority_history_trip046,,
15,柳隘-海晏北路,46,,07/0870845,45,0,1776,max,78.75,40.36,77.54,284,78.75,78.73,78.55,0,78.75,single-route,,,,,priority_history_trip046,,
16,海晏北路-民安东路,46,,07/0870845,45,0,1669,max,74.31,37.88,72.41,217,74.31,74.27,73.71,0,74.31,single-route,,,,,priority_history_trip046,,
17,民安东路-会展中心,46,,07/0870845,45,0,1541,max,68.76,34.42,67.12,207,68.76,68.69,68.21,0,68.76,single-route,,,,,priority_history_trip046,,
18,会展中心-院士路,46,,07/0870845,45,0,2311,max,78.82,49.12,78.14,831,78.82,78.77,78.71,0,78.82,single-route,,,,,priority_history_trip046,,
19,院士路-盎孟港,46,,07/0870845,45,0,1807,max,78.78,40.27,76.82,242,78.78,78.72,78.39,0,78.78,single-route,,,,,priority_history_trip046,,
20,盎孟港-三官堂,46,,07/0870845,45,0,2629,max,78.15,52.22,76.98,1176,78.15,77.95,77.55,0,78.15,single-route,,,,,priority_history_trip046,,
21,三官堂-兴庄路,46,,07/0870845,45,0,1965,max,63.54,40.25,62.64,707,63.54,63.48,63.21,0,63.54,single-route,,,,,priority_history_trip046,,
22,兴庄路-兴海南路,46,,07/0870845,45,0,1764,max,73.13,39.77,72.29,374,73.13,73.09,73.03,0,73.13,single-route,,,,,priority_history_trip046,,
23,兴海南路-梅堰,46,,07/0870845,45,0,1628,max,78.45,37.44,76.53,163,78.45,78.39,77.3,0,78.45,single-route,,,,,priority_history_trip046,,
24,梅堰-永茂路,46,,07/1071045,45,1,6609,max,57.75,40.67,56.48,2077,57.75,56.93,56.72,0,57.75,single-route,,,,,priority_history_trip046,,
25,永茂路-镇海大道,46,,07/0870845,45,0,2847,max,78.72,54.74,78.24,1336,78.72,78.61,78.55,0,78.72,single-route,,,,,priority_history_trip046,,
26,镇海大道-骆驼桥,46,,07/0870845,45,0,2340,max,78.78,49.87,78.28,867,78.78,78.76,78.73,0,78.78,single-route,,,,,priority_history_trip046,,
