send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
1,布政-张家潭,1,,07/0170100,0,0,2351,cruise-avg,64.01,43.73,64.01,1050,65.25,65,64.51,0,64.01,single-route,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],0,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],999999,priority_history_trip001,"<setPositionSpeed trainID=""priority_history_trip001"" speed=""64.01"" startRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" endRouteOffset=""999999""/>",
2,张家潭-同德路,1,,07/0170100,0,0,3018,cruise-avg,63.51,48.17,63.51,1770,65.64,65.33,64.43,0,63.51,single-route,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],0,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],999999,priority_history_trip001,"<setPositionSpeed trainID=""priority_history_trip001"" speed=""63.51"" startRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" endRouteOffset=""999999""/>",
3,同德路-石碶,1,,07/0170100,0,0,2220,cruise-avg,66.75,43.13,66.75,884,68.56,68.33,67.36,0,66.75,single-route,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],0,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],999999,priority_history_trip001,"<setPositionSpeed trainID=""priority_history_trip001"" speed=""66.75"" startRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" endRouteOffset=""999999""/>",
4,石碶-雅渡,1,,07/0170100,0,0,1576,cruise-avg,71.13,37.83,71.13,282,72.47,72.37,72.13,0,71.13,single-route,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],0,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],999999,priority_history_trip001,"<setPositionSpeed trainID=""priority_history_trip001"" speed=""71.13"" startRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" endRouteOffset=""999999""/>",
5,雅渡-庙堰,1,,07/0170100,0,0,2679,cruise-avg,71.36,49.96,71.36,1288,72.83,72.61,71.99,0,71.36,single-route,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],0,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],999999,priority_history_trip001,"<setPositionSpeed trainID=""priority_history_trip001"" speed=""71.36"" startRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" endRouteOffset=""999999""/>",end_offset_defaulted
6,庙堰-钟公庙,1,,07/0170100,0,0,1930,cruise-avg,66.13,40.54,66.13,609,68.3,68.08,66.52,0,66.13,single-route,,,,,priority_history_trip001,,
7,钟公庙-鄞州区政府,1,,07/0170100,0,0,1815,cruise-avg,64.53,39.08,64.53,556,67.16,67.01,64.68,0,64.53,single-route,,,,,priority_history_trip001,,
8,鄞州区政府-钱湖南路,1,,07/0170100,0,0,2546,cruise-avg,77.19,51.22,77.19,1056,77.61,77.58,77.53,0,77.19,single-route,,,,,priority_history_trip001,,
9,钱湖南路-南高教园区,1,,07/0170100,0,0,1947,cruise-avg,76.71,43.2,76.71,459,77.65,77.52,77.42,0,76.71,single-route,,,,,priority_history_trip001,,
10,南高教园区-下应路,1,,07/0170100,0,0,2217,cruise-avg,77.11,47.17,77.11,714,77.69,77.64,77.6,0,77.11,single-route,,,,,priority_history_trip001,,
11,下应路-大洋江,1,,07/0170100,0,0,2112,cruise-avg,64.86,41.37,64.86,779,65.85,65.77,65.46,0,64.86,single-route,,,,,priority_history_trip001,,
12,大洋江-泗港,1,,07/0170100,0,0,1829,cruise-avg,61.09,37.73,61.09,613,63.27,63.11,61.74,0,61.09,single-route,,,,,priority_history_trip001,,
13,泗港-曹隘,1,,07/0170100,0,0,2697,cruise-avg,76.85,48.03,76.85,909,77.8,77.58,77.5,0,76.85,single-route,,,,,priority_history_trip001,,
14,曹隘-柳隘,1,,07/0170100,0,0,2121,cruise-avg,73.46,44.35,73.46,458,75.63,75.28,74.64,0,73.46,single-route,,,,,priority_history_trip001,,
15,柳隘-海晏北路,1,,07/0170100,0,0,1789,cruise-avg,72.12,39.47,72.12,137,74.72,74.47,71.13,0,72.12,single-route,,,,,priority_history_trip001,,
16,海晏北路-民安东路,1,,07/0170100,0,0,1679,cruise-avg,71.43,37.08,71.43,233,72.99,72.92,72.75,0,71.43,single-route,,,,,priority_history_trip001,,
17,民安东路-会展中心,1,,07/0170100,0,0,1533,cruise-avg,66.42,34.07,66.42,201,67.96,67.86,67.56,0,66.42,single-route,,,,,priority_history_trip001,,
18,会展中心-院士路,1,,07/0170100,0,0,2299,cruise-avg,76.89,48.59,76.89,825,77.53,77.45,77.41,0,76.89,single-route,,,,,priority_history_trip001,,
19,院士路-盎孟港,1,,07/0170100,0,0,1818,cruise-avg,75.78,39.4,75.78,256,77.59,77.5,77.39,0,75.78,single-route,,,,,priority_history_trip001,,
20,盎孟港-三官堂,1,,07/0170100,0,0,2614,cruise-avg,76.01,51.75,76.01,1164,77.09,76.88,76.58,0,76.01,single-route,,,,,priority_history_trip001,,
21,三官堂-兴庄路,1,,07/0170100,0,0,2030,cruise-avg,55.36,38.3,55.36,899,56.09,56,55.9,0,55.36,single-route,,,,,priority_history_trip001,,
22,兴庄路-兴海南路,1,,07/0170100,0,0,1828,cruise-avg,60.73,37.75,60.73,623,62.56,62.24,61.23,0,60.73,single-route,,,,,priority_history_trip001,,
23,兴海南路-梅堰,1,,07/0170100,0,0,1647,cruise-avg,71.02,36.48,71.02,270,72.62,72.46,71.79,0,71.02,single-route,,,,,priority_history_trip001,,
24,梅堰-永茂路,1,,07/0170100,0,0,6593,cruise-avg,55.49,40.13,55.49,2100,56.64,55.95,55.86,0,55.49,single-route,,,,,priority_history_trip001,,
25,永茂路-镇海大道,1,,07/0170100,0,0,2853,cruise-avg,77.17,53.8,77.17,1320,77.64,77.58,77.55,0,77.17,single-route,,,,,priority_history_trip001,,
26,镇海大道-骆驼桥,1,,07/0170100,0,0,2339,cruise-avg,77.2,49.14,77.2,854,77.76,77.7,77.64,0,77.2,single-route,,,,,priority_history_trip001,,
