send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
16,海晏北路-民安东路,12,,07/0270211,11,0,1677,max,73.35,37.17,71.46,220,73.35,73.29,72.75,0,73.35,single-route,,,,,priority_history_trip012,,
17,民安东路-会展中心,12,,07/0270211,11,0,1534,max,69.04,34.07,67.38,201,69.04,68.92,68.16,0,69.04,single-route,,,,,priority_history_trip012,,
18,会展中心-院士路,12,,07/0270211,11,0,2288,max,77.63,48.82,76.98,824,77.63,77.59,77.55,0,77.63,single-route,,,,,priority_history_trip012,,
19,院士路-盎孟港,12,,07/0270211,11,0,1815,max,77.6,39.46,75.79,255,77.6,77.5,77.37,0,77.6,single-route,,,,,priority_history_trip012,,
20,盎孟港-三官堂,12,,07/0270211,11,0,2751,max,69.34,49.16,68.03,1414,69.34,68.84,68.53,0,69.34,single-route,,,,,priority_history_trip012,,
21,三官堂-兴庄路,12,,07/0270211,11,0,2082,max,53.82,37.34,53.17,950,53.82,53.73,53.63,0,53.82,single-route,,,,,priority_history_trip012,,
22,兴庄路-兴海南路,12,,07/0270211,11,0,1829,max,63.47,37.75,60.85,607,63.47,63.12,61.32,0,63.47,single-route,,,,,priority_history_trip012,,
23,兴海南路-梅堰,12,,07/0270211,11,0,1641,max,73.26,36.59,71.81,257,73.26,73.15,72.67,0,73.26,single-route,,,,,priority_history_trip012,,
24,梅堰-永茂路,12,,07/0370311,11,0,6348,max,64,41.71,62.95,1747,64,63.48,63.33,0,64,single-route,,,,,priority_history_trip012,,
25,永茂路-镇海大道,12,,07/0270211,11,0,2848,max,77.65,53.95,77.22,1332,77.65,77.58,77.54,0,77.65,single-route,,,,,priority_history_trip012,,
26,镇海大道-骆驼桥,12,,07/0270211,11,0,2330,max,77.81,49.34,77.25,862,77.81,77.76,77.65,0,77.81,single-route,,,,,priority_history_trip012,,
