send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
1,布政-张家潭,68,,07/1671667,67,0,2324,max,65.21,44.25,63.84,1062,65.21,65.02,64.15,0,65.21,single-route,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],0,testApiFirst5-0-R:STA_1_[106]-STA_2_[110],999999,priority_history_trip068,"<setPositionSpeed trainID=""priority_history_trip068"" speed=""65.21"" startRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-0-R:STA_1_[106]-STA_2_[110]"" endRouteOffset=""999999""/>",
2,张家潭-同德路,68,,07/1671667,67,0,3040,max,63.66,47.85,62.64,1805,63.66,63.46,63.34,0,63.66,single-route,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],0,testApiFirst5-5-R:STA_2_[5]-STA_3_[82],999999,priority_history_trip068,"<setPositionSpeed trainID=""priority_history_trip068"" speed=""63.66"" startRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-5-R:STA_2_[5]-STA_3_[82]"" endRouteOffset=""999999""/>",
3,同德路-石碶,68,,07/1671667,67,0,2216,max,67.5,43.27,66.52,890,67.5,67.3,66.8,0,67.5,single-route,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],0,testApiFirst5-82-R:STA_3_[844]-STA_4_[975],999999,priority_history_trip068,"<setPositionSpeed trainID=""priority_history_trip068"" speed=""67.5"" startRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-82-R:STA_3_[844]-STA_4_[975]"" endRouteOffset=""999999""/>",
4,石碶-雅渡,68,,07/1671667,67,0,1648,max,71.64,36.14,70,241,71.64,71.56,70.75,0,71.64,single-route,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],0,testApiFirst5-165-R:STA_4_[975]-STA_5_[1013],999999,priority_history_trip068,"<setPositionSpeed trainID=""priority_history_trip068"" speed=""71.64"" startRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-165-R:STA_4_[975]-STA_5_[1013]"" endRouteOffset=""999999""/>",
5,雅渡-庙堰,68,,07/1671667,67,0,2643,max,75.04,50.69,73.88,1192,75.04,74.9,74.34,0,75.04,single-route,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],0,testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061],999999,priority_history_trip068,"<setPositionSpeed trainID=""priority_history_trip068"" speed=""75.04"" startRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" startRouteOffset=""0"" endRouteID=""testApiFirst5-198-R:STA_5_[1013]-STA_6_[1061]"" endRouteOffset=""999999""/>",end_offset_defaulted
6,庙堰-钟公庙,68,,07/1671667,67,0,1915,max,70.07,40.92,68.1,566,70.07,69.88,68.37,0,70.07,single-route,,,,,priority_history_trip068,,
7,钟公庙-鄞州区政府,68,,07/1671667,67,0,1827,max,67.19,38.82,66.35,509,67.19,67.14,67.05,0,67.19,single-route,,,,,priority_history_trip068,,
8,鄞州区政府-钱湖南路,68,,07/1671667,67,0,2631,max,72.63,49.6,71.76,1219,72.63,72.42,72.25,0,72.63,single-route,,,,,priority_history_trip068,,
9,钱湖南路-南高教园区,68,,07/1671667,67,0,2006,max,69.33,42,68.57,641,69.33,69.24,69.11,0,69.33,single-route,,,,,priority_history_trip068,,
10,南高教园区-下应路,68,,07/1671667,67,0,2285,max,71.21,45.77,70.28,886,71.21,71.08,70.94,0,71.21,single-route,,,,,priority_history_trip068,,
11,下应路-大洋江,68,,07/1671667,67,0,2142,max,61.79,40.79,61.29,898,61.79,61.72,61.67,0,61.79,single-route,,,,,priority_history_trip068,,
12,大洋江-泗港,68,,07/1671667,67,0,1854,max,60.87,37.27,59.34,642,60.87,60.66,59.86,0,60.87,single-route,,,,,priority_history_trip068,,
13,泗港-曹隘,68,,07/1671667,67,0,2492,max,77.43,52.01,75.97,1071,77.43,77.22,77.16,0,77.43,single-route,,,,,priority_history_trip068,,
14,曹隘-柳隘,68,,07/1671667,67,0,2216,max,65.16,42.52,63.85,856,65.16,65.09,64.7,0,65.16,single-route,,,,,priority_history_trip068,,
15,柳隘-海晏北路,68,,07/1671667,67,0,1783,max,77.33,39.63,76.14,289,77.33,77.27,77.11,0,77.33,single-route,,,,,priority_history_trip068,,
16,海晏北路-民安东路,68,,07/1671667,67,0,1683,max,73.06,37.03,71.16,217,73.06,72.96,72.38,0,73.06,single-route,,,,,priority_history_trip068,,
17,民安东路-会展中心,68,,07/1671667,67,0,1550,max,67.32,33.71,65.77,205,67.32,67.23,66.97,0,67.32,single-route,,,,,priority_history_trip068,,
18,会展中心-院士路,68,,07/1671667,67,0,2317,max,77.18,48.23,76.5,835,77.18,77.09,77.02,0,77.18,single-route,,,,,priority_history_trip068,,
19,院士路-盎孟港,68,,07/1671667,67,0,1826,max,77.18,39.24,75.44,265,77.18,77.11,77,0,77.18,single-route,,,,,priority_history_trip068,,
20,盎孟港-三官堂,68,,07/1671667,67,0,2769,max,69.58,48.85,68,1417,69.58,69.27,68.27,0,69.58,single-route,,,,,priority_history_trip068,,
21,三官堂-兴庄路,68,,07/1671667,67,0,2051,max,56.02,37.9,55.35,890,56.02,55.97,55.86,0,56.02,single-route,,,,,priority_history_trip068,,
22,兴庄路-兴海南路,68,,07/1671667,67,0,1849,max,59.79,37.33,58.51,678,59.79,59.75,58.83,0,59.79,single-route,,,,,priority_history_trip068,,
23,兴海南路-梅堰,68,,07/1671667,67,0,1622,max,75.07,37.01,72.85,188,75.07,74.83,73.74,0,75.07,single-route,,,,,priority_history_trip068,,
24,梅堰-永茂路,68,,07/1971967,67,0,6580,max,56.75,40.23,55.53,2086,56.75,55.97,55.82,0,56.75,single-route,,,,,priority_history_trip068,,
25,永茂路-镇海大道,68,,07/1671667,67,0,2857,max,77.19,53.75,76.76,1345,77.19,77.16,77.12,0,77.19,single-route,,,,,priority_history_trip068,,
26,镇海大道-骆驼桥,68,,07/1671667,67,0,2355,max,77.34,48.86,76.81,873,77.34,77.29,77.22,0,77.34,single-route,,,,,priority_history_trip068,,
