t_arrival,v_peak_opt,E_wh
90.9,22.200000000000017,13492.100626450296
91.0,22.000000000000014,13352.271253135124
91.10000000000001,21.800000000000015,13235.401851157745
91.25,21.600000000000016,13134.641087197577
91.35000000000001,21.400000000000013,13032.027144881697
91.5,21.200000000000014,12936.882876723244
91.65,21.000000000000014,12877.634291437033
91.80000000000001,20.800000000000015,12822.803167171922
92.0,20.600000000000016,12773.423088421365
92.15,20.400000000000013,12707.967283976099
92.35000000000001,20.200000000000014,12674.459068702461
92.55000000000001,20.000000000000014,12669.164210638124
92.75,19.80000000000001,12694.485636556814
93.0,19.600000000000012,12723.623836001083
93.2,19.400000000000013,12713.616484672068
93.45,19.200000000000014,12676.743875763561
93.7,19.000000000000014,12628.281953406502
94.0,18.80000000000001,12561.685100566789
94.25,18.600000000000012,12480.360380125048
94.55000000000001,18.400000000000013,12388.710217658707
94.85000000000001,18.20000000000001,12289.150698432342
95.2,18.00000000000001,12186.539568111191
95.5,17.80000000000001,12071.661328243683
95.9,17.600000000000012,11961.563754151917
96.25,17.400000000000013,11844.405681569879
96.60000000000001,17.20000000000001,11714.750785845577
97.0,17.00000000000001,11590.33404279399
97.45,16.80000000000001,11470.958313102208
97.85000000000001,16.60000000000001,11342.232417301693
98.35000000000001,16.40000000000001,11219.544440203917
98.80000000000001,16.20000000000001,11074.618935379875
99.30000000000001,16.00000000000001,10930.77238709644
99.80000000000001,15.80000000000001,10781.087702889194
100.35000000000001,15.600000000000009,10634.29662093344
100.9,15.40000000000001,10468.467515394996
101.45,15.20000000000001,10304.917507503658
102.10000000000001,15.000000000000009,10132.13664905696
102.7,14.800000000000008,9921.472740996123
103.35000000000001,14.600000000000009,9691.826761566064
104.05000000000001,14.40000000000001,9447.560028673313
104.75,14.200000000000008,9200.733907473443
105.5,14.000000000000007,8957.69115101054
