t_ref_s,v_ref_mps,v_ref_kmh,s_ref_m
0.0,0.0,0.0,0.0
0.05,0.07877507220650448,0.28359025994341613,0.001969376805162612
0.1,0.12296745698065313,0.4426828451303513,0.007012940034841553
0.15000000000000002,0.16424470152585263,0.5912809254930695,0.014193243997504199
0.2,0.20278990208373937,0.7300436475014618,0.023369109087744
0.25,0.2387861548959495,0.8596301576254183,0.03440851051223622
0.30000000000000004,0.2724165562041195,0.9806996023348301,0.04718857828973795
0.35,0.3038642022498855,1.0939111280995877,0.061595597251088076
0.4,0.333312189274884,1.1999238813895823,0.07752500703920731
0.45,0.36094361352075105,1.2993970086747038,0.09488140210909819
0.5,0.3869415712291232,1.3929896564248436,0.11357853172784504
0.55,0.4114891586416366,1.4813609711098918,0.13353929997461406
0.6000000000000001,0.4347694719999276,1.5651700991997395,0.15469576574065316
0.65,0.45696560754563254,1.6450761871642772,0.17698914272929217
0.7,0.47826066152038776,1.721738381473396,0.2003697994559427
0.75,0.4988377301658175,1.795815828596943,0.22479725924809782
0.8,0.5182045104037871,1.8655362374536337,0.25022331526233793
0.85,0.5388890917087175,1.9400007301513829,0.27665065531515054
0.9,0.5592658111267836,2.013356920056421,0.3041045278860381
0.95,0.5809868786528863,2.091552763150391,0.33261084513052985
1.0,0.603270915500641,2.1717752958023078,0.36221728998436803
1.05,0.6252683677356452,2.2509661238483227,0.39293077206527516
1.1,0.6471981441533691,2.3299133189521286,0.4247424348625005
1.1500000000000001,0.6690935348891813,2.408736725601053,0.45764972683856425
1.2000000000000002,0.691390034599168,2.489004124557005,0.491661816075773
1.25,0.7138568334170675,2.5698846003014433,0.5267929877761789
1.3,0.7368092457498675,2.652513284699523,0.5630596397553522
1.35,0.7594097259108463,2.733875013279047,0.6004651140468701
1.4,0.7812451419501996,2.8124825110207183,0.6389814857433962
1.45,0.8029666619615117,2.890679983061442,0.678586780841189
1.5,0.8245264419331785,2.9682951909594424,0.7192741084385562
1.55,0.8471390627159423,3.049700625777392,0.7610657460547843
1.6,0.8693457299162215,3.1296446276983976,0.8039778658705884
1.65,0.8906244768250462,3.2062481165701664,0.84797712103912
1.7,0.9117942308710494,3.282459231135778,0.8930375887315224
1.75,0.9337092181202288,3.3613531852328236,0.9391751749563043
1.8,0.9561334673583657,3.4420804824901166,0.9864212420932692
1.85,0.9779164818841055,3.5204993347827798,1.034772490824331
1.9,1.0002654028041202,3.600955450094833,1.0842270379415366
1.95,1.0230187965265904,3.6828676674957257,1.1348091429248044
2.0,1.046709399263364,3.7681538373481107,1.1865523478195532
2.0500000000000003,1.0709261079728265,3.8553339887021756,1.239493235500458
2.1,1.0951019255051802,3.9423669318186487,1.2936439363374082
2.15,1.1197267150099475,4.031016174035811,1.3490146523502864
2.2,1.1456088516057845,4.1241918657808245,1.4056480415156798
2.25,1.1725456370016591,4.221164293205973,1.4636019037308658
2.3000000000000003,1.1991160190389314,4.316817668540153,1.5228934451318805
2.35,1.2258557237032897,4.413080605331843,1.583517738700436
2.4000000000000004,1.2537113323085654,4.5133607963108355,1.6455069151007324
2.45,1.2814336314958596,4.613161073385095,1.708885539195843
