t_ref_s,v_ref_mps,v_ref_kmh,s_ref_m
0.0,0.0,0.0,0.0
0.05000000000000001,0.09000452469292974,0.3240162888945471,0.002250113117323244
0.10000000000000002,0.12859760652389637,0.46295138348602694,0.007715166397743898
0.15000000000000002,0.16510431918312612,0.594375549059254,0.01505771454041946
0.20000000000000004,0.19964694829171248,0.718729013850165,0.024176496227290428
0.25000000000000006,0.23234777947074894,0.8364520060946962,0.03497636442135196
0.30000000000000004,0.263329098341329,0.9479847540287845,0.04736828636665391
0.35000000000000003,0.29271319052454614,1.053767485888366,0.061269343588300794
0.4000000000000001,0.3206223416414938,1.1542404299093776,0.07660273189245179
0.45000000000000007,0.3471788373132655,1.2498438143277557,0.09329776136632077
0.5000000000000001,0.3725049631609547,1.341017867379437,0.11128985637817629
0.55,0.396723004805655,1.428202817300358,0.13052055557734155
0.6000000000000001,0.4199552478684598,1.5118388923264552,0.1509375118941944
0.6500000000000001,0.4423239779704626,1.5923663206936653,0.17249449254016747
0.7000000000000001,0.4639514807327568,1.6702253306379247,0.19515137900774795
0.7500000000000001,0.4849600417764246,1.7458561503951286,0.2188741670704775
0.8000000000000002,0.5032592649368477,1.8117333537726517,0.2435796497383093
0.8500000000000001,0.5229543933040172,1.8826358158944618,0.2692349911943309
0.9000000000000001,0.5452744546870697,1.962988036873451,0.2959407123941081
0.9500000000000002,0.56644483466726,2.039201404802136,0.3237336946279663
1.0000000000000002,0.5879965805478303,2.116787689972189,0.35259473000834357
1.05,0.6089787609549911,2.192323539437968,0.3825191135459141
1.1,0.6300418590738257,2.2681506926657726,0.41349462904663453
1.1500000000000001,0.6517526607571174,2.3463095787256227,0.4455394920424081
1.2000000000000002,0.6732061399781909,2.4235421039214873,0.4786634620607908
1.2500000000000002,0.6940540595052532,2.4985946142189115,0.512844967047877
1.3000000000000003,0.7152661481833505,2.574958133460062,0.548077972240092
1.3500000000000003,0.7370300612201581,2.6533082203925695,0.5843853774751797
1.4000000000000001,0.7587010915386891,2.731323929539281,0.6217786562941509
1.4500000000000004,0.7804489039909248,2.8096160543673294,0.6602574061823913
1.5000000000000002,0.8017278789440238,2.8862203641984854,0.699811825755765
1.5500000000000003,0.8225525551096271,2.9611891983946577,0.7404188366071063
1.6000000000000003,0.8436024553662261,3.036968839318414,0.7820727118690026
1.6500000000000001,0.8649581990237523,3.1138495164855082,0.8247867282287521
1.7000000000000002,0.8860967572918232,3.1899483262505637,0.8685631021366415
1.7500000000000002,0.9073224131372861,3.26636068729423,0.9133985813973692
1.8000000000000003,0.9289268136160664,3.344136529017839,0.959304812066203
1.85,0.9511371305440084,3.42409366995843,1.0063064106702049
1.9000000000000004,0.9732765367302634,3.5037955322289482,1.0544167523520618
1.9500000000000002,0.9957237011085902,3.584605323990925,1.1036417582980331
2.0000000000000004,1.0190391968922219,3.668541108811999,1.1540108307480534
2.0500000000000003,1.042268723637385,3.7521674050945863,1.2055435287612937
