time_s,dist_m,velocity_mps,velocity_kmh
0.0,0.0,0.0,0.0
0.05,0.0021131955852769545,0.08452782341107817,0.30430016427988144
0.1,0.007198370871231572,0.11887918802710651,0.42796507689758345
0.15000000000000002,0.013960496474873147,0.15160583611855652,0.5457810100268035
0.2,0.02233435302569582,0.18334842591435035,0.6600543332916613
0.25,0.032271701210587284,0.21414550148130812,0.7709238053327092
0.30000000000000004,0.04372622891977623,0.24403560688624978,0.8785281847904992
0.35000000000000003,0.05665355124683237,0.27305728619599556,0.9830062303055841
0.4,0.0710112104886664,0.30124908347736545,1.0844967005185158
0.45,0.08675867614553003,0.32864954279717956,1.1831383540698464
0.5,0.10385734492101598,0.3552972082222581,1.2790699496001292
0.55,0.12227054072205795,0.38123062381942097,1.3724302457499156
0.6000000000000001,0.1419635146589307,0.4064883336554883,1.463358001159758
0.65,0.16290344504524992,0.43110888179728035,1.5519919744702093
0.7000000000000001,0.18505943739797237,0.4551308123116169,1.638470924321821
0.75,0.20840252443739576,0.47859266926531824,1.7229336093551457
0.8,0.23290566608715885,0.5015329967252046,1.8055187882107364
0.8500000000000001,0.25854374947424136,0.5239903387580956,1.8863652195291443
0.9,0.28529358892896406,0.5460032394308119,1.9656116619509227
0.9500000000000001,0.3131339259849887,0.5676102428101731,2.0433968741166235
1.0,0.342045429379318,0.5888498929629995,2.1198596146667983
1.05,0.3720106950522957,0.6097607339561112,2.1951386422420005
1.1,0.4030142461476067,0.6303813098563283,2.269372715482782
1.1500000000000001,0.4350425330122767,0.6507501647304708,2.342700593029695
1.2000000000000002,0.4680839331966724,0.6709058426453588,2.415261033523292
1.25,0.5021287514545014,0.6908868876678032,2.4871927956040913
1.3,0.537147890332214,0.7098786674406996,2.5555632027865185
1.35,0.5731075748657545,0.7285087139009212,2.6226313700433166
1.4000000000000001,0.6100269225254137,0.7482651924854491,2.693754692947617
1.4500000000000002,0.6479346056567749,0.7680421327689981,2.7649516779683934
1.5,0.6868297910775827,0.7877652840633145,2.835955022627932
1.55,0.7267294524638734,0.8082211713883137,2.9095962169979295
1.6,0.7676653347795546,0.829214121238929,2.9851708364601444
1.6500000000000001,0.8096404224690458,0.8497893863407182,3.0592417908265856
1.7000000000000002,0.8526432958302095,0.8703255481058322,3.1331719731809957
1.75,0.8966905889389166,0.8915661762424533,3.209638234472832
1.8,0.9418199734385655,0.9136092037435026,3.2889931334766094
1.85,0.9880496387095817,0.9355774070971483,3.368078665549734
1.9000000000000001,1.0353758755796196,0.9574720677043681,3.446899443735725
1.9500000000000002,1.083818676511864,0.9802399695854109,3.5288638905074796
2.0,1.1334177225460347,1.0037218717814134,3.613398738413088
2.0500000000000003,1.1841944036448746,1.027345372172187,3.6984433398198733
2.1,1.236148034754884,1.0507998722281957,3.7828795400215047
2.15,1.289275571314192,1.0743015901441137,3.8674857245188097
