section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,42,43,07/0870842,0,2347,mps,44.54,64.93,1075,0.92,66.68,66.4,65.43,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,42,43,07/0870842,0,3011,mps,49.11,64.43,1771,0.92,66.26,65.92,65.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,42,43,07/0870842,0,2233,mps,43.59,65.94,941,0.92,66.83,66.7,66.44,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,42,43,07/0870842,0,1584,mps,38.16,70.62,301,0.92,72.9,72.75,71.15,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,42,43,07/0870842,0,2729,mps,49.84,69.13,1394,0.92,71.2,70.62,69.93,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,42,43,07/0870842,0,1910,mps,41.62,69.17,570,0.92,71.83,71.67,69.22,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,42,43,07/0870842,0,1799,mps,40,67.54,513,0.92,68.44,68.37,68.14,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,42,43,07/0870842,0,2664,mps,49.71,69.56,1336,0.92,70.4,70.2,70.08,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,42,43,07/0870842,0,2025,mps,42.21,65.34,774,0.92,66.3,66.26,66,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,42,43,07/0870842,0,2321,mps,45.73,69.68,951,0.92,71.3,70.8,70.2,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,42,43,07/0870842,0,2112,mps,42.03,63.78,845,0.92,64.58,64.51,64.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,42,43,07/0870842,0,1840,mps,38.08,59.87,659,0.92,61.43,61.23,60.57,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,42,43,07/0870842,0,2687,mps,48.95,78.11,830,0.92,79,78.76,78.66,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,42,43,07/0870842,0,2119,mps,45.12,74.13,498,0.92,75.91,75.83,75.53,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,42,43,07/0870842,0,1777,mps,40.36,73.44,377,0.92,76,75.9,73.98,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,42,43,07/0870842,0,1682,mps,37.59,71.69,172,0.92,73.83,73.78,72.17,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,42,43,07/0870842,0,1548,mps,34.26,67.14,207,0.92,68.76,68.67,68.21,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,42,43,07/0870842,0,2306,mps,49.21,77.69,840,0.92,78.61,78.56,78.43,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
