time_s,dist_m,velocity_mps,velocity_kmh
0.0,0.0,0.0,0.0
0.05,0.0025787068780550077,0.1031482751222003,0.3713337904399211
0.1,0.008577283248885107,0.13679477971100365,0.49246120695961315
0.15000000000000002,0.016195748763030204,0.16794384085480016,0.6045978270772806
0.2,0.02534975631278779,0.19821646113550329,0.7135792600878118
0.25,0.03599636417987826,0.22764785354811556,0.819532272773216
0.30000000000000004,0.04809439129577214,0.2562732310876396,0.9225836319155026
0.35000000000000003,0.061604417241690086,0.28412780674907806,1.022860104296681
0.4,0.07648878224860287,0.3112467935274334,1.1204884566987603
0.45,0.09271158719723141,0.3376654044177082,1.2155954559037496
0.5,0.11023869361804674,0.36341885241490507,1.3083078686936582
0.55,0.12903772369127003,0.3885423505140267,1.398752461850496
0.6000000000000001,0.1490780602468726,0.41307111171007543,1.4870560021562715
0.65,0.17033084676457583,0.43704034899805416,1.573345256392995
0.7000000000000001,0.1927689873738513,0.46048527537296513,1.6577469913426746
0.75,0.21636714685392072,0.4834411038298112,1.7403879737873205
0.8,0.24110175063375588,0.5059430473635947,1.8213949705089412
0.8500000000000001,0.26695098479207874,0.5280263189693185,1.9008947482895466
0.9,0.29389479605736135,0.5497261316419851,1.9790140739111466
0.9500000000000001,0.3219148918078259,0.5710776983765969,2.055879714155749
1.0,0.3509947400714447,0.5921162321681567,2.1316184358053643
1.05,0.3811195695259403,0.6128769460116668,2.2063570056420003
1.1,0.4122763694987852,0.63339505290213,2.280222190447668
1.1500000000000001,0.4444538899672022,0.6537057658345491,2.3533407570043767
1.2000000000000002,0.47764264155816405,0.6738442978039261,2.425839472094134
1.25,0.5118348955483937,0.6938458618052582,2.4978451024989297
1.3,0.5470031569462999,0.7128845941109911,2.5663845387995683
1.35,0.5831187771427571,0.7317402137472946,2.634264769490261
1.4000000000000001,0.6202168801027464,0.7521839046522809,2.7078620567482115
1.4500000000000002,0.6583355547603621,0.772563081652343,2.7812270939484347
1.5,0.6974587890971519,0.7923662918192481,2.8525186505492934
1.55,0.7375814151017019,0.8125387483627535,2.925139494105913
1.6,0.7787310836525642,0.833447993671736,3.00041277721825
1.6500000000000001,0.8209273946005042,0.8544044442458668,3.0758559992851207
1.7000000000000002,0.8641581799072097,0.8748269680223512,3.1493770848804643
1.75,0.90841438603731,0.8954212771816589,3.223516597853972
1.8,0.95372517628853,0.9170103328671451,3.301237198321722
1.85,1.0001371033480833,0.9394667495149837,3.3820802982539413
1.9000000000000001,1.0476614768957373,0.9615081923911759,3.461429492608233
1.9500000000000002,1.096296708007727,0.983901052088414,3.5420437875182906
2.0,1.1460764844076199,1.0072900039073018,3.6262440140662866
2.0500000000000003,1.197041978271817,1.0313297506605832,3.7127871023780994
2.1,1.249212431422422,1.0554883753636186,3.7997581513090273
2.15,1.302580368729923,1.0792291169364223,3.8852248209711204
2.2,1.3571323104892221,1.1028485534355352,3.970254792367927
2.25,1.4128904548193981,1.1274772197715024,4.058917991177409
2.3000000000000003,1.4699025746280463,1.1530075725744235,4.150827261267925
2.35,1.5281832151825132,1.1782180496042525,4.241584978575309
2.4000000000000004,1.5877331701995623,1.2037801510777106,4.333608543879758
2.45,1.6485839771847264,1.2302521283288579,4.428907661983889
2.5,1.7107777265947823,1.2574978480733785,4.526992253064162
2.5500000000000003,1.7743391949509417,1.2849608861730006,4.625859190222802
2.6,1.8392672790229443,1.3121624767071007,4.723784916145563
2.6500000000000004,1.9055562552691672,1.339396573141811,4.821827663310519
2.7,1.973231836854803,1.3676266902836185,4.9234560850210265
2.75,2.0423389492794732,1.3966578067031856,5.027968104131468
2.8000000000000003,2.112891798817265,1.4254561748084944,5.13164222931058
2.85,2.1848912697832494,1.4545226638308744,5.236281589791147
2.9000000000000004,2.2583639386349157,1.484384090235771,5.343782724848776
2.95,2.3333477019362436,1.5149664418173385,5.453879190542419
3.0,2.4098543658496716,1.5453001147197767,5.563080412991196
3.0500000000000003,2.487875758543926,1.575555593050401,5.6720001349814435
3.1,2.5674259308208565,1.606451298026805,5.783224672896498
3.1500000000000004,2.6485374134417925,1.638008006810638,5.8968288245182965
3.2,2.731231640360128,1.6697610699227918,6.011139851722051
3.25,2.815505185552422,1.701180737768945,6.124250655968202
3.3000000000000003,2.9013417637437984,1.73228238988612,6.236216603590032
3.35,2.988740850520829,1.7636810811950945,6.34925189230234
3.4000000000000004,3.07771899022574,1.7954445070013487,6.463600225204855
3.45,3.1682745978502314,1.8267797979783,6.57640727272188
3.5,3.260380539823455,1.8574578809506386,6.686848371422299
3.5500000000000003,3.354019239041233,1.888090087760483,6.797124315937738
3.6,3.449196272588562,1.9189912541326695,6.90836851487761
3.6500000000000004,3.5459215677765257,1.9500205533858748,7.0200739921891495
3.7,3.644189097736828,1.9806806450262158,7.130450322094377
3.75,3.743971036401931,2.0105969015779133,7.238148845680488
3.8000000000000003,3.8452464323670164,2.04041893702551,7.345508173291836
3.85,3.9480250379396464,2.0707252858796976,7.454611029166911
3.9000000000000004,4.052320819885902,2.1011059919705404,7.5639815710939455
3.95,4.158116914372148,2.1307377874793096,7.670656034925515
4.0,4.265388233320254,2.1601149704449174,7.776413893601703
4.05,4.374140501791335,2.1899757683983188,7.883912766233948
4.1000000000000005,4.4843949495016036,2.2202021400124092,7.992727704044674
4.15,4.596156108844972,2.250244233722321,8.100879241400357
4.2,4.709398205207668,2.2794396207855137,8.20598263482785
4.25,4.824095804699099,2.3084643588717473,8.310471691938291
4.3,4.940257732536699,2.338012754632239,8.41684591667606
4.3500000000000005,5.057906992153065,2.367957630022403,8.52464746808065
4.4,5.177031303063983,2.3970148064143384,8.629253303091618
4.45,5.297592984158047,2.425452437348222,8.731628774453599
4.5,5.41958570211092,2.4542562807666854,8.835322610760068
4.55,5.543028136976652,2.4834411138625865,8.94038800990531
4.6000000000000005,5.667905525371952,2.511654421949436,9.041955919017969
4.65,5.794177650554756,2.5392305853626995,9.141230107305718
4.7,5.921835085798332,2.5670668243803063,9.241440567769104
4.75,6.0508905544843685,2.59515192306116,9.342546923020176
4.800000000000001,6.181363106368163,2.623750152290638,9.445500548246297
4.8500000000000005,6.313256373805426,2.6519805451998457,9.547129962719445
4.9,6.4465510183087344,2.6798052349325157,9.647298845757057
4.95,6.581248380934308,2.708089270090426,9.749121372325535
5.0,6.717371440824872,2.736833125532138,9.852599251915697
5.050000000000001,6.85491720716351,2.76499752801338,9.953991100848167
5.1000000000000005,6.993863115574625,2.792838808431224,10.054219710352406
5.15,7.134210297518529,2.821048469324946,10.155774489569804
5.2,7.275980505744434,2.849759859711219,10.259135494960388
5.25,7.419191054228195,2.8786620796392244,10.363183486701208
5.300000000000001,7.563836207927586,2.9071440683364194,10.46571864601111
5.3500000000000005,7.709893507271857,2.935147905434411,10.56653245956388
5.4,7.857357875031872,2.9634268049662116,10.668336497878363
5.45,8.006249805365085,2.9922504083622847,10.772101470104225
5.5,8.156577149207127,3.0208433453194132,10.875036043149889
5.550000000000001,8.308322303964257,3.0489628449657653,10.976266241876756
5.6000000000000005,8.461475828004758,3.077178116654277,11.077841219955397
5.65,8.616051697990734,3.1058566827847653,11.181084058025155
5.7,8.772056785937018,3.1343468350665717,11.283648606239659
5.75,8.929469500801977,3.162161759531802,11.383782334314487
5.800000000000001,9.08826690193327,3.189734285719954,11.483043428591834
5.8500000000000005,9.248448506916688,3.21752991361676,11.583107689020336
5.9,9.410033102634637,3.245853915101225,11.68507409436441
5.95,9.573035577689115,3.2742450870778725,11.787282313480342
6.0,9.73744321118962,3.302060252942309,11.887416910592313
6.050000000000001,9.903241201780926,3.3298593707099626,11.987493734555866
6.1000000000000005,10.070443807118322,3.3582448427858793,12.089681434029165
6.15,10.239072074352594,3.3868858465850016,12.192789047706006
6.2,10.40911681528578,3.4149037907424287,12.293653646672743
6.25,10.580555724568455,3.4426525805646384,12.393549290032698
6.300000000000001,10.753392993337219,3.4708381701858984,12.495017412669235
6.3500000000000005,10.927650131872662,3.4994473712318492,12.598010536434657
6.4,11.103333158432223,3.527873691150588,12.700345288142117
6.45,11.28042375144685,3.5557500294344795,12.800700105964127
6.5,11.458899099099593,3.583263876675244,12.89974995603088
6.550000000000001,11.638762205374103,3.611260374305175,13.00053734749863
6.6000000000000005,11.820040799805344,3.6398834029444394,13.103580250599983
6.65,12.002737276396227,3.6679756606908693,13.20471237848713
6.7,12.186824169173624,3.6955000504050224,13.303800181458081
6.75,12.372298732454936,3.7234824808474807,13.40453693105093
6.800000000000001,12.55919228161089,3.75225948539065,13.50813414740634
6.8500000000000005,12.747522019450946,3.7809300282115403,13.611348101561546
6.9,12.937268478496152,3.808928333596722,13.7121420009482
6.95,13.128401397541603,3.836388428221348,13.810998341596854
7.0,13.320913001175498,3.8640757171344133,13.910672581683889
7.050000000000001,13.514829042013481,3.892565916384918,14.013237298985706
7.1000000000000005,13.710161245724976,3.9207222320748363,14.114600035469412
7.15,13.906887684055043,3.948335301127845,14.214007084060242
7.2,14.105000925299237,3.9761943486399316,14.314299655103754
7.25,14.304524945204836,4.004766447584027,14.417159211302497
7.300000000000001,14.505471267783138,4.033086455548043,14.519111239972954
7.3500000000000005,14.707819490248065,4.060842443049069,14.619032794976647
7.4,14.91155972979192,4.088767138705132,14.719561699338474
7.45,15.11671215533236,4.117329882912499,14.822387578484998
7.5,15.323295377709087,4.145999012156546,14.925596443763565
7.550000000000001,15.531301300383666,4.174237894826569,15.027256421375649
7.6000000000000005,15.740706792692885,4.201981797542213,15.127134471151965
7.65,15.951496859549389,4.229620876717962,15.226635156184663
7.7,16.16368214922882,4.2577907104592265,15.328046557653217
7.75,16.3772791796248,4.286090505380033,15.429925819368117
7.800000000000001,16.59228082712804,4.31397539474959,15.530311421098522
7.8500000000000005,16.808675471236693,4.3418103695965256,15.630517330547493
7.9,17.026475503339583,4.3701909145191005,15.732687292268762
7.95,17.245702565520908,4.398891572733941,15.836009661842189
8.0,17.46635477944025,4.427196984039733,15.937909142543038
8.05,17.688407101026332,4.4548958794035824,16.037625165852898
8.1,17.91183741337914,4.482316614708668,16.136339812951206
8.15,18.13664556588368,4.510009485472931,16.236034147702554
8.200000000000001,18.362844278504536,4.53793901936134,16.336580469700824
8.25,18.590428587359614,4.565433334841847,16.435560005430652
8.3,18.819383239807326,4.592752763066569,16.53390994703965
8.35,19.04971727067763,4.620608471745505,16.634190498283818
8.4,19.28145862777753,4.649045812250498,16.736564924101792
8.450000000000001,19.514619217098037,4.677377760569844,16.83855993805144
8.5,19.749190238909012,4.70546311186914,16.939667202728902
8.55,19.985157681149943,4.7332345777680604,17.03964447996502
8.6,20.222523658194323,4.7614045040071655,17.141056214425795
8.65,20.461310951885952,4.790087243657975,17.244314077168713
8.700000000000001,20.701513950645488,4.81803270672348,17.34491774420453
8.75,20.94310112700282,4.84545434756982,17.443635651251352
8.8,21.18606755891524,4.873202928927003,17.543530544137212
8.85,21.43043511706168,4.9014993969306175,17.645397828950223
8.9,21.67619135077521,4.928749951610517,17.743499825797862
8.950000000000001,21.92329575498567,4.9554262168079495,17.839534380508617
9.0,22.171746248310175,4.982593516172293,17.937336658220254
9.05,22.42158239008231,5.010852154713145,18.039067756967324
9.1,22.67283145184461,5.039110315778759,18.14079713680353
9.15,22.925482121806,5.066916482676886,18.24089933763679
9.200000000000001,23.179514295300574,5.094370457106202,18.339733645582328
9.25,23.43492887957341,5.122212913807175,18.43996648970583
9.3,23.691763184019546,5.1511592640382995,18.54417335053788
9.35,23.95004259574958,5.1800172051630495,18.648061938586977
9.4,24.209746941728838,5.208156634007336,18.74936388242641
9.450000000000001,24.470861768611528,5.236436441300234,18.851171188680844
