t_ref_s,v_ref_mps,v_ref_kmh,s_ref_m
0.0,0.0,0.0,0.0
0.05,0.07814512057604878,0.2813224340737756,0.0019536280144012196
0.1,0.11052436103726868,0.39788769973416727,0.006670365054734157
0.15,0.14201714137445573,0.5112617089480407,0.012983902615027267
0.2,0.17265874444902543,0.6215714800164915,0.020850799760614297
0.24999999999999997,0.20248445312239335,0.7289440312406161,0.030229379699899767
0.3,0.23152955025597502,0.8335063809215101,0.041079729784358976
0.35,0.259829318711186,0.9353855473602696,0.053363701508538
0.4,0.28741904134944174,1.0347085488579904,0.06704491051005369
0.44999999999999996,0.3143340010321578,1.1316024037157681,0.08208873656959369
0.49999999999999994,0.3406094806207498,1.2261941302346993,0.09846232361091638
0.5499999999999999,0.36628076297663315,1.3186107467158794,0.11613457970085095
0.6,0.39138313096122335,1.4089792714604041,0.13507617704929736
0.65,0.41595186743593615,1.4974267227693703,0.15525955200922636
0.7,0.44002225526218697,1.5840801189438731,0.17665890507667945
0.75,0.4636295773013911,1.669066478285008,0.1992502008907689
0.8,0.4868091164149645,1.7525128190938721,0.22301116823367778
0.85,0.5095961554643225,1.8345461596715609,0.24792130003065996
0.8999999999999999,0.5320259773108804,1.9152935183191695,0.27396185335004003
0.95,0.5541338648160542,1.994881913337795,0.3011158494032134
0.9999999999999999,0.575955100841259,2.0734383630285325,0.32936807354464626
1.05,0.5975249682479108,2.1510898856924787,0.3587050752718755
1.0999999999999999,0.6188787498974246,2.2279634996307287,0.3891151682255089
1.15,0.6400517286512163,2.3041862231443786,0.4205884301892249
1.2,0.6610791873707013,2.3798850745345246,0.45311670308977287
1.25,0.681996408917282,2.4551870721022153,0.48669359299697246
1.3,0.7015748274079557,2.5256693786686406,0.5212828739051034
1.3499999999999999,0.7213331113519179,2.5967992008669047,0.5568555723741002
1.4,0.7397877073539857,2.6632357464743484,0.5933835928417478
1.45,0.7615463380975177,2.741566817151064,0.6309169439780353
1.5,0.7841549845662478,2.822957944438492,0.6695594770446295
1.55,0.8065771198870929,2.9036776315935344,0.7093277796559629
1.6,0.828228635039269,2.9816230861413686,0.750197923529122
1.65,0.8502723756459922,3.060980552325572,0.7921604487962535
1.7,0.8729936341424831,3.1427770829129393,0.8352420990409654
1.75,0.89599212353715,3.22557164473374,0.8794667429829561
1.7999999999999998,0.9192941960293594,3.309459105705694,0.9248489009721188
1.8499999999999999,0.9420859236921768,3.3915093252918367,0.9713834039651572
1.9,0.9654860046319577,3.4757496166750474,1.0190727021732606
1.95,0.9899245541819987,3.563728395055195,1.0679579661436096
1.9999999999999998,1.0145584001586772,3.6524102405712378,1.1180700400021264
2.05,1.0386570856938935,3.7391655084980164,1.1694004271484406
2.1,1.063563885582569,3.8288299880972487,1.2219559514303522
2.15,1.0895471777979169,3.9223698400725007,1.2757837280148643
2.1999999999999997,1.1157966262085384,4.016867854350738,1.3309173231150258
2.25,1.1422938397738633,4.112257823185908,1.3873695847645857
2.3,1.1683763569774945,4.2061548851189805,1.4451363396833696
2.35,1.1951692524902997,4.302609308965079,1.5042249799200644
2.4,1.2229811603268332,4.4027321771766,1.5646787402404927
2.4499999999999997,1.2509792065297178,4.503525143506985,1.6265277494119066
2.5,1.278473006972787,4.602502825102033,1.6897640547494692
2.55,1.3062589102969255,4.702532077068932,1.7543823526812121
2.6,1.3348493525450063,4.805457669162022,1.8204100592522605
2.65,1.363412637749297,4.908285495897469,1.8878666090096181
