station_pair,target_l_from_data_m,class3_time_median_s,class3_target_time_s,class3_peak_speed_ref_mps,class3_peak_speed_ref_kmh,T_acc_ref_s,T_mid_ref_s,T_br_ref_s,D_acc_ref_m,D_mid_ref_m,D_br_ref_m,ref_curve_distance_m,mass_median,n_runs_class3
南高教园区-下应路,1474.047453703704,112.45,114.0,19.656845230174955,70.76464282862985,31.849999999999998,44.000000000000014,36.599999999999994,290.6109058856721,856.3749554832043,318.76973889306265,1465.7556002619422,216.04,12
