station_pair,target_l_from_data_m,class3_time_median_s,class3_target_time_s,class3_peak_speed_ref_mps,class3_peak_speed_ref_kmh,T_acc_ref_s,T_mid_ref_s,T_br_ref_s,D_acc_ref_m,D_mid_ref_m,D_br_ref_m,ref_curve_distance_m,mass_median,n_runs_class3
泗港-曹隘,1826.572893518518,132.35,130.0,21.976044416490275,79.113759899365,35.550000000000004,38.4,58.39999999999999,362.55777881620827,836.9909701416016,627.9481629031283,1827.4969118609397,216.14,13
