//,
// File: D:\OutPut/OT_Course_Load51012.csv.vs,
//,
// Produced by OpenTrack: Tue Mar 24 15:25:45 2026,
// Speed/Distance of Course: Course_Load51012.csv,
// Desc.: ,
// Train: Train1 (120 m / 214 t),
// Train Speedtype: Reihe R,
// Itineraries: 1: I:STA_1_[106]-STA_27_[2343],
// Scenario:  Adh. Outside: good / Adh. Tunnel: good / Delay: None / Global Perf.: 100.0 % / Course on Time Perf.: 95.0 % / Course Delay Perf.: 100.0 % / Step: 1.0 s / Time: 08:00:00 - 09:50:00,
//,
// Type    : OT_Plot,
// Desc.   : OT_vs,
// x-Legend: [km],
// y-Legend: [km/h],
//,
0,0
0,0
0.0003,2.5
0.0014,5
0.0032,7.6
0.0056,10.1
0.0088,12.6
0.0126,15.1
0.0171,17.6
0.0224,20.2
0.0283,22.7
0.035,25.2
0.0423,27.7
0.0504,30.2
0.0591,32.8
0.0686,35.3
0.0787,37.8
0.0896,40.3
0.1011,42.8
0.1134,45.4
0.1263,47.9
0.14,50.4
0.1543,52.9
0.1694,55.4
0.1852,57
0.2011,57
0.2169,57
0.2327,57
0.2486,57
0.2644,57
0.2802,57
0.2961,57
0.3119,57
0.3277,57
0.3436,57
0.3594,57
0.3752,57
0.3911,57
0.4069,57
0.4227,57
0.4386,57
0.4544,57
0.4702,57
0.4861,57
0.5019,57
0.5177,57
0.5336,57
0.5494,57
0.5652,57
0.5811,57
0.5969,57
0.6127,57
0.6286,57
0.6444,57
0.6602,57
0.6761,57
0.6919,57
0.7077,57
0.7236,57
0.7394,57
0.7552,57
0.7711,57
0.7869,57
0.8027,57
0.8186,57
0.8344,57
0.8502,57
0.8661,57
0.8819,57
0.8977,57
0.9136,57
0.9294,57
0.9452,57
0.9611,57
0.9769,57
0.9927,57
1.0086,57
1.0244,57
1.0402,57
1.0561,57
1.0719,57
1.0877,57
1.1036,57
1.1194,57
1.1352,57
1.1511,57
1.1669,57
1.1827,57
1.1964,57
1.2124,56.4
1.2278,54.4
1.2426,52.3
1.2569,50.3
1.2705,48.2
1.2836,46.2
1.2962,44.1
1.3082,42.1
1.3196,40
1.3304,38
1.3406,35.9
1.3503,33.9
1.3595,31.8
1.368,29.8
1.376,27.7
1.3834,25.7
1.3902,23.6
1.3965,21.5
1.4022,19.5
1.4073,17.4
1.4119,15.4
1.4159,13.3
1.4193,11.3
1.4222,9.2
1.4244,7.2
1.4261,5.1
1.4273,3.1
1.4279,1
1.428,0
1.428,0
1.4283,2.5
1.4294,5
1.4312,7.6
1.4336,10.1
1.4368,12.6
1.4406,15.1
1.4452,17.6
1.4504,20.2
1.4563,22.7
1.463,25.2
1.4704,27.7
1.4784,30.2
