section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,36,37,07/0670636,0,2381,mps,43.2,62.65,1120,0.92,64.12,63.8,62.85,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,36,37,07/0670636,0,3020,mps,48.17,63.4,1756,0.92,64.98,64.59,64.08,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,36,37,07/0670636,0,2172,mps,44.08,67.79,831,0.92,69.07,68.89,68.2,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,36,37,07/0670636,0,1686,mps,35.36,67.57,155,0.92,69.63,69.54,67.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,36,37,07/0670636,0,2595,mps,51.63,76.54,1116,0.92,77.16,77.08,77.03,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,36,37,07/0670636,0,1919,mps,40.81,67.89,576,0.92,70.17,69.98,68.14,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,36,37,07/0670636,0,1822,mps,38.93,66.77,511,0.92,67.88,67.76,67.19,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,36,37,07/0670636,0,2650,mps,49.22,69.76,1295,0.92,70.34,70.22,70.14,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,36,37,07/0670636,0,2002,mps,42.03,68.59,655,0.92,69.3,69.22,69.15,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,36,37,07/0670636,0,2290,mps,45.68,70.34,902,0.92,70.94,70.82,70.76,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,36,37,07/0670636,0,2110,mps,41.42,62.7,860,0.92,63.15,63.11,63.07,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,36,37,07/0670636,0,1847,mps,37.37,59.19,642,0.92,60.69,60.44,59.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,36,37,07/0670636,0,2699,mps,48.01,76.56,854,0.92,77.31,77.18,77.12,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,36,37,07/0670636,0,2152,mps,43.76,73.1,474,0.92,75.37,74.96,74.28,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,36,37,07/0670636,0,1771,mps,39.9,76.09,290,0.92,77.26,77.2,77.08,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,36,37,07/0670636,0,1689,mps,36.91,70.99,222,0.92,72.81,72.74,72.2,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,36,37,07/0670636,6,1552,mps,33.68,66.24,203,0.92,67.88,67.76,67.32,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,36,37,07/0670636,0,2313,mps,48.33,76.51,836,0.92,77.1,77.05,77.01,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,36,37,07/0670636,0,1821,mps,39.36,75.4,260,0.92,77.19,77.09,76.93,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,36,37,07/0670636,0,2720,mps,49.72,71.07,1314,0.92,72.2,71.97,71.39,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,36,37,07/0670636,0,2065,mps,37.67,54.18,928,0.92,54.91,54.84,54.63,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,36,37,07/0670636,0,1834,mps,37.66,60.72,611,0.92,62.79,62.57,60.95,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,36,37,07/0670636,0,1637,mps,36.66,72.81,191,0.92,74.95,74.79,73.76,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,36,37,07/0870836,1,6610,mps,40.67,55.85,2098,0.92,58.22,56.25,56.15,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,36,37,07/0670636,0,2860,mps,53.69,76.76,1342,0.92,77.23,77.15,77.11,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,36,37,07/0670636,0,2350,mps,48.93,76.79,873,0.92,77.27,77.24,77.19,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
