section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,61,62,07/1571561,0,2291,mps,44.89,73.01,180,0.92,75.17,75.04,72.37,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,61,62,07/1571561,0,2998,mps,48.54,64.35,1716,0.92,65.13,65.04,64.96,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,61,62,07/1571561,0,2110,mps,45.46,76.26,625,0.92,77.08,76.96,76.8,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,61,62,07/1571561,0,1630,mps,36.55,70.76,230,0.92,72.02,71.94,71.8,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,61,62,07/1571561,0,2588,mps,51.78,76.71,1111,0.92,77.32,77.28,77.15,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,61,62,07/1571561,0,1892,mps,41.38,73.56,442,0.92,77.02,76.91,74.28,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,61,62,07/1571561,0,1776,mps,39.92,74.03,314,0.92,77.27,77.15,74.91,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,61,62,07/1571561,0,2555,mps,51.07,76.74,1076,0.92,77.13,77.08,77.05,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,61,62,07/1571561,0,1939,mps,43.43,76.36,482,0.92,77.15,77.12,76.97,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,61,62,07/1571561,0,2211,mps,47.3,76.66,717,0.92,77.21,77.17,77.13,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,61,62,07/1571561,0,2034,mps,42.97,70.82,643,0.92,71.51,71.43,71.26,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,61,62,07/1571561,0,1794,mps,38.48,65.29,498,0.92,66.87,66.7,66.07,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,61,62,07/1571561,0,2699,mps,48,76.41,932,0.92,77.25,77.14,77.07,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,61,62,07/1571561,0,2137,mps,44.06,73.2,464,0.92,75.56,75.15,74.27,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,61,62,07/1571561,0,1781,mps,39.67,76.02,291,0.92,77.19,77.14,76.99,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,61,62,07/1571561,0,1675,mps,37.2,71.04,222,0.92,72.91,72.86,72.31,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,61,62,07/1571561,0,1551,mps,33.68,65.77,211,0.92,67.3,67.19,66.84,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,61,62,07/1571561,0,2320,mps,48.18,76.45,835,0.92,77.02,76.98,76.95,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,61,62,07/1571561,0,1828,mps,39.2,75.36,263,0.92,77.09,76.99,76.9,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,61,62,07/1571561,0,2707,mps,49.97,71.05,1303,0.92,71.94,71.56,71.44,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,61,62,07/1571561,0,2060,mps,37.76,54.07,932,0.92,54.66,54.62,54.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,61,62,07/1571561,0,1838,mps,37.56,60.35,614,0.92,61.9,61.6,60.71,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,61,62,07/1571561,0,1646,mps,36.49,70.63,278,0.92,72.18,72.04,71.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,61,62,07/1871861,0,6578,mps,40.25,55.4,2104,0.92,56.73,55.9,55.8,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,61,62,07/1571561,0,2870,mps,53.52,76.69,1348,0.92,77.15,77.06,77.02,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,61,62,07/1571561,0,2346,mps,49.03,76.73,870,0.92,77.24,77.21,77.13,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
