station_pair,class_name,status,reason,target_time_s,sim_time_s,time_error_s,lambda,theta,direction,peak_speed_kmh,total_dist_m,dist_error_m,T_acc_new_s,T_mid_new_s,T_br_new_s,curve_csv,class2_compare_status,class2_compare_message,class2_real_sample_count,class2_compare_metrics_csv,class2_compare_speed_distance_png,class2_compare_speed_time_png,class2_compare_mean_rmse_speed_mps,class2_compare_mean_mae_speed_mps,class2_compare_mean_corr_speed_shape
张家潭-同德路,class1,generated,最终生成曲线后验检查通过，峰值 72.995132 km/h,141.0,140.95,-0.05,1.057649,0.078834,1,72.9951,2053.6237,-0.0,29.7728,65.9069,45.3203,D:\energy_conservation\output\ato_generated_results\张家潭-同德路\class1_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
张家潭-同德路,class2,generated,最终生成曲线后验检查通过，峰值 65.621214 km/h,148.0,147.95,-0.05,1.006146,0.01083,1,65.6212,2053.6237,0.0,28.323,76.5636,43.1134,D:\energy_conservation\output\ato_generated_results\张家潭-同德路\class2_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
张家潭-同德路,class3,generated,最终生成曲线后验检查通过，峰值 63.861005 km/h,151.0,150.95,-0.05,0.984191,0.648428,-1,63.861,2053.6237,0.0,27.705,81.1224,42.1726,D:\energy_conservation\output\ato_generated_results\张家潭-同德路\class3_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
张家潭-同德路,class4,generated,最终生成曲线后验检查通过，峰值 58.668792 km/h,159.0,159.0,0.0,0.904243,0.881496,-1,58.6688,2053.6237,-0.0,25.4544,94.7987,38.7468,D:\energy_conservation\output\ato_generated_results\张家潭-同德路\class4_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
张家潭-同德路,class5,generated,最终生成曲线后验检查通过，峰值 54.926800 km/h,166.0,166.05,0.05,0.846602,1.0,-1,54.9268,2053.8848,0.2612,23.8319,105.8912,36.2769,D:\energy_conservation\output\ato_generated_results\张家潭-同德路\class5_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
