section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,0,1,07/0170100,0,2351,mps,43.73,64.01,1050,0.92,65.25,65,64.51,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,0,1,07/0170100,0,3018,mps,48.17,63.51,1770,0.92,65.64,65.33,64.43,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,0,1,07/0170100,0,2220,mps,43.13,66.75,884,0.92,68.56,68.33,67.36,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,0,1,07/0170100,0,1576,mps,37.83,71.13,282,0.92,72.47,72.37,72.13,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,0,1,07/0170100,0,2679,mps,49.96,71.36,1288,0.92,72.83,72.61,71.99,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,0,1,07/0170100,0,1930,mps,40.54,66.13,609,0.92,68.3,68.08,66.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,0,1,07/0170100,0,1815,mps,39.08,64.53,556,0.92,67.16,67.01,64.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,0,1,07/0170100,0,2546,mps,51.22,77.19,1056,0.92,77.61,77.58,77.53,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,0,1,07/0170100,0,1947,mps,43.2,76.71,459,0.92,77.65,77.52,77.42,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,0,1,07/0170100,0,2217,mps,47.17,77.11,714,0.92,77.69,77.64,77.6,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,0,1,07/0170100,0,2112,mps,41.37,64.86,779,0.92,65.85,65.77,65.46,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,0,1,07/0170100,0,1829,mps,37.73,61.09,613,0.92,63.27,63.11,61.74,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,0,1,07/0170100,0,2697,mps,48.03,76.85,909,0.92,77.8,77.58,77.5,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,0,1,07/0170100,0,2121,mps,44.35,73.46,458,0.92,75.63,75.28,74.64,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,0,1,07/0170100,0,1789,mps,39.47,72.12,137,0.92,74.72,74.47,71.13,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,0,1,07/0170100,0,1679,mps,37.08,71.43,233,0.92,72.99,72.92,72.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,0,1,07/0170100,0,1533,mps,34.07,66.42,201,0.92,67.96,67.86,67.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,0,1,07/0170100,0,2299,mps,48.59,76.89,825,0.92,77.53,77.45,77.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,0,1,07/0170100,0,1818,mps,39.4,75.78,256,0.92,77.59,77.5,77.39,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,0,1,07/0170100,0,2614,mps,51.75,76.01,1164,0.92,77.09,76.88,76.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,0,1,07/0170100,0,2030,mps,38.3,55.36,899,0.92,56.09,56,55.9,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,0,1,07/0170100,0,1828,mps,37.75,60.73,623,0.92,62.56,62.24,61.23,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,0,1,07/0170100,0,1647,mps,36.48,71.02,270,0.92,72.62,72.46,71.79,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
