time,velocity,acceleration,distance,cumulative_energy
0.0,0.0,0.55,0.0,0.26250743865966797
0.05,0.027500000000000004,0.55,0.0013749999518737454,0.533057635721884
0.1,0.05500000000000001,0.55,0.004124999855621236,0.8094562184829779
0.15000000000000002,0.08250000000000002,0.55,0.008249999711242472,1.1004696139007235
0.2,0.11000000000000001,0.55,0.013749999518737453,1.4108654701918089
0.25,0.1375,0.55,0.02062499927810618,1.7449938417244968
0.30000000000000004,0.16500000000000004,0.55,0.02887499898934865,2.1067711166653624
0.35000000000000003,0.19250000000000003,0.55,0.03849999865246487,2.499279842066339
0.4,0.22000000000000003,0.55,0.04949999826745483,2.9243863285418508
0.45,0.24750000000000003,0.55,0.06187499783431854,3.3849605644539977
0.5,0.275,0.55,0.07562499735305599,3.8835142781205603
0.55,0.30250000000000005,0.55,0.09074999682366718,4.422365535714241
0.6000000000000001,0.33000000000000007,0.55,0.10724999624615213,5.003580587284352
0.65,0.35750000000000004,0.55,0.1251249956205108,5.628994673045476
0.7000000000000001,0.38500000000000006,0.55,0.14437499494674325,6.300238697829203
0.75,0.41250000000000003,0.55,0.16499999422484943,7.018774265662933
0.8,0.44000000000000006,0.55,0.18699999345482937,7.785918964181761
0.8500000000000001,0.4675000000000001,0.55,0.21037499263668305,8.602777187060225
0.9,0.49500000000000005,0.55,0.23512499177041046,9.470351608241682
0.9500000000000001,0.5225000000000001,0.55,0.2612499908560116,10.389519672999228
1.0,0.55,0.55,0.2887499898934865,11.361005783835477
1.05,0.5775000000000001,0.55,0.31762498888283514,12.385450766022927
1.1,0.6050000000000001,0.55,0.3478749878240575,13.463407321819364
1.1500000000000001,0.6325000000000002,0.55,0.3794999867171537,14.5955241585129
1.2000000000000002,0.6600000000000001,0.55,0.4124999855621236,15.782254201070973
1.25,0.6875,0.55,0.4468749843589672,17.02391163685574
1.3,0.7150000000000001,0.55,0.4826249831076846,18.320738695329712
1.35,0.7425000000000002,0.55,0.5197499818082757,19.672917958355963
1.4000000000000001,0.7700000000000001,0.55,0.5582499804607405,21.080577096095958
1.4500000000000002,0.7975000000000002,0.55,0.5981249790650791,22.543789647139334
1.5,0.8250000000000001,0.55,0.6393749776212915,24.062588034927476
1.55,0.8525000000000001,0.55,0.6819999761293776,25.63700518842088
1.6,0.8800000000000001,0.55,0.7259999745893374,27.26703798904958
1.6500000000000001,0.9075000000000002,0.55,0.7713749730011711,28.952653632024298
1.7000000000000002,0.9350000000000002,0.55,0.8181249713648785,30.693793392767486
1.75,0.9625000000000001,0.55,0.8662499696804595,32.490377043656125
1.8,0.9900000000000001,0.55,0.9157499679479143,34.342300137399356
1.85,1.0175,0.55,0.9666249661672429,36.249440451787606
1.9000000000000001,1.0450000000000002,0.55,1.0188749643384452,38.21165996729092
1.9500000000000002,1.0725000000000002,0.55,1.0724999624615212,40.22880841691633
2.0,1.1,0.55,1.127499960536471,42.30073361178552
2.0500000000000003,1.1275000000000002,0.55,1.1838749585632946,44.4272555839665
2.1,1.1550000000000002,0.55,1.241624956541992,46.60764173170203
2.15,1.1825,0.55,1.3007499544725631,48.838766039803424
2.2,1.2100000000000002,0.55,1.361249952355008,51.120386564592636
2.25,1.2375,0.55,1.4231249501893262,53.45218954222036
2.3000000000000003,1.2650000000000003,0.55,1.4863749479755186,55.83382863314773
2.35,1.2925000000000002,0.55,1.5509999457135846,58.26505579930588
2.4000000000000004,1.3200000000000003,0.55,1.6169999434035243,60.74560779462112
2.45,1.3475000000000001,0.55,1.684374941045338,63.27521050981522
2.5,1.375,0.55,1.753124938639025,65.85359447216155
2.5500000000000003,1.4025000000000003,0.55,1.8232499361845862,68.4804787485776
2.6,1.4300000000000002,0.55,1.8947499336820208,71.15559465764393
2.6500000000000004,1.4575000000000002,0.55,1.9676249311313292,73.87906305553444
2.7,1.4850000000000003,0.55,2.0418749285325113,76.65107818630233
2.75,1.5125000000000002,0.55,2.1174999258855673,79.47170848644423
2.8000000000000003,1.5400000000000003,0.55,2.1944999231904974,82.34071325901068
2.85,1.5675000000000001,0.55,2.2728749204473004,85.25785134351675
2.9000000000000004,1.5950000000000004,0.55,2.352624917655978,88.22287360626231
2.95,1.6225000000000003,0.55,2.433749914816529,91.23553327914391
3.0,1.6500000000000001,0.55,2.516249911928954,94.29559549404752
3.0500000000000003,1.6775000000000002,0.55,2.600124908993252,97.40281210083732
3.1,1.7050000000000003,0.55,2.685374906009424,100.55693931691266
3.1500000000000004,1.7325000000000004,0.55,2.7719999029774702,103.75773890659302
3.2,1.7600000000000002,0.55,2.85999989989739,107.0049937636757
3.25,1.7875,0.55,2.9493748967691835,110.29851066229638
3.3000000000000003,1.8150000000000004,0.55,3.0401248935928504,113.63805397317637
3.35,1.8425000000000002,0.55,3.1322498903683913,117.02337616294895
3.4000000000000004,1.8700000000000003,0.55,3.2257498870958057,120.45423642122745
3.45,1.8975000000000002,0.55,3.3206248837750945,123.93039638954507
3.5,1.9250000000000003,0.55,3.4168748804062563,127.45165134643361
3.5500000000000003,1.9525000000000003,0.55,3.514499876989292,131.0177869984767
3.6,1.9800000000000002,0.55,3.613499873524202,134.62886927616705
3.6500000000000004,2.0075000000000003,0.55,3.7138748700109856,138.2851821589678
3.7,2.035,0.55,3.815624866449643,141.9865410776293
3.75,2.0625,0.55,3.9187498628401736,145.73361034018114
3.8000000000000003,2.0900000000000003,0.55,4.023249859182578,149.52624306452276
3.85,2.1175,0.55,4.1291248554768565,153.36427789292688
3.9000000000000004,2.1450000000000005,0.55,4.236374851723008,157.24756190983297
3.95,2.1725000000000003,0.55,4.344999847921034,161.174770766463
4.0,2.2,0.55,4.454999844070934,165.1455254928452
4.05,2.2275,0.55,4.566374840172707,169.1597691945248
4.1000000000000005,2.2550000000000003,0.55,4.679124836226355,173.21738895530714
4.15,2.2825,0.55,4.793249832231875,177.3183700097693
4.2,2.3100000000000005,0.55,4.908749828189269,181.46251265666737
4.25,2.3375000000000004,0.55,5.0256248240985375,185.6496176656646
4.3,2.365,0.55,5.14387481995968,189.8801337402904
4.3500000000000005,2.3925000000000005,0.55,5.263499815772695,194.15487371913719
4.4,2.4200000000000004,0.55,5.3844998115375855,198.4739968068256
4.45,2.4475000000000002,0.55,5.5068748072543485,202.83737899864445
4.5,2.475,0.55,5.630624802922986,207.24487609923008
4.55,2.5025,0.55,5.755749798543497,211.696350723456
4.6000000000000005,2.5300000000000007,0.55,5.882249794115881,216.19166311908086
4.65,2.5575000000000006,0.55,6.01012478964014,220.73067686259301
4.7,2.5850000000000004,0.55,6.139374785116272,225.31328881602914
4.75,2.6125000000000003,0.55,6.2699997805442775,229.9393484743909
4.800000000000001,2.6400000000000006,0.55,6.401999775924157,234.60870546498754
4.8500000000000005,2.6675000000000004,0.55,6.53537477125591,239.3212417899422
4.9,2.6950000000000003,0.55,6.670124766539537,244.07679892806127
4.95,2.7225,0.55,6.806249761775038,248.87521210780758
5.0,2.75,0.55,6.943749756962413,253.7163520924014
5.050000000000001,2.7775000000000007,0.55,7.082624752101661,258.60009222262187
5.1000000000000005,2.8050000000000006,0.55,7.222874747192782,263.5262951310456
5.15,2.8325000000000005,0.55,7.364499742235779,268.49529024280736
5.2,2.8600000000000003,0.55,7.507499737230648,273.50707883825237
5.25,2.8875,0.55,7.651874732177391,278.56154691273554
5.300000000000001,2.9150000000000005,0.55,7.797624727076008,283.6601086688834
5.3500000000000005,2.9425000000000003,0.55,7.944749721926499,288.8028473565193
5.4,2.9700000000000006,0.55,8.093249716728863,293.99029085225584
5.45,2.9975000000000005,0.55,8.2431247114831,299.2228601562037
5.5,3.0250000000000004,0.55,8.394374706189211,304.5005267449688
5.550000000000001,3.0525000000000007,0.55,8.546999700847199,309.8232624295767
