站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,61,60,07/1571560,71560,5014,UP,工作日低峰,0.0,102.45,102.45,30.0,132.45,1213.55,1214.0,42.64,71.51,42.62,2050,70.8,645,71.22,71.41,14007.06,215.84,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,61,60,07/1571560,71560,5014,UP,工作日低峰,0.0,87.9,87.9,30.0,117.9,958.58,957.0,39.26,75.4,39.24,1759,72.79,323,73.27,75.12,13852.79,215.64,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,61,60,07/1571560,71560,5014,UP,工作日低峰,0.0,128.55,128.55,30.0,158.55,1800.38,1798.0,50.42,77.29,50.4,2572,76.25,1063,76.99,77.1,20339.09,215.74,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,61,60,07/1571560,71560,5014,UP,工作日低峰,0.0,107.2,107.2,30.0,137.2,1308.07,1307.0,43.93,74.95,43.91,2145,73.02,488,74.23,74.84,20486.99,215.64,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,61,60,07/1571560,71560,5014,UP,工作日低峰,0.0,88.75,88.75,30.0,118.75,981.02,980.0,39.79,77.11,39.77,1776,76.01,291,76.97,77.09,14242.25,215.94,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,61,60,07/1571560,71560,5014,UP,工作日低峰,0.0,83.9,83.9,30.0,113.9,865.04,865.0,37.12,72.55,37.1,1679,71.05,250,72.15,72.48,16304.16,216.14,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,61,60,07/1571560,71560,5014,UP,工作日高峰,0.0,76.5,76.5,30.0,106.5,725.95,724.0,34.16,67.7,34.14,1531,66.41,222,67.07,67.65,12839.79,222.83,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,61,60,07/1571560,71560,5014,UP,工作日高峰,0.0,114.95,114.95,30.0,144.95,1552.13,1562.0,48.61,77.0,48.59,2300,76.44,836,76.94,76.98,14968.5,219.42,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,61,60,07/1571560,71560,5014,UP,工作日高峰,0.0,90.45,90.45,30.0,120.45,994.32,994.0,39.57,77.05,39.55,1810,75.1,245,76.63,76.97,18705.79,217.42,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,61,60,07/1571560,71560,5014,UP,工作日高峰,0.0,131.5,131.5,30.0,161.5,1878.35,1877.0,51.42,76.56,51.4,2631,75.94,1144,76.32,76.4,19128.68,216.14,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,61,60,07/1571560,71560,5014,UP,工作日平峰,0.0,98.95,98.95,30.0,128.95,1080.62,1081.0,39.32,62.59,39.3,1980,61.72,695,62.09,62.42,12221.47,215.64,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,61,60,07/1571560,71560,5014,UP,工作日平峰,0.0,88.15,88.15,30.0,118.15,958.88,958.0,39.16,71.55,39.14,1764,70.77,376,71.47,71.52,14574.29,215.44,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,61,60,07/1571560,71560,5014,UP,工作日平峰,0.0,81.35,81.35,30.0,111.35,834.1,833.0,36.91,76.85,36.89,1628,74.89,156,75.31,76.79,12925.2,215.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
梅堰-永茂路,61,60,07/1871860,71860,5014,UP,工作日平峰,0.0,327.75,327.75,30.0,357.75,3677.18,3676.0,40.39,58.2,40.38,6556,55.91,2051,56.25,56.41,26223.16,215.24,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx
永茂路-镇海大道,61,60,07/1571560,71560,5014,UP,工作日平峰,0.0,142.75,142.75,30.0,172.75,2132.9,2131.0,53.79,77.09,53.77,2856,76.69,1347,77.04,77.06,17882.34,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,61,60,07/1571560,71560,5014,UP,工作日平峰,0.0,117.7,117.7,0.0,117.7,1597.93,1593.0,48.87,77.24,48.85,2355,76.71,865,77.14,77.19,19617.27,215.44,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2976.45,750.0,3726.45,36531.97,36502.0,44.19,77.34,,,,,,,435671.28,...,,,,
