t_local,v(m/s),s_local(m),t_global,station_pair
6.050000000000001,3.3275000000000006,10.148874999999999,3365.485071090587,永茂路-镇海大道
6.1000000000000005,3.3550000000000004,10.316624999999998,3365.535071090587,永茂路-镇海大道
6.15,3.3825000000000003,10.485749999999998,3365.585071090587,永茂路-镇海大道
6.2,3.4100000000000006,10.656249999999998,3365.6350710905867,永茂路-镇海大道
6.25,3.4375000000000004,10.828124999999998,3365.685071090587,永茂路-镇海大道
6.300000000000001,3.4650000000000007,11.001374999999998,3365.735071090587,永茂路-镇海大道
6.3500000000000005,3.4925000000000006,11.175999999999998,3365.785071090587,永茂路-镇海大道
6.4,3.5200000000000005,11.351999999999999,3365.835071090587,永茂路-镇海大道
6.45,3.5475000000000003,11.529374999999998,3365.8850710905867,永茂路-镇海大道
6.5,3.575,11.708124999999999,3365.935071090587,永茂路-镇海大道
6.550000000000001,3.6025000000000005,11.88825,3365.985071090587,永茂路-镇海大道
6.6000000000000005,3.630000000000001,12.069749999999999,3366.035071090587,永茂路-镇海大道
6.65,3.6575000000000006,12.252624999999998,3366.085071090587,永茂路-镇海大道
6.7,3.6850000000000005,12.436874999999999,3366.1350710905867,永茂路-镇海大道
6.75,3.7125000000000004,12.622499999999999,3366.185071090587,永茂路-镇海大道
6.800000000000001,3.7400000000000007,12.809499999999998,3366.235071090587,永茂路-镇海大道
6.8500000000000005,3.7675000000000005,12.997874999999999,3366.285071090587,永茂路-镇海大道
6.9,3.7950000000000004,13.187624999999999,3366.335071090587,永茂路-镇海大道
6.95,3.8225000000000002,13.378749999999998,3366.3850710905867,永茂路-镇海大道
7.0,3.8500000000000005,13.57125,3366.435071090587,永茂路-镇海大道
7.050000000000001,3.877500000000001,13.765125,3366.485071090587,永茂路-镇海大道
7.1000000000000005,3.9050000000000007,13.960374999999999,3366.535071090587,永茂路-镇海大道
7.15,3.9325000000000006,14.157,3366.585071090587,永茂路-镇海大道
7.2,3.9600000000000004,14.355,3366.6350710905867,永茂路-镇海大道
7.25,3.9875000000000003,14.554375,3366.685071090587,永茂路-镇海大道
7.300000000000001,4.015000000000001,14.755125,3366.735071090587,永茂路-镇海大道
7.3500000000000005,4.0425,14.95725,3366.785071090587,永茂路-镇海大道
7.4,4.07,15.16075,3366.835071090587,永茂路-镇海大道
7.45,4.0975,15.365625,3366.8850710905867,永茂路-镇海大道
7.5,4.125,15.571875,3366.935071090587,永茂路-镇海大道
7.550000000000001,4.152500000000001,15.7795,3366.985071090587,永茂路-镇海大道
7.6000000000000005,4.180000000000001,15.9885,3367.035071090587,永茂路-镇海大道
7.65,4.2075000000000005,16.198875,3367.085071090587,永茂路-镇海大道
7.7,4.235,16.410625,3367.1350710905867,永茂路-镇海大道
7.75,4.2625,16.62375,3367.185071090587,永茂路-镇海大道
7.800000000000001,4.290000000000001,16.838250000000002,3367.235071090587,永茂路-镇海大道
7.8500000000000005,4.317500000000001,17.054125000000003,3367.285071090587,永茂路-镇海大道
7.9,4.345000000000001,17.271375000000003,3367.335071090587,永茂路-镇海大道
7.95,4.3725000000000005,17.490000000000002,3367.3850710905867,永茂路-镇海大道
8.0,4.4,17.71,3367.435071090587,永茂路-镇海大道
8.05,4.427500000000001,17.931375,3367.485071090587,永茂路-镇海大道
8.1,4.455,18.154125,3367.535071090587,永茂路-镇海大道
8.15,4.482500000000001,18.37825,3367.585071090587,永茂路-镇海大道
8.200000000000001,4.510000000000001,18.60375,3367.6350710905867,永茂路-镇海大道
8.25,4.5375000000000005,18.830625,3367.685071090587,永茂路-镇海大道
8.3,4.565,19.058875,3367.735071090587,永茂路-镇海大道
8.35,4.5925,19.2885,3367.785071090587,永茂路-镇海大道
8.4,4.620000000000001,19.5195,3367.835071090587,永茂路-镇海大道
8.450000000000001,4.647500000000001,19.751875000000002,3367.8850710905867,永茂路-镇海大道
8.5,4.675000000000001,19.985625000000002,3367.935071090587,永茂路-镇海大道
8.55,4.702500000000001,20.220750000000002,3367.985071090587,永茂路-镇海大道
8.6,4.73,20.457250000000002,3368.035071090587,永茂路-镇海大道
8.65,4.7575,20.695125,3368.085071090587,永茂路-镇海大道
8.700000000000001,4.785000000000001,20.934375,3368.1350710905867,永茂路-镇海大道
8.75,4.8125,21.175,3368.185071090587,永茂路-镇海大道
8.8,4.840000000000001,21.417,3368.235071090587,永茂路-镇海大道
8.85,4.867500000000001,21.660375000000002,3368.285071090587,永茂路-镇海大道
8.9,4.8950000000000005,21.905125,3368.335071090587,永茂路-镇海大道
8.950000000000001,4.922500000000001,22.15125,3368.3850710905867,永茂路-镇海大道
9.0,4.95,22.39875,3368.435071090587,永茂路-镇海大道
9.05,4.977500000000001,22.647625,3368.485071090587,永茂路-镇海大道
9.1,5.005,22.897875000000003,3368.535071090587,永茂路-镇海大道
9.15,5.032500000000001,23.149500000000003,3368.585071090587,永茂路-镇海大道
9.200000000000001,5.060000000000001,23.402500000000003,3368.6350710905867,永茂路-镇海大道
9.25,5.0875,23.656875000000003,3368.685071090587,永茂路-镇海大道
9.3,5.115000000000001,23.912625000000002,3368.735071090587,永茂路-镇海大道
9.35,5.1425,24.16975,3368.785071090587,永茂路-镇海大道
9.4,5.170000000000001,24.428250000000002,3368.835071090587,永茂路-镇海大道
9.450000000000001,5.197500000000001,24.688125000000003,3368.8850710905867,永茂路-镇海大道
9.5,5.2250000000000005,24.949375000000003,3368.935071090587,永茂路-镇海大道
9.55,5.2525,25.212000000000003,3368.985071090587,永茂路-镇海大道
9.600000000000001,5.280000000000001,25.476000000000003,3369.035071090587,永茂路-镇海大道
9.65,5.307500000000001,25.741375,3369.085071090587,永茂路-镇海大道
9.700000000000001,5.335000000000001,26.008125,3369.1350710905867,永茂路-镇海大道
9.75,5.362500000000001,26.27625,3369.185071090587,永茂路-镇海大道
9.8,5.390000000000001,26.54575,3369.235071090587,永茂路-镇海大道
9.850000000000001,5.417500000000001,26.816625000000002,3369.285071090587,永茂路-镇海大道
9.9,5.445,27.088875,3369.335071090587,永茂路-镇海大道
9.950000000000001,5.472500000000001,27.3625,3369.3850710905867,永茂路-镇海大道
10.0,5.5,27.6375,3369.435071090587,永茂路-镇海大道
10.05,5.527500000000001,27.913875,3369.485071090587,永茂路-镇海大道
10.100000000000001,5.5550000000000015,28.191625000000002,3369.535071090587,永茂路-镇海大道
10.15,5.5825000000000005,28.470750000000002,3369.585071090587,永茂路-镇海大道
10.200000000000001,5.610000000000001,28.751250000000002,3369.6350710905867,永茂路-镇海大道
10.25,5.6375,29.033125000000002,3369.685071090587,永茂路-镇海大道
10.3,5.665000000000001,29.316375,3369.735071090587,永茂路-镇海大道
10.350000000000001,5.692500000000002,29.601,3369.785071090587,永茂路-镇海大道
10.4,5.720000000000001,29.887,3369.835071090587,永茂路-镇海大道
10.450000000000001,5.747500000000001,30.174375,3369.8850710905867,永茂路-镇海大道
10.5,5.775,30.463125,3369.935071090587,永茂路-镇海大道
10.55,5.802500000000001,30.75325,3369.985071090587,永茂路-镇海大道
10.600000000000001,5.830000000000001,31.04475,3370.035071090587,永茂路-镇海大道
10.65,5.857500000000001,31.337625,3370.085071090587,永茂路-镇海大道
10.700000000000001,5.885000000000001,31.631875,3370.1350710905867,永茂路-镇海大道
10.75,5.9125000000000005,31.927500000000002,3370.185071090587,永茂路-镇海大道
10.8,5.940000000000001,32.2245,3370.235071090587,永茂路-镇海大道
10.850000000000001,5.967500000000001,32.522875,3370.285071090587,永茂路-镇海大道
10.9,5.995000000000001,32.822625,3370.335071090587,永茂路-镇海大道
10.950000000000001,6.022500000000001,33.12375,3370.3850710905867,永茂路-镇海大道
11.0,6.050000000000001,33.42625,3370.435071090587,永茂路-镇海大道
11.05,6.077500000000001,33.730125,3370.485071090587,永茂路-镇海大道
11.100000000000001,6.105000000000001,34.035375,3370.535071090587,永茂路-镇海大道
11.15,6.1325,34.342,3370.585071090587,永茂路-镇海大道
11.200000000000001,6.160000000000001,34.65,3370.6350710905867,永茂路-镇海大道
11.25,6.187500000000001,34.959375,3370.685071090587,永茂路-镇海大道
11.3,6.215000000000001,35.270125,3370.735071090587,永茂路-镇海大道
11.350000000000001,6.2425000000000015,35.58225,3370.785071090587,永茂路-镇海大道
11.4,6.2700000000000005,35.89575,3370.835071090587,永茂路-镇海大道
11.450000000000001,6.297500000000001,36.210625,3370.8850710905867,永茂路-镇海大道
11.5,6.325,36.526875,3370.935071090587,永茂路-镇海大道
11.55,6.352500000000001,36.8445,3370.985071090587,永茂路-镇海大道
11.600000000000001,6.380000000000002,37.1635,3371.035071090587,永茂路-镇海大道
11.65,6.407500000000001,37.483875,3371.085071090587,永茂路-镇海大道
11.700000000000001,6.435000000000001,37.805625,3371.1350710905867,永茂路-镇海大道
11.75,6.4625,38.12875,3371.185071090587,永茂路-镇海大道
11.8,6.490000000000001,38.45325,3371.235071090587,永茂路-镇海大道
11.850000000000001,6.517500000000001,38.779125,3371.285071090587,永茂路-镇海大道
11.9,6.545000000000001,39.106375,3371.335071090587,永茂路-镇海大道
11.950000000000001,6.572500000000001,39.435,3371.3850710905867,永茂路-镇海大道
12.0,6.6000000000000005,39.765,3371.435071090587,永茂路-镇海大道
12.05,6.627500000000001,40.096375,3371.485071090587,永茂路-镇海大道
12.100000000000001,6.655000000000001,40.429125,3371.535071090587,永茂路-镇海大道
12.15,6.682500000000001,40.76325,3371.585071090587,永茂路-镇海大道
12.200000000000001,6.710000000000001,41.09875,3371.6350710905867,永茂路-镇海大道
12.25,6.737500000000001,41.435625,3371.685071090587,永茂路-镇海大道
12.3,6.765000000000001,41.773875000000004,3371.735071090587,永茂路-镇海大道
12.350000000000001,6.792500000000001,42.1135,3371.785071090587,永茂路-镇海大道
12.4,6.820000000000001,42.4545,3371.835071090587,永茂路-镇海大道
12.450000000000001,6.847500000000001,42.796875,3371.8850710905867,永茂路-镇海大道
12.5,6.875000000000001,43.140625,3371.935071090587,永茂路-镇海大道
12.55,6.902500000000001,43.48575,3371.985071090587,永茂路-镇海大道
12.600000000000001,6.9300000000000015,43.83225,3372.035071090587,永茂路-镇海大道
12.65,6.9575000000000005,44.180125000000004,3372.085071090587,永茂路-镇海大道
12.700000000000001,6.985000000000001,44.529375,3372.1350710905867,永茂路-镇海大道
12.75,7.0125,44.88,3372.185071090587,永茂路-镇海大道
12.8,7.040000000000001,45.232,3372.235071090587,永茂路-镇海大道
12.850000000000001,7.067500000000002,45.585375,3372.285071090587,永茂路-镇海大道
12.9,7.095000000000001,45.940125,3372.335071090587,永茂路-镇海大道
12.950000000000001,7.122500000000001,46.29625,3372.3850710905867,永茂路-镇海大道
13.0,7.15,46.65375,3372.435071090587,永茂路-镇海大道
13.05,7.177500000000001,47.012625,3372.485071090587,永茂路-镇海大道
13.100000000000001,7.205000000000001,47.372875,3372.535071090587,永茂路-镇海大道
13.15,7.232500000000001,47.7345,3372.585071090587,永茂路-镇海大道
13.200000000000001,7.260000000000002,48.0975,3372.6350710905867,永茂路-镇海大道
13.25,7.2875000000000005,48.461875,3372.685071090587,永茂路-镇海大道
13.3,7.315000000000001,48.827625,3372.735071090587,永茂路-镇海大道
13.350000000000001,7.342500000000001,49.19475,3372.785071090587,永茂路-镇海大道
13.4,7.370000000000001,49.56325,3372.835071090587,永茂路-镇海大道
13.450000000000001,7.397500000000001,49.933125,3372.8850710905867,永茂路-镇海大道
13.5,7.425000000000001,50.304375,3372.935071090587,永茂路-镇海大道
13.55,7.452500000000001,50.677,3372.985071090587,永茂路-镇海大道
13.600000000000001,7.480000000000001,51.051,3373.035071090587,永茂路-镇海大道
13.65,7.507500000000001,51.426375,3373.085071090587,永茂路-镇海大道
13.700000000000001,7.535000000000001,51.803125,3373.1350710905867,永茂路-镇海大道
13.75,7.562500000000001,52.18125,3373.185071090587,永茂路-镇海大道
13.8,7.590000000000001,52.56075,3373.235071090587,永茂路-镇海大道
13.850000000000001,7.6175000000000015,52.941625,3373.285071090587,永茂路-镇海大道
13.9,7.6450000000000005,53.323875,3373.335071090587,永茂路-镇海大道
13.950000000000001,7.672500000000001,53.7075,3373.3850710905867,永茂路-镇海大道
14.0,7.700000000000001,54.0925,3373.435071090587,永茂路-镇海大道
14.05,7.727500000000001,54.478875,3373.485071090587,永茂路-镇海大道
14.100000000000001,7.755000000000002,54.866625,3373.535071090587,永茂路-镇海大道
14.15,7.782500000000001,55.25575,3373.585071090587,永茂路-镇海大道
14.200000000000001,7.810000000000001,55.64625,3373.6350710905867,永茂路-镇海大道
14.25,7.8375,56.038125,3373.685071090587,永茂路-镇海大道
14.3,7.865000000000001,56.431375,3373.735071090587,永茂路-镇海大道
14.350000000000001,7.892500000000002,56.826,3373.785071090587,永茂路-镇海大道
14.4,7.920000000000001,57.222,3373.835071090587,永茂路-镇海大道
14.450000000000001,7.947500000000002,57.619375,3373.8850710905867,永茂路-镇海大道
14.5,7.9750000000000005,58.018125,3373.935071090587,永茂路-镇海大道
14.55,8.002500000000001,58.41825,3373.985071090587,永茂路-镇海大道
14.600000000000001,8.030000000000001,58.81975,3374.035071090587,永茂路-镇海大道
14.65,8.057500000000001,59.222625,3374.085071090587,永茂路-镇海大道
14.700000000000001,8.085,59.626875,3374.1350710905867,永茂路-镇海大道
14.75,8.1125,60.0325,3374.185071090587,永茂路-镇海大道
14.8,8.14,60.439499999999995,3374.235071090587,永茂路-镇海大道
14.850000000000001,8.167500000000002,60.847874999999995,3374.285071090587,永茂路-镇海大道
14.9,8.195,61.257625,3374.335071090587,永茂路-镇海大道
14.950000000000001,8.222500000000002,61.668749999999996,3374.3850710905867,永茂路-镇海大道
15.0,8.25,62.08125,3374.435071090587,永茂路-镇海大道
15.05,8.277500000000002,62.495124999999994,3374.485071090587,永茂路-镇海大道
15.100000000000001,8.305000000000001,62.910374999999995,3374.535071090587,永茂路-镇海大道
15.15,8.332500000000001,63.327,3374.585071090587,永茂路-镇海大道
15.200000000000001,8.360000000000001,63.745,3374.6350710905867,永茂路-镇海大道
15.25,8.387500000000001,64.16437499999999,3374.685071090587,永茂路-镇海大道
15.3,8.415000000000001,64.58512499999999,3374.735071090587,永茂路-镇海大道
15.350000000000001,8.4425,65.00724999999998,3374.785071090587,永茂路-镇海大道
15.4,8.47,65.43074999999999,3374.835071090587,永茂路-镇海大道
15.450000000000001,8.4975,65.85562499999999,3374.8850710905867,永茂路-镇海大道
15.5,8.525,66.28187499999999,3374.935071090587,永茂路-镇海大道
15.55,8.5525,66.70949999999999,3374.985071090587,永茂路-镇海大道
