section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,16,17,07/0370316,0,2320,mps,44.31,63.94,1040,0.92,64.78,64.69,64.35,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,16,17,07/0370316,0,3029,mps,48.02,62.77,1792,0.92,64.22,63.9,63.72,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,16,17,07/0370316,0,2098,mps,45.71,76.33,624,0.92,77.53,77.4,77.06,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,16,17,07/0370316,0,1578,mps,37.76,71.88,215,0.92,75.21,75.02,72.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,16,17,07/0370316,0,2674,mps,50.09,71.36,1289,0.92,72.84,72.73,71.88,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,16,17,07/0370316,0,1893,mps,41.38,74.12,420,0.92,77.61,77.45,74.88,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,16,17,07/0370316,0,1793,mps,39.54,70.46,338,0.92,74.98,74.74,71.39,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,16,17,07/0370316,0,2551,mps,51.14,75.88,1102,0.92,77.31,77.09,76.62,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,16,17,07/0370316,0,1942,mps,43.37,76.72,463,0.92,77.6,77.51,77.43,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,16,17,07/0370316,0,2214,mps,47.23,77.09,710,0.92,77.7,77.66,77.62,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,16,17,07/0370316,0,2029,mps,43.07,71.27,633,0.92,71.92,71.85,71.72,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,16,17,07/0370316,0,1833,mps,37.7,61,615,0.92,62.99,62.79,61.65,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,16,17,07/0370316,0,2695,mps,48.06,76.81,921,0.92,77.72,77.55,77.42,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,16,17,07/0370316,0,2143,mps,43.94,73.48,462,0.92,75.61,75.23,74.64,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,16,17,07/0370316,0,1781,mps,39.7,76.44,286,0.92,77.64,77.6,77.5,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,16,17,07/0370316,0,1682,mps,37.04,71.52,211,0.92,73.49,73.39,72.64,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
