section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
11,下应路-大洋江,25,26,07/0470425,0,2059,mps,42.45,70.91,653,0.92,71.6,71.56,71.33,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,25,26,07/0470425,0,1774,mps,38.91,71.73,191,0.92,75,74.82,71.9,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,25,26,07/0470425,0,2498,mps,51.85,75.87,1075,0.92,77.37,77.22,77.09,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,25,26,07/0470425,0,2160,mps,43.6,69.23,576,0.92,72.69,72.31,69.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,25,26,07/0470425,0,1773,mps,39.85,76.11,290,0.92,77.24,77.2,77.1,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,25,26,07/0470425,0,1687,mps,36.92,70.84,227,0.92,72.69,72.62,72.18,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,25,26,07/0470425,0,1547,mps,33.77,66.27,198,0.92,67.91,67.8,67.44,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,25,26,07/0470425,0,2319,mps,48.22,76.48,835,0.92,77.11,77.03,76.98,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,25,26,07/0470425,0,1806,mps,39.65,75.1,242,0.92,77.1,77.02,76.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,25,26,07/0470425,0,2621,mps,51.58,76.01,1146,0.92,76.64,76.58,76.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,25,26,07/0470425,0,1981,mps,39.29,61.96,689,0.92,62.67,62.52,62.39,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,25,26,07/0470425,0,1783,mps,38.71,69.76,381,0.92,71.64,71.54,70.32,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,25,26,07/0470425,0,1622,mps,37,75.02,162,0.92,76.87,76.83,75.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,25,26,07/0570525,0,6100,mps,43.39,76.24,1242,0.92,77.42,77.28,77.15,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,25,26,07/0470425,0,2863,mps,53.62,76.75,1343,0.92,77.19,77.13,77.09,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,25,26,07/0470425,0,2343,mps,49.06,76.76,862,0.92,77.29,77.24,77.19,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
