t_arrival,v_peak_opt,E_wh
112.2,22.200000000000017,14804.697860704939
112.5,22.000000000000014,14717.754946671146
112.80000000000001,21.800000000000015,14632.305504153224
113.15,21.600000000000016,14561.1518498375
113.45,21.400000000000013,14482.192168887577
113.80000000000001,21.200000000000014,14412.337311243413
114.2,21.000000000000014,14360.282964256143
114.55000000000001,20.800000000000015,14283.42025272346
114.95,20.600000000000016,14217.463671675725
115.35000000000001,20.400000000000013,14147.831919265729
115.75,20.200000000000014,14077.74362120634
116.2,20.000000000000014,14011.526176663072
116.65,19.80000000000001,13928.601060288125
117.10000000000001,19.600000000000012,13832.309089963217
117.60000000000001,19.400000000000013,13745.441813437097
118.10000000000001,19.200000000000014,13619.63680771506
118.60000000000001,19.000000000000014,13459.677013839664
119.15,18.80000000000001,13294.37217921459
119.7,18.600000000000012,13118.3425734487
120.25,18.400000000000013,12944.139720751613
120.85000000000001,18.20000000000001,12762.38974037815
121.45,18.00000000000001,12566.914486863698
122.10000000000001,17.80000000000001,12335.476416821271
122.75,17.600000000000012,12096.329457603759
123.45,17.400000000000013,11865.37630488868
124.10000000000001,17.20000000000001,11634.018503579542
124.85000000000001,17.00000000000001,11428.364358870373
125.60000000000001,16.80000000000001,11222.75261510471
126.35000000000001,16.60000000000001,11022.542961754938
