station_pair,target_l_from_data_m,class3_time_median_s,class3_target_time_s,class3_peak_speed_ref_mps,class3_peak_speed_ref_kmh,T_acc_ref_s,T_mid_ref_s,T_br_ref_s,D_acc_ref_m,D_mid_ref_m,D_br_ref_m,ref_curve_distance_m,mass_median,n_runs_class3
雅渡-庙堰,1889.603611111111,129.5,132.0,21.148660327983336,76.13517718074002,33.15,53.90000000000001,42.44999999999999,318.2775509310347,1124.1229176560335,447.0821641943572,1889.4826327814233,215.64,13
