station_pair,class_name,status,reason,target_time_s,sim_time_s,time_error_s,lambda,theta,direction,peak_speed_kmh,total_dist_m,dist_error_m,T_acc_new_s,T_mid_new_s,T_br_new_s,curve_csv,class2_compare_status,class2_compare_message,class2_real_sample_count,class2_compare_metrics_csv,class2_compare_speed_distance_png,class2_compare_speed_time_png,class2_compare_mean_rmse_speed_mps,class2_compare_mean_mae_speed_mps,class2_compare_mean_corr_speed_shape
镇海大道-骆驼桥,class1,overspeed,最终生成曲线最高速度为 88.384067 km/h，超过 80.0 km/h，删除该等级,111.0,,,,,,88.3841,,0.0,,,,,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
镇海大道-骆驼桥,class2,generated,最终生成曲线后验检查通过，峰值 77.405784 km/h,116.0,116.0,0.0,0.985393,1.0,-1.0,77.4058,1621.7982,1.1301,32.715,42.6868,40.5982,D:\energy_conservation\output\ato_generated_results_new\镇海大道-骆驼桥\class2_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
镇海大道-骆驼桥,class3,generated,最终生成曲线后验检查通过，峰值 67.835437 km/h,122.0,122.0,0.0,0.86352,0.982258,-1.0,67.8354,1620.6681,-0.0,28.6689,57.7541,35.577,D:\energy_conservation\output\ato_generated_results_new\镇海大道-骆驼桥\class3_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
镇海大道-骆驼桥,class4,generated,最终生成曲线后验检查通过，峰值 61.332917 km/h,128.0,127.95,-0.05,0.78062,0.922864,-1.0,61.3329,1620.6681,0.0,25.9166,69.9219,32.1615,D:\energy_conservation\output\ato_generated_results_new\镇海大道-骆驼桥\class4_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
镇海大道-骆驼桥,class5,generated,最终生成曲线后验检查通过，峰值 56.429414 km/h,134.0,134.0,0.0,0.718278,0.957263,-1.0,56.4294,1620.6681,-0.0,23.8468,80.5601,29.593,D:\energy_conservation\output\ato_generated_results_new\镇海大道-骆驼桥\class5_generated_curve.csv,no_real_runs,未找到真实 class2 样本，跳过对比,0,,,,,,
