time_s,dist_m,velocity_mps,velocity_kmh
0.0,0.0,0.0,0.0
0.05,0.0016465720175752074,0.06586288070300829,0.23710637053082984
0.1,0.005803423657994447,0.10041118491376129,0.36148026568954067
0.15000000000000002,0.011661860629150462,0.1339262939324793,0.48213465815692547
0.2,0.019171199098046654,0.1664472448233683,0.5992100813641259
0.25,0.02828270708489672,0.19801307465063434,0.7128470687422837
0.30000000000000004,0.03894960446312466,0.22866282047848344,0.8231861537225403
0.35000000000000003,0.05112706295936478,0.25843551937112147,0.9303678697360374
0.4,0.06477220615346169,0.2873702083927546,1.0345327502139168
0.45,0.07984410947847027,0.3155059246075889,1.1358213285873202
0.5,0.09630380022065575,0.3428817050798302,1.2343741382873887
0.55,0.11411425751949363,0.3695365868736845,1.3303317127452643
0.6000000000000001,0.1332404123676697,0.39550960705335797,1.4238345853920886
0.65,0.15364914761108006,0.4208398026830566,1.5150232896590037
0.7000000000000001,0.17530929794883113,0.44556621082698633,1.6040383589771507
0.75,0.19819164993323962,0.4697278685493532,1.6910203267776716
0.8,0.22226894196983255,0.4933638129143632,1.7761097264917076
0.8500000000000001,0.24751586431734718,0.5165130809862224,1.8594470915504007
0.9,0.27390905908773117,0.5392147098291368,1.9411729553848924
0.9500000000000001,0.3014271202461424,0.5615077365073123,2.0214278514263246
1.0,0.3300505936109491,0.583431198084955,2.100352313105838
1.05,0.35976197685372974,0.605024131626271,2.1780868738545758
1.1,0.3905457194992732,0.6263255741954663,2.2547720671036786
1.1500000000000001,0.42238822292557854,0.6473745628567467,2.330548426284288
1.2000000000000002,0.4552778403638549,0.6682101346743077,2.4055564848275077
1.25,0.48918904461947676,0.6882380355505683,2.477656927982046
1.3,0.5241169039824451,0.7088763389681694,2.5519548202854097
1.35,0.5600422175053613,0.7281362019484794,2.621290327014526
1.4000000000000001,0.5969627364816409,0.7486845571027047,2.695264405569737
1.4500000000000002,0.6349278369881869,0.7699194631591362,2.7717100673728905
1.5,0.6739533783345565,0.7911021906956484,2.847967886504334
1.55,0.7140425451321238,0.812464481207044,2.9248721323453584
1.6,0.755178796659975,0.8329855799070045,2.9987480876652164
1.6500000000000001,0.7973437794139614,0.8536137302524527,3.0730094289088297
1.7000000000000002,0.840576717186452,0.8757037806471698,3.152533610329811
1.75,0.8849100587691204,0.8976298826595662,3.2314675775744384
1.8,0.9303230947069536,0.9188915548537603,3.308009597473537
1.85,0.9768092358559707,0.9405540911069212,3.3859947279849165
1.9000000000000001,1.02440569320094,0.963304202691855,3.467895129690678
1.9500000000000002,1.0731641641523542,0.9870346353647128,3.553324687312966
2.0,1.1231092020065205,1.0107668788019388,3.63876076368698
2.0500000000000003,1.1742390172054729,1.034425729156153,3.7239326249621505
2.1,1.2265751621367684,1.0590200680956678,3.8124722451444044
2.15,1.2801618133279689,1.084445979552348,3.904005526388453
2.2,1.335016108856748,1.109725841598824,3.9950130297557664
2.25,1.3911331926728807,1.134957511046486,4.08584703976735
2.3000000000000003,1.4485369066653728,1.1611910486532016,4.180287775151526
2.35,1.507267693020873,1.1880404055668075,4.276945460040507
2.4000000000000004,1.5673314314427358,1.2145091313077039,4.372232872707734
2.45,1.6287192446164176,1.2410033956395718,4.467612224302459
2.5,1.6914588551859249,1.26858102714072,4.566891697706592
2.5500000000000003,1.7555855067778332,1.2964850365356115,4.667346131528202
2.6,1.8211167503742913,1.3247647073227133,4.769152946361769
2.6500000000000004,1.8880539121737328,1.3527217646549408,4.869798352757787
2.7,1.9563937139401424,1.3808703060014476,4.971133101605211
2.75,2.026168169531113,1.4101079176373763,5.076388503494555
2.8000000000000003,2.09741002766218,1.4395664076053056,5.1824390673791
2.85,2.170108339841995,1.4683660795872935,5.286117886514257
2.9000000000000004,2.2442497951731912,1.4972921336605514,5.390251681177985
2.95,2.31986527055698,1.5273268816909966,5.498376774087588
3.0,2.3969829045808178,1.5573784792625158,5.6065625253450575
3.0500000000000003,2.4756003620945712,1.587319821287627,5.714351356635457
3.1,2.5557012680335136,1.6167164162700693,5.8201790985722495
