t_arrival,v_peak_opt,E_wh
82.0,24.23818181818182,14091.184
83.0,24.23818181818182,14091.184
84.0,24.23818181818182,14091.184
85.0,24.23818181818182,14091.184
86.0,22.945625,13099.281
87.0,20.479335937499997,11193.885
88.0,19.1812890625,10216.912
89.0,18.272656249999997,9364.861
90.0,17.55873046875,8730.98
91.0,16.90970703125,8116.5693
92.0,16.39048828125,7659.667
93.0,15.87126953125,7220.0854
94.0,15.449404296874999,6892.148
95.0,15.027539062499999,6546.7207
96.0,14.670576171875002,6272.4233
97.0,14.313613281250003,5999.74
98.0,14.021552734375003,5784.3564
99.0,13.729492187500002,5563.2944
