section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
1,布政-张家潭,48,49,07/0970948,0,2339,mps,44.67,64.79,1061,0.92,66.83,66.6,65.31,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_布政-张家潭.xlsx,
2,张家潭-同德路,48,49,07/0970948,0,3023,mps,48.91,64.47,1774,0.92,66.54,66.27,65.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_张家潭-同德路.xlsx,
3,同德路-石碶,48,49,07/0970948,0,2118,mps,45.95,74.89,670,0.92,77.99,77.83,75.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_同德路-石碶.xlsx,
4,石碶-雅渡,48,49,07/0970948,0,1573,mps,38.48,73.45,245,0.92,76.29,76.19,73.98,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_石碶-雅渡.xlsx,
5,雅渡-庙堰,48,49,07/0970948,0,2658,mps,51.19,72.2,1305,0.92,73.55,73.41,72.8,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_雅渡-庙堰.xlsx,
6,庙堰-钟公庙,48,49,07/0970948,0,1886,mps,42.18,74.38,432,0.92,78.16,78.01,75.16,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_庙堰-钟公庙.xlsx,
7,钟公庙-鄞州区政府,48,49,07/0970948,0,1784,mps,40.32,75.5,250,0.92,78.9,78.8,76.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钟公庙-鄞州区政府.xlsx,
8,鄞州区政府-钱湖南路,48,49,07/0970948,0,2557,mps,51.77,76.64,1092,0.92,78.08,77.88,77.36,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_鄞州区政府-钱湖南路.xlsx,
9,钱湖南路-南高教园区,48,49,07/0970948,0,1935,mps,44.18,77.76,489,0.92,78.91,78.86,78.53,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_钱湖南路-南高教园区.xlsx,
10,南高教园区-下应路,48,49,07/0970948,0,2211,mps,48,78.36,716,0.92,78.93,78.89,78.86,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_南高教园区-下应路.xlsx,
11,下应路-大洋江,48,49,07/0970948,0,2037,mps,43.57,72.47,635,0.92,73.23,73.13,73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,48,49,07/0970948,0,1828,mps,38.31,61.37,629,0.92,63.76,63.55,62.13,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,48,49,07/0970948,0,2693,mps,48.83,78.02,958,0.92,79.07,78.87,78.71,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,48,49,07/0970948,0,2134,mps,44.74,74.03,505,0.92,75.88,75.8,75.54,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,48,49,07/0970948,0,1773,mps,40.43,77.69,285,0.92,78.96,78.84,78.72,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,48,49,07/0970948,0,1672,mps,37.81,72.07,229,0.92,74.1,74.03,72.69,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,48,49,07/0970948,0,1536,mps,34.52,67.2,208,0.92,68.76,68.7,68.34,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,48,49,07/0970948,0,2292,mps,49.51,78.19,826,0.92,78.85,78.81,78.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,48,49,07/0970948,0,1795,mps,40.52,76.84,234,0.92,78.91,78.85,78.25,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,48,49,07/0970948,0,2617,mps,52.46,77.14,1166,0.92,78.23,77.98,77.74,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,48,49,07/0970948,0,1961,mps,40.3,62.65,708,0.92,63.66,63.59,63.24,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,48,49,07/0970948,0,1766,mps,39.72,70.71,288,0.92,73.18,73.13,71.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,48,49,07/0970948,0,1627,mps,37.5,76.72,161,0.92,78.64,78.58,77.36,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,48,49,07/1571548,0,6255,mps,42.34,67.36,1570,0.92,68.14,67.93,67.7,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,48,49,07/0970948,0,2850,mps,54.68,78.4,1329,0.92,78.84,78.78,78.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,48,49,07/0970948,0,2343,mps,49.81,78.41,864,0.92,78.93,78.89,78.85,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
